onset	duration	stimulus_string	response	response_time	correct_response
0.5150	2.5	Animal	1	1.1668	1
3.5179	2.5	Yacht	1	0.6999	1
6.4870	2.5	Mood	2	0.6620	2
9.4892	2.5	Dentist	1	0.8488	1
12.4908	2.5	Baby	1	0.5339	1
15.4935	2.5	Club	1	0.7852	1
18.4970	2.5	Deficient	2	1.0920	2
21.4979	2.5	Behavior	2	1.0367	2
24.5160	2.5	Intellect	2	0.8160	2
27.5021	2.5	Hot	1	0.6997	1
30.5041	2.5	usfzsw	2	1.5415	2
33.5061	2.5	UYMRUA	1	0.6518	1
36.5084	2.5	FINLCP	1	0.6583	1
39.4941	2.5	uwacew	2	0.5478	2
42.5124	2.5	hqpfay	2	0.7105	2
45.4983	2.5	cibdvv	2	0.4774	2
48.5164	2.5	tmrnuj	2	0.4633	2
51.5026	2.5	UFCVLP	1	0.6331	1
54.4882	2.5	BHEOGM	1	0.5818	1
57.4903	2.5	iejalb	2	0.7436	2
60.4923	2.5	Aluminum	1	1.2573	1
63.5111	2.5	Definition	1	1.3035	2
66.4970	2.5	Challenge	2	1.2599	2
69.5005	2.5	Tunnel	1	1.2061	1
72.5011	2.5	Opinion	2	1.2495	2
75.5028	2.5	Background	1	1.2593	2
78.4889	2.5	Fuel	1	1.0958	1
81.4908	2.5	Vow	2	1.4100	2
84.4930	2.5	Gold	1	0.9027	1
87.4951	2.5	Cheek	1	0.7967	1
90.5135	2.5	JQBEBC	1	1.1973	1
93.4996	2.5	TQUAMB	1	0.5782	1
96.5016	2.5	PGEJFW	1	0.6635	1
99.4872	2.5	IAQQPL	1	0.7515	1
102.4895	2.5	ljaycz	2	0.9433	2
105.4924	2.5	SUMVLC	1	0.8963	1
108.4935	2.5	kkjmzq	2	0.7374	2
111.5122	2.5	IXHEFN	1	0.7685	1
114.4980	2.5	qtmlyv	2	0.6459	2
117.5000	2.5	HWOCDA	1	0.6083	1
120.5022	2.5	Ant	1	1.3455	1
123.4879	2.5	Pity	2	0.8720	2
126.5064	2.5	Adult	1	1.1175	1
129.5086	2.5	Extreme	2	0.8170	2
132.4931	2.5	Yard	1	0.7326	1
135.4964	2.5	Quality	2	1.1522	2
138.4985	2.5	Gift	1	1.0672	1
141.5005	2.5	Herb	1	0.6991	1
144.5032	2.5	Capacity	2	1.8064	2
147.4885	2.5	Ornament	1	1.8834	1
150.4907	2.5	zefnpo	2	1.4370	2
153.4929	2.5	HJCYVN	1	0.7568	1
156.4953	2.5	lacqfu	2	0.5345	2
159.4970	2.5	bfnjvc	2	0.5478	2
162.4990	2.5	bqkoxc	2	0.5327	2
165.5012	2.5	zhuseg	2	0.5025	2
168.4867	2.5	yvrfxr	2	0.6579	2
171.4891	2.5	gibsxk	2	0.4567	2
174.4909	2.5	pxtgjt	2	0.6968	2
177.5098	2.5	pcazyb	2	0.5859	2
180.4953	2.5	Failure	2	1.3104	2
183.4992	2.5	Unlimited	2	1.4704	2
186.5162	2.5	Zero	1	1.7759	2
189.5183	2.5	Persecution	n/a	n/a	2
192.4874	2.5	Elm	1	1.2934	1
195.4895	2.5	Zoo	1	0.8212	1
198.4916	2.5	Gown	1	0.7083	1
201.4937	2.5	Talent	2	1.1217	2
204.4959	2.5	Social	2	1.3478	2
207.4979	2.5	Way	1	1.2721	2
210.5004	2.5	fptynb	2	2.0974	2
213.5023	2.5	YOMIUE	1	0.7553	1
216.4881	2.5	trqpml	2	0.5665	2
219.4901	2.5	xyarmc	2	0.6437	2
222.4923	2.5	FZHTDH	1	0.6563	1
225.5111	2.5	SCYHZD	1	0.4566	1
228.4963	2.5	olgmbo	2	0.9314	2
231.4985	2.5	SVFYXV	1	0.4813	1
234.5006	2.5	SYRNHH	2	1.0770	1
237.5031	2.5	BXNMDO	1	0.6064	1
240.4885	2.5	Twig	1	1.5822	1
243.4912	2.5	Moral	2	1.7164	2
246.4928	2.5	Chance	2	0.9029	2
249.5114	2.5	Reputation	2	1.2153	2
252.4968	2.5	Balance	1	1.6767	2
255.4993	2.5	Fang	1	0.9275	1
258.5018	2.5	Calmness	2	0.9120	2
261.5035	2.5	Accumulation	1	1.7060	2
264.4894	2.5	Zipper	1	0.8433	1
267.4912	2.5	Yet	2	1.1264	2
270.4935	2.5	LNROGU	1	1.1952	1
273.5122	2.5	wqhybf	2	0.3975	2
276.4980	2.5	QRGTUE	1	0.6035	1
279.5000	2.5	mcexlk	2	0.7265	2
282.5019	2.5	ZKKIGK	1	0.5148	1
285.4877	2.5	FTWMWT	1	0.5140	1
288.4898	2.5	XWSIHS	1	0.4817	1
291.4933	2.5	XVSFKC	1	0.4584	1
294.5107	2.5	ejgeaj	2	0.8349	2
297.4963	2.5	LPADTO	1	0.6213	1
300.4982	2.5	Alcohol	1	1.1445	1
303.5170	2.5	Anchor	1	1.0016	1
306.5025	2.5	Womb	1	1.0131	1
309.4888	2.5	Academy	1	0.7836	1
312.4913	2.5	Iris	1	0.9923	1
315.5091	2.5	Pony	1	0.5935	1
318.4945	2.5	Join	2	1.5243	2
321.4967	2.5	Ache	1	2.0478	2
324.4988	2.5	Turtle	1	0.7247	1
327.5009	2.5	Before	2	0.8218	2
330.5032	2.5	IFRQHC	1	1.1732	1
333.5051	2.5	FWSRXP	1	0.5919	1
336.4910	2.5	odgmfj	2	0.4526	2
339.4930	2.5	DWMVAL	1	0.7637	1
342.5117	2.5	rxztkm	2	0.5547	2
345.4974	2.5	akicxh	2	0.7942	2
348.4995	2.5	PFXMMA	1	0.7730	1
351.5016	2.5	VVUCWW	1	0.5281	1
354.4871	2.5	qadjmt	2	0.7025	2
357.4891	2.5	odibom	2	0.5195	2
