onset	duration	stimulus_string	response	response_time	correct_response
0.5010	2.5	Animal	1	1.5323	1
3.5027	2.5	Yacht	1	1.2494	1
6.4717	2.5	Mood	2	1.9193	2
9.4748	2.5	Dentist	1	1.3202	1
12.4765	2.5	Baby	1	0.8187	1
15.4793	2.5	Club	2	1.4118	1
18.4968	2.5	Deficient	2	1.0431	2
21.4990	2.5	Behavior	2	0.8689	2
24.4848	2.5	Intellect	2	0.8263	2
27.4867	2.5	Hot	1	1.0853	1
30.4887	2.5	usfzsw	2	1.5522	2
33.4754	2.5	UYMRUA	1	0.7339	1
36.4764	2.5	FINLCP	1	0.7795	1
39.4953	2.5	uwacew	2	0.5577	2
42.4975	2.5	hqpfay	2	0.5894	2
45.4841	2.5	cibdvv	2	0.7519	2
48.5017	2.5	tmrnuj	2	0.5193	2
51.5039	2.5	UFCVLP	1	0.4771	1
54.4892	2.5	BHEOGM	1	0.4505	1
57.4763	2.5	iejalb	2	0.6177	2
60.4772	2.5	Aluminum	1	1.1110	1
63.4958	2.5	Definition	2	0.6071	2
66.4813	2.5	Challenge	2	0.8978	2
69.5002	2.5	Tunnel	1	0.5727	1
72.4860	2.5	Opinion	2	0.7529	2
75.4878	2.5	Background	2	0.7511	2
78.4741	2.5	Fuel	1	0.9190	1
81.4755	2.5	Vow	2	0.8044	2
84.4775	2.5	Gold	1	0.7417	1
87.4794	2.5	Cheek	1	1.1834	1
90.4984	2.5	JQBEBC	1	1.2449	1
93.5007	2.5	TQUAMB	1	0.5390	1
96.4861	2.5	PGEJFW	1	0.5598	1
99.4717	2.5	IAQQPL	1	0.6603	1
102.4905	2.5	ljaycz	2	0.5909	2
105.4926	2.5	SUMVLC	1	0.5554	1
108.4782	2.5	kkjmzq	2	0.5938	2
111.4968	2.5	IXHEFN	1	0.6632	1
114.4839	2.5	qtmlyv	2	0.6049	2
117.4858	2.5	HWOCDA	1	0.9401	1
120.4868	2.5	Ant	1	1.2182	1
123.4734	2.5	Pity	2	0.7456	2
126.4759	2.5	Adult	2	1.4690	1
129.4931	2.5	Extreme	2	1.3479	2
132.4797	2.5	Yard	1	1.3841	1
135.4827	2.5	Quality	2	1.8132	2
138.4836	2.5	Gift	1	2.1202	1
141.4850	2.5	Herb	1	1.4569	1
144.4877	2.5	Capacity	2	1.1962	2
147.4895	2.5	Ornament	1	1.3934	1
150.4916	2.5	zefnpo	2	0.9424	2
153.4937	2.5	HJCYVN	1	0.7071	1
156.4806	2.5	lacqfu	2	0.4333	2
159.4981	2.5	bfnjvc	2	0.4358	2
162.4837	2.5	bqkoxc	2	0.6251	2
165.5024	2.5	zhuseg	2	0.5204	2
168.4880	2.5	yvrfxr	2	0.6289	2
171.4900	2.5	gibsxk	2	0.5629	2
174.4756	2.5	pxtgjt	2	0.5512	2
177.4943	2.5	pcazyb	2	0.4875	2
180.4965	2.5	Failure	2	0.9993	2
183.4986	2.5	Unlimited	2	0.6123	2
186.5008	2.5	Zero	1	1.8841	2
189.5029	2.5	Persecution	2	0.9150	2
192.4719	2.5	Elm	1	0.9861	1
195.4739	2.5	Zoo	1	0.7481	1
198.4760	2.5	Gown	1	0.7828	1
201.4798	2.5	Talent	2	1.1349	2
204.4808	2.5	Social	2	0.9843	2
207.4827	2.5	Way	1	0.7821	2
210.4856	2.5	fptynb	2	0.8604	2
213.5035	2.5	YOMIUE	1	0.6524	1
216.4726	2.5	trqpml	2	0.6732	2
219.4911	2.5	xyarmc	2	0.6427	2
222.4767	2.5	FZHTDH	1	0.6473	1
225.4954	2.5	SCYHZD	1	0.5104	1
228.4810	2.5	olgmbo	2	0.5657	2
231.4841	2.5	SVFYXV	1	0.7527	1
234.4854	2.5	SYRNHH	1	0.5605	1
237.5042	2.5	BXNMDO	1	0.5749	1
240.4729	2.5	Twig	1	1.0859	1
243.4917	2.5	Moral	2	0.7331	2
246.4774	2.5	Chance	2	1.0004	2
249.4960	2.5	Reputation	2	0.9918	2
252.4821	2.5	Balance	2	1.4166	2
255.4849	2.5	Fang	1	0.8168	1
258.5025	2.5	Calmness	2	0.7273	2
261.4878	2.5	Accumulation	2	0.6840	2
264.4734	2.5	Zipper	1	1.5355	1
267.4756	2.5	Yet	2	1.1621	2
270.4785	2.5	LNROGU	1	0.9613	1
273.4965	2.5	wqhybf	2	0.4813	2
276.4821	2.5	QRGTUE	1	0.6230	1
279.5008	2.5	mcexlk	2	0.6058	2
282.4865	2.5	ZKKIGK	1	0.7114	1
285.4886	2.5	FTWMWT	1	0.5852	1
288.4739	2.5	XWSIHS	1	0.5480	1
291.4779	2.5	XVSFKC	1	0.4119	1
294.4791	2.5	ejgeaj	2	0.5448	2
