onset	duration	stimulus_string	response	response_time	correct_response
0.5007	2.5	Animal	1	2.0064	1
3.5029	2.5	Yacht	1	1.2932	1
6.4719	2.5	Mood	n/a	n/a	2
9.4751	2.5	Dentist	1	0.8920	1
12.4762	2.5	Baby	1	1.4019	1
15.4950	2.5	Club	1	0.9302	1
18.4806	2.5	Deficient	2	2.1296	2
21.4990	2.5	Behavior	2	0.8621	2
24.4840	2.5	Intellect	2	1.1740	2
27.5037	2.5	Hot	2	1.7543	1
30.4888	2.5	usfzsw	2	1.7465	2
33.4910	2.5	UYMRUA	1	0.9581	1
36.4761	2.5	FINLCP	1	0.8140	1
39.4955	2.5	uwacew	2	0.5786	2
42.4974	2.5	hqpfay	2	0.5968	2
45.4842	2.5	cibdvv	2	0.5061	2
48.5019	2.5	tmrnuj	2	0.5023	2
51.5038	2.5	UFCVLP	1	1.5953	1
54.4723	2.5	BHEOGM	1	0.6181	1
57.4918	2.5	iejalb	2	0.5332	2
60.4776	2.5	Aluminum	1	1.7034	1
63.4958	2.5	Definition	2	1.4811	2
66.4820	2.5	Challenge	2	1.4352	2
69.4843	2.5	Tunnel	1	2.1241	1
72.4864	2.5	Opinion	2	1.9618	2
75.4878	2.5	Background	2	1.9793	2
78.4734	2.5	Fuel	1	1.7918	1
81.4758	2.5	Vow	2	1.1542	2
84.4779	2.5	Gold	1	1.2622	1
87.4966	2.5	Cheek	1	1.3465	1
90.4985	2.5	JQBEBC	1	1.1376	1
93.5008	2.5	TQUAMB	1	0.9303	1
96.4859	2.5	PGEJFW	1	0.7623	1
99.4886	2.5	IAQQPL	1	0.6015	1
102.4738	2.5	ljaycz	2	0.8403	2
105.4774	2.5	SUMVLC	1	0.6235	1
108.4784	2.5	kkjmzq	2	0.5415	2
111.4969	2.5	IXHEFN	1	0.6029	1
114.4831	2.5	qtmlyv	2	1.0920	2
117.5013	2.5	HWOCDA	1	0.9536	1
120.4865	2.5	Ant	1	1.1766	1
123.4733	2.5	Pity	2	1.0186	2
126.4753	2.5	Adult	1	1.9886	1
129.4932	2.5	Extreme	2	1.2467	2
