onset	duration	stimulus_string	response	response_time	correct_response
0.5006	2.5	Animal	1	1.2962	1
3.5027	2.5	Yacht	1	0.8271	1
6.4728	2.5	Mood	2	0.7910	2
9.4739	2.5	Dentist	1	0.7729	1
12.4771	2.5	Baby	1	0.7167	1
15.4789	2.5	Club	1	0.9679	1
18.4969	2.5	Deficient	2	1.0311	2
21.4827	2.5	Behavior	2	0.8740	2
24.5013	2.5	Intellect	2	0.7238	2
27.4878	2.5	Hot	2	0.9371	1
30.4886	2.5	usfzsw	2	1.9164	2
33.4745	2.5	UYMRUA	1	0.8673	1
36.4777	2.5	FINLCP	1	0.9190	1
39.4786	2.5	uwacew	2	0.7089	2
42.4973	2.5	hqpfay	2	0.6305	2
45.4831	2.5	cibdvv	2	0.6423	2
48.5016	2.5	tmrnuj	2	0.5901	2
51.5040	2.5	UFCVLP	1	0.8226	1
54.4891	2.5	BHEOGM	1	0.7115	1
57.4764	2.5	iejalb	2	0.7674	2
60.4779	2.5	Aluminum	1	1.3670	1
63.4793	2.5	Definition	2	0.9254	2
66.4980	2.5	Challenge	2	1.1787	2
69.4836	2.5	Tunnel	1	0.8760	1
72.5025	2.5	Opinion	2	0.7615	2
75.4894	2.5	Background	2	0.9642	2
78.4725	2.5	Fuel	1	1.0689	1
81.4748	2.5	Vow	2	0.9258	2
84.4768	2.5	Gold	1	0.7949	1
87.4789	2.5	Cheek	1	0.9019	1
90.4985	2.5	JQBEBC	1	0.7762	1
93.4844	2.5	TQUAMB	1	0.6921	1
96.4873	2.5	PGEJFW	1	0.6423	1
99.4718	2.5	IAQQPL	1	0.5959	1
102.4905	2.5	ljaycz	2	0.6612	2
105.4762	2.5	SUMVLC	1	0.6056	1
108.4781	2.5	kkjmzq	2	0.5695	2
111.4968	2.5	IXHEFN	1	0.4901	1
114.4992	2.5	qtmlyv	2	0.7156	2
117.4858	2.5	HWOCDA	1	0.6166	1
120.4875	2.5	Ant	1	0.7601	1
123.4724	2.5	Pity	2	0.8162	2
126.4754	2.5	Adult	1	1.1512	1
129.4932	2.5	Extreme	2	0.8934	2
132.4785	2.5	Yard	1	0.7642	1
135.4812	2.5	Quality	2	0.8034	2
138.4840	2.5	Gift	1	1.0906	1
141.4853	2.5	Herb	1	0.8533	1
144.5040	2.5	Capacity	2	0.9334	2
147.4731	2.5	Ornament	1	0.9554	1
150.4920	2.5	zefnpo	2	1.1777	2
153.4939	2.5	HJCYVN	1	0.6245	1
156.4805	2.5	lacqfu	2	0.6172	2
159.4816	2.5	bfnjvc	2	0.5472	2
162.5002	2.5	bqkoxc	2	0.5593	2
165.4858	2.5	zhuseg	2	0.8138	2
168.4730	2.5	yvrfxr	2	0.6722	2
171.4735	2.5	gibsxk	2	0.5723	2
174.4922	2.5	pxtgjt	2	0.5794	2
177.4789	2.5	pcazyb	2	0.3896	2
180.4814	2.5	Failure	2	1.3891	2
183.4824	2.5	Unlimited	2	1.3653	2
186.5007	2.5	Zero	1	2.0040	2
189.5030	2.5	Persecution	2	0.8717	2
192.4716	2.5	Elm	1	1.3769	1
195.4739	2.5	Zoo	n/a	n/a	1
198.4762	2.5	Gown	1	0.9794	1
201.4786	2.5	Talent	2	0.8919	2
204.4815	2.5	Social	2	0.9168	2
207.4827	2.5	Way	2	1.0787	2
210.4861	2.5	fptynb	2	0.6365	2
213.4871	2.5	YOMIUE	1	0.6734	1
216.4892	2.5	trqpml	2	0.6764	2
219.4746	2.5	xyarmc	2	0.6296	2
222.4933	2.5	FZHTDH	1	0.7890	1
225.4791	2.5	SCYHZD	1	0.6753	1
228.4816	2.5	olgmbo	2	0.6369	2
231.4832	2.5	SVFYXV	1	0.5333	1
234.5019	2.5	SYRNHH	1	0.5265	1
237.5042	2.5	BXNMDO	1	0.4543	1
240.4729	2.5	Twig	1	1.2026	1
243.4754	2.5	Moral	2	2.0020	2
246.4788	2.5	Chance	2	1.3506	2
249.4797	2.5	Reputation	2	0.8817	2
252.4979	2.5	Balance	2	1.6405	2
255.4837	2.5	Fang	1	0.8308	1
258.5024	2.5	Calmness	2	0.9020	2
261.4879	2.5	Accumulation	2	1.0335	2
264.4743	2.5	Zipper	1	0.9500	1
267.4758	2.5	Yet	2	1.1422	2
270.4944	2.5	LNROGU	1	0.7729	1
273.4802	2.5	wqhybf	2	0.5322	2
276.4987	2.5	QRGTUE	1	0.6607	1
279.5008	2.5	mcexlk	2	0.5116	2
282.4880	2.5	ZKKIGK	1	0.5934	1
285.4887	2.5	FTWMWT	1	0.6516	1
288.4907	2.5	XWSIHS	1	0.4737	1
291.4763	2.5	XVSFKC	1	0.4652	1
294.4794	2.5	ejgeaj	2	0.6759	2
297.4821	2.5	LPADTO	1	0.6707	1
300.4837	2.5	Alcohol	1	1.1506	1
303.4849	2.5	Anchor	1	1.0395	1
306.4879	2.5	Womb	1	1.4344	1
309.4729	2.5	Academy	1	1.2195	1
312.4756	2.5	Iris	1	1.2233	1
315.4768	2.5	Pony	1	0.8095	1
318.4798	2.5	Join	2	0.8266	2
321.4810	2.5	Ache	2	1.1222	2
324.4845	2.5	Turtle	1	1.5669	1
327.4855	2.5	Before	2	0.8583	2
330.5041	2.5	IFRQHC	1	0.9692	1
333.4732	2.5	FWSRXP	1	0.4751	1
336.4919	2.5	odgmfj	2	0.6195	2
339.4772	2.5	DWMVAL	1	0.6420	1
342.4960	2.5	rxztkm	2	0.5193	2
345.4818	2.5	akicxh	2	0.3674	2
348.4843	2.5	PFXMMA	1	0.5482	1
351.4860	2.5	VVUCWW	1	0.4674	1
354.4880	2.5	qadjmt	2	0.5912	2
357.4745	2.5	odibom	2	0.4848	2
