onset	duration	stimulus_string	response	response_time	correct_response
0.5007	2.5	Animal	1	2.0977	1
3.5028	2.5	Yacht	1	1.4165	1
6.4718	2.5	Mood	2	2.1556	2
9.4755	2.5	Dentist	1	1.3668	1
12.4770	2.5	Baby	1	1.4492	1
15.4783	2.5	Club	2	1.6141	1
18.4970	2.5	Deficient	2	1.1292	2
21.4828	2.5	Behavior	2	1.4255	2
24.5013	2.5	Intellect	2	1.2621	2
27.4870	2.5	Hot	2	2.1094	1
30.4888	2.5	usfzsw	2	1.7706	2
33.4911	2.5	UYMRUA	1	0.5320	1
36.4779	2.5	FINLCP	1	0.5063	1
39.4788	2.5	uwacew	2	0.5874	2
42.4975	2.5	hqpfay	2	0.5248	2
45.4833	2.5	cibdvv	2	0.5159	2
48.5018	2.5	tmrnuj	2	0.6045	2
51.4878	2.5	UFCVLP	1	0.6536	1
54.4742	2.5	BHEOGM	1	0.6971	1
57.4752	2.5	iejalb	2	0.7213	2
60.4938	2.5	Aluminum	1	1.6206	1
63.4794	2.5	Definition	2	0.8630	2
66.4982	2.5	Challenge	2	1.3041	2
69.4838	2.5	Tunnel	1	1.6725	1
72.4870	2.5	Opinion	2	0.9414	2
75.5049	2.5	Background	1	2.0714	2
78.4903	2.5	Fuel	n/a	n/a	1
81.4755	2.5	Vow	2	1.0997	2
84.4777	2.5	Gold	1	0.8295	1
87.4807	2.5	Cheek	1	1.0258	1
90.4986	2.5	JQBEBC	1	0.5910	1
93.4845	2.5	TQUAMB	1	0.5278	1
96.4880	2.5	PGEJFW	1	0.3232	1
99.4722	2.5	IAQQPL	1	0.3829	1
102.4752	2.5	ljaycz	2	0.5393	2
105.4773	2.5	SUMVLC	1	0.4419	1
108.4793	2.5	kkjmzq	2	0.5109	2
111.4972	2.5	IXHEFN	1	0.3882	1
114.4993	2.5	qtmlyv	2	0.5140	2
117.4851	2.5	HWOCDA	1	0.4415	1
120.4876	2.5	Ant	1	1.3396	1
123.4726	2.5	Pity	2	1.2706	2
126.4913	2.5	Adult	n/a	n/a	1
129.4934	2.5	Extreme	2	1.5078	2
132.4794	2.5	Yard	1	1.4878	1
135.4977	2.5	Quality	2	1.7175	2
