onset	duration	stimulus_string	response	response_time	correct_response
0.5007	2.5	Animal	1	1.0047	1
3.5025	2.5	Yacht	1	0.8128	1
6.4716	2.5	Mood	2	0.7228	2
9.4905	2.5	Dentist	1	0.5869	1
12.4757	2.5	Baby	1	0.7735	1
15.4793	2.5	Club	1	0.8500	1
18.4804	2.5	Deficient	2	0.7243	2
21.4990	2.5	Behavior	2	0.7253	2
24.4846	2.5	Intellect	2	0.6920	2
27.4876	2.5	Hot	2	1.5917	1
30.4886	2.5	usfzsw	2	0.9933	2
33.4911	2.5	UYMRUA	1	0.7531	1
36.4931	2.5	FINLCP	1	0.7973	1
39.4954	2.5	uwacew	2	0.6439	2
42.4973	2.5	hqpfay	2	0.5737	2
45.4845	2.5	cibdvv	2	0.6376	2
48.5017	2.5	tmrnuj	2	0.7054	2
51.5038	2.5	UFCVLP	1	0.5535	1
54.4728	2.5	BHEOGM	1	0.6735	1
57.4917	2.5	iejalb	2	0.6346	2
60.4771	2.5	Aluminum	1	1.2513	1
63.4957	2.5	Definition	2	1.0240	2
66.4814	2.5	Challenge	2	0.8717	2
69.5003	2.5	Tunnel	1	0.9451	1
72.4856	2.5	Opinion	2	0.9637	2
75.4877	2.5	Background	2	1.2365	2
78.4734	2.5	Fuel	1	0.9368	1
81.4761	2.5	Vow	2	1.0813	2
84.4777	2.5	Gold	1	0.7676	1
87.4809	2.5	Cheek	1	1.0243	1
90.4984	2.5	JQBEBC	1	0.8888	1
93.5007	2.5	TQUAMB	1	0.7277	1
96.4874	2.5	PGEJFW	1	0.6949	1
99.4884	2.5	IAQQPL	1	0.6848	1
102.4741	2.5	ljaycz	2	0.6102	2
105.4777	2.5	SUMVLC	1	0.6807	1
108.4782	2.5	kkjmzq	2	0.5282	2
111.4967	2.5	IXHEFN	1	0.5755	1
114.4992	2.5	qtmlyv	2	0.5999	2
117.5014	2.5	HWOCDA	1	0.5388	1
120.4869	2.5	Ant	1	1.1244	1
123.4735	2.5	Pity	2	0.7707	2
126.4744	2.5	Adult	2	2.2119	1
129.4932	2.5	Extreme	2	0.9381	2
132.4792	2.5	Yard	1	1.0482	1
135.4975	2.5	Quality	2	0.7240	2
138.4830	2.5	Gift	1	1.3794	1
141.4863	2.5	Herb	1	0.9751	1
144.4877	2.5	Capacity	2	0.7554	2
147.4894	2.5	Ornament	1	1.0159	1
150.4763	2.5	zefnpo	2	0.7801	2
153.4940	2.5	HJCYVN	1	0.5693	1
156.4960	2.5	lacqfu	2	0.5076	2
159.4979	2.5	bfnjvc	2	0.8172	2
162.4838	2.5	bqkoxc	2	0.6884	2
165.5024	2.5	zhuseg	2	0.5268	2
168.4711	2.5	yvrfxr	2	0.6132	2
171.4899	2.5	gibsxk	2	0.5576	2
174.4755	2.5	pxtgjt	2	0.6667	2
177.4943	2.5	pcazyb	2	0.6691	2
180.4799	2.5	Failure	2	0.8290	2
183.4987	2.5	Unlimited	2	0.8706	2
186.5008	2.5	Zero	2	2.3474	2
189.5029	2.5	Persecution	2	0.8743	2
192.4719	2.5	Elm	1	0.7053	1
195.4745	2.5	Zoo	1	0.7398	1
198.4762	2.5	Gown	1	0.7389	1
201.4950	2.5	Talent	2	0.6153	2
204.4805	2.5	Social	2	0.6721	2
207.4823	2.5	Way	2	1.2538	2
210.4847	2.5	fptynb	2	0.7229	2
213.5037	2.5	YOMIUE	1	0.5408	1
216.4721	2.5	trqpml	2	0.5842	2
219.4913	2.5	xyarmc	2	0.7097	2
222.4767	2.5	FZHTDH	1	0.6249	1
225.4956	2.5	SCYHZD	1	0.6466	1
228.4809	2.5	olgmbo	2	0.5694	2
231.4849	2.5	SVFYXV	1	0.5712	1
234.4853	2.5	SYRNHH	1	0.5718	1
237.4877	2.5	BXNMDO	1	0.7116	1
240.4741	2.5	Twig	1	0.7880	1
243.4919	2.5	Moral	2	0.7813	2
246.4773	2.5	Chance	2	0.7130	2
249.4960	2.5	Reputation	2	0.6931	2
252.4830	2.5	Balance	2	0.7962	2
255.4852	2.5	Fang	n/a	n/a	1
