onset	duration	word	response	response_time	trial_type
0.7009	2.5	Apple	1	1.4601	FA
4.6702	2.5	Grasshopper	2	1.0130	Hit
8.6231	2.5	Cabbage	2	0.7649	Hit
12.4259	2.5	Pea	2	0.9158	FA
15.6449	2.5	Lion	1	0.6257	CR
19.1152	2.5	Tooth	1	1.1880	Hit
22.9170	2.5	Lamp	2	1.0345	Hit
26.7361	2.5	Egg	2	0.7951	CR
30.7390	2.5	Birch	2	1.0496	Hit
33.8577	2.5	Cake	1	0.6240	CR
37.8457	2.5	Door	2	0.8325	Hit
41.1464	2.5	Broom	1	1.1313	CR
44.4334	2.5	Cotton	1	0.5900	Hit
48.3361	2.5	Rug	2	0.9727	CR
51.6705	2.5	Straw	1	1.4072	FA
55.3234	2.5	Sofa	2	0.9158	CR
58.4085	2.5	Sun	1	1.6441	CR
61.7778	2.5	Clown	1	1.1046	Hit
65.4309	2.5	Potato	2	0.9051	Hit
69.1833	2.5	Rum	2	1.1980	CR
72.6693	2.5	Coffee	1	1.8335	CR
75.8544	2.5	Harbour	1	0.7979	Hit
79.3918	2.5	Kettle	2	1.3126	CR
82.6261	2.5	Tongue	1	0.8085	Hit
85.8284	2.5	Walrus	1	1.1061	CR
89.7980	2.5	Wig	2	1.2940	Hit
93.5336	2.5	Meal	2	1.0200	Hit
97.2212	2.5	Ceiling	2	n/a	NoResp
100.6392	2.5	Sparrow	1	0.9260	CR
104.0593	2.5	Tea	1	0.7870	CR
107.7441	2.5	Walnut	2	0.9264	Hit
111.1967	2.5	Pie	2	1.1222	CR
115.0332	2.5	Seed	2	1.9911	Hit
118.7688	2.5	Butter	2	0.7185	CR
122.2711	2.5	Mouse	1	0.8644	CR
125.4067	2.5	Shirt	2	1.1353	CR
129.3598	2.5	Bandage	2	0.8321	Hit
132.8788	2.5	Fox	2	0.7060	Hit
136.4815	2.5	Skirt	2	1.0166	CR
140.4008	2.5	Cherry	2	0.8228	FA
143.9202	2.5	Shed	1	1.4718	CR
147.3226	2.5	Cigarette	1	0.8144	Hit
150.6085	2.5	Lamb	1	0.8129	Miss
154.5442	2.5	Button	1	0.7774	Hit
158.2470	2.5	Bath	2	0.7794	Hit
161.6328	2.5	Peach	1	0.8835	Hit
165.2685	2.5	Bracelet	2	1.1249	CR
168.7726	2.5	Shrimp	2	1.3515	Hit
172.4902	2.5	Beetle	2	0.7208	CR
175.6426	2.5	Thumb	1	0.9130	Hit
178.8954	2.5	Rock	1	0.7098	CR
181.9805	2.5	Cereal	1	0.9317	CR
185.3499	2.5	Necklace	1	0.7253	Hit
188.9022	2.5	Sheet	2	1.5112	CR
192.2545	2.5	Pedal	1	0.7308	Hit
196.0405	2.5	Telephone	2	0.9100	CR
199.3596	2.5	Grape	1	1.1886	CR
203.0124	2.5	Fur	n/a	0.9354	Hit
206.5981	2.5	Blood	2	1.0968	Hit
210.0174	2.5	Sand	1	0.7262	CR
213.4696	2.5	Sugar	1	1.4852	Hit
217.0571	2.5	Snake	2	0.7869	CR
220.3081	2.5	Balloon	1	1.0300	Hit
223.9774	2.5	Tiger	n/a	0.8823	Hit
227.0310	2.5	Diamond	1	1.3331	CR
230.6486	2.5	Collar	2	1.0162	Hit
234.1013	2.5	Coat	2	1.1178	Hit
237.2033	2.5	Cucumber	1	0.9866	CR
241.1062	2.5	Vegetable	2	1.1309	Hit
244.9768	2.5	Radio	2	0.7944	Hit
248.1447	2.5	Flea	1	1.4566	Hit
252.1307	2.5	Stew	2	0.9346	CR
255.4498	2.5	Boat	1	1.5369	Hit
258.7023	2.5	Elbow	1	1.4330	CR
261.8212	2.5	Glass	1	1.3781	Hit
265.6906	2.5	Spoon	2	1.0345	Hit
269.2445	2.5	Pickle	1	1.9087	CR
273.0637	2.5	Glove	2	0.7883	CR
276.9317	2.5	Handkerchief	2	1.1053	Hit
279.9506	2.5	Mattress	1	0.9430	Hit
283.3030	2.5	Forest	1	1.9333	Hit
286.7557	2.5	Film	1	1.4829	CR
289.9246	2.5	Plum	1	1.0846	CR
293.9279	2.5	Water	2	1.6900	CR
297.3299	2.5	Cheese	1	0.7636	Hit
301.0492	2.5	Strawberry	2	1.2429	CR
304.6682	2.5	Needle	2	1.4682	Hit
307.7040	2.5	Jaw	1	1.0385	CR
310.7407	2.5	Steak	1	0.9333	Hit
314.6421	2.5	Umbrella	2	1.0518	CR
317.9111	2.5	Rabbit	1	1.3259	Hit
321.4635	2.5	Stomach	2	1.9184	FA
325.2164	2.5	Typewriter	2	1.0490	CR
328.9706	2.5	Puddle	1	1.1363	CR
332.0381	2.5	Thread	1	0.7273	Hit
335.0731	2.5	Skunk	1	0.8352	Hit
338.9263	2.5	Frost	2	1.1015	CR
342.7288	2.5	Shark	2	1.7410	Hit
345.8813	2.5	Van	1	1.4988	Hit
349.1004	2.5	Chicken	1	1.0361	CR
