onset	duration	stimulus_string	response	response_time	correct_response
0.5005	2.5	Animal	2	1.0244	1
3.4859	2.5	Yacht	1	0.7660	1
6.4717	2.5	Mood	2	0.6333	2
9.4740	2.5	Dentist	1	0.6659	1
12.4764	2.5	Baby	1	0.6276	1
15.4777	2.5	Club	1	0.8753	1
18.4805	2.5	Deficient	2	0.7805	2
21.4820	2.5	Behavior	2	0.6810	2
24.5013	2.5	Intellect	2	0.8778	2
27.4856	2.5	Hot	1	0.9594	1
30.4886	2.5	usfzsw	2	1.3416	2
33.4900	2.5	UYMRUA	1	0.4413	1
36.4765	2.5	FINLCP	1	0.4383	1
39.4783	2.5	uwacew	2	0.5657	2
42.4971	2.5	hqpfay	2	0.6997	2
45.4839	2.5	cibdvv	2	0.4671	2
48.5017	2.5	tmrnuj	2	0.7933	2
51.4861	2.5	UFCVLP	1	0.4707	1
54.4728	2.5	BHEOGM	1	0.8712	1
57.4747	2.5	iejalb	2	0.8042	2
60.4770	2.5	Aluminum	1	1.7838	1
63.4790	2.5	Definition	2	0.7620	2
66.4815	2.5	Challenge	2	0.8824	2
69.4839	2.5	Tunnel	1	0.9939	1
72.5022	2.5	Opinion	2	0.7325	2
75.4871	2.5	Background	1	0.9586	2
78.4733	2.5	Fuel	1	0.6275	1
81.4752	2.5	Vow	2	0.8166	2
84.4775	2.5	Gold	1	0.7203	1
87.4793	2.5	Cheek	1	1.0046	1
90.4983	2.5	JQBEBC	1	1.1515	1
93.4834	2.5	TQUAMB	1	0.4444	1
96.4867	2.5	PGEJFW	1	0.3739	1
99.4872	2.5	IAQQPL	1	0.3636	1
102.4740	2.5	ljaycz	2	0.3349	2
105.4759	2.5	SUMVLC	1	0.3658	1
108.4790	2.5	kkjmzq	2	0.6186	2
111.4958	2.5	IXHEFN	1	0.5661	1
114.4825	2.5	qtmlyv	2	0.4841	2
117.4834	2.5	HWOCDA	1	0.5344	1
120.4866	2.5	Ant	1	1.2311	1
123.4721	2.5	Pity	2	0.6526	2
126.4744	2.5	Adult	1	0.6645	1
129.4920	2.5	Extreme	2	0.5329	2
132.4786	2.5	Yard	1	0.8692	1
135.4806	2.5	Quality	2	0.6250	2
138.4828	2.5	Gift	1	1.0166	1
141.4839	2.5	Herb	1	0.7559	1
144.4883	2.5	Capacity	2	1.0762	2
147.4729	2.5	Ornament	1	0.7977	1
150.4749	2.5	zefnpo	2	1.2846	2
153.4777	2.5	HJCYVN	1	0.5289	1
156.4787	2.5	lacqfu	2	0.4818	2
159.4812	2.5	bfnjvc	2	0.7584	2
162.4832	2.5	bqkoxc	2	0.6425	2
165.4850	2.5	zhuseg	2	0.8647	2
168.4876	2.5	yvrfxr	2	0.4271	2
171.4732	2.5	gibsxk	2	0.6163	2
174.4752	2.5	pxtgjt	2	0.5095	2
177.4775	2.5	pcazyb	2	0.6921	2
180.4960	2.5	Failure	2	0.8136	2
183.4813	2.5	Unlimited	2	1.3582	2
186.5003	2.5	Zero	1	1.0243	2
189.4865	2.5	Persecution	2	0.8881	2
192.4717	2.5	Elm	1	0.6709	1
195.4737	2.5	Zoo	1	0.8698	1
198.4759	2.5	Gown	1	0.9027	1
201.4779	2.5	Talent	2	0.6938	2
204.4801	2.5	Social	2	0.6596	2
207.4818	2.5	Way	1	1.4608	2
210.4845	2.5	fptynb	2	1.1140	2
213.4861	2.5	YOMIUE	1	0.7695	1
216.4728	2.5	trqpml	2	0.5007	2
219.4742	2.5	xyarmc	2	0.4943	2
222.4764	2.5	FZHTDH	1	0.2880	1
225.4787	2.5	SCYHZD	1	0.3327	1
228.4807	2.5	olgmbo	2	0.3767	2
231.4824	2.5	SVFYXV	1	0.4700	1
234.4848	2.5	SYRNHH	1	0.4598	1
237.4867	2.5	BXNMDO	1	0.5427	1
240.4726	2.5	Twig	1	0.8840	1
243.4746	2.5	Moral	2	0.6640	2
246.4770	2.5	Chance	2	0.6795	2
249.4793	2.5	Reputation	2	0.6411	2
252.4977	2.5	Balance	1	0.9837	2
255.4833	2.5	Fang	1	0.7020	1
258.4858	2.5	Calmness	2	0.7456	2
261.4873	2.5	Accumulation	1	1.0910	2
264.4731	2.5	Zipper	1	0.7194	1
267.4752	2.5	Yet	1	0.9262	2
270.4774	2.5	LNROGU	1	0.7490	1
273.4798	2.5	wqhybf	2	0.3525	2
276.4819	2.5	QRGTUE	1	0.4125	1
279.4839	2.5	mcexlk	2	0.4883	2
282.4860	2.5	ZKKIGK	1	0.5805	1
285.4876	2.5	FTWMWT	1	0.5627	1
288.4735	2.5	XWSIHS	1	0.4108	1
291.4759	2.5	XVSFKC	1	0.3567	1
294.4779	2.5	ejgeaj	2	0.5578	2
297.4806	2.5	LPADTO	1	0.4555	1
300.4823	2.5	Alcohol	1	1.2431	1
303.4842	2.5	Anchor	1	0.6633	1
306.4864	2.5	Womb	1	0.6398	1
309.4719	2.5	Academy	1	0.8463	1
312.4741	2.5	Iris	1	0.7662	1
315.4919	2.5	Pony	1	0.7356	1
318.4784	2.5	Join	2	0.8388	2
321.4806	2.5	Ache	1	2.2000	2
324.4826	2.5	Turtle	n/a	n/a	1
327.4847	2.5	Before	2	0.6749	2
330.4871	2.5	IFRQHC	1	0.7531	1
333.4725	2.5	FWSRXP	1	0.5108	1
336.4747	2.5	odgmfj	2	0.5565	2
339.4768	2.5	DWMVAL	1	0.5204	1
342.4956	2.5	rxztkm	2	0.6416	2
345.4813	2.5	akicxh	2	0.4227	2
348.4832	2.5	PFXMMA	1	0.4539	1
351.4854	2.5	VVUCWW	1	1.1409	1
354.4877	2.5	qadjmt	2	0.4456	2
357.4729	2.5	odibom	2	0.6354	2
