onset	duration	stimulus_string	response	response_time	correct_response
0.5169	2.5	Animal	1	2.0767	1
3.5020	2.5	Yacht	1	1.0874	1
6.4886	2.5	Mood	2	0.9179	2
9.4896	2.5	Dentist	1	0.7980	1
12.4924	2.5	Baby	1	0.5871	1
15.4939	2.5	Club	1	0.9436	1
18.4967	2.5	Deficient	2	0.8897	2
21.4982	2.5	Behavior	2	0.7942	2
24.5010	2.5	Intellect	2	1.2835	2
27.5028	2.5	Hot	1	1.3378	1
30.5051	2.5	usfzsw	2	1.5594	2
33.4902	2.5	UYMRUA	1	0.5325	1
36.4930	2.5	FINLCP	1	0.5686	1
39.4945	2.5	uwacew	2	0.4959	2
42.5137	2.5	hqpfay	2	0.7509	2
45.4988	2.5	cibdvv	2	0.4237	2
48.5181	2.5	tmrnuj	2	0.5703	2
51.5032	2.5	UFCVLP	1	0.5483	1
54.4892	2.5	BHEOGM	1	0.5202	1
57.4910	2.5	iejalb	2	0.4054	2
60.4935	2.5	Aluminum	1	0.2961	1
63.4952	2.5	Definition	2	0.9593	2
66.4990	2.5	Challenge	2	1.3483	2
69.4995	2.5	Tunnel	1	1.1999	1
72.5022	2.5	Opinion	2	1.0031	2
75.5038	2.5	Background	2	1.1747	2
78.4896	2.5	Fuel	1	1.1739	1
81.4914	2.5	Vow	2	0.9492	2
84.4941	2.5	Gold	1	0.6748	1
87.4957	2.5	Cheek	1	0.7969	1
90.5148	2.5	JQBEBC	1	1.4168	1
93.5000	2.5	TQUAMB	1	0.3873	1
96.5027	2.5	PGEJFW	1	0.4618	1
99.4876	2.5	IAQQPL	1	0.4140	1
102.5070	2.5	ljaycz	2	0.4553	2
105.4922	2.5	SUMVLC	1	0.4704	1
108.4946	2.5	kkjmzq	2	0.5259	2
111.4964	2.5	IXHEFN	1	0.4670	1
114.4989	2.5	qtmlyv	2	0.6355	2
117.5005	2.5	HWOCDA	1	0.7352	1
120.5033	2.5	Ant	1	0.7613	1
123.4884	2.5	Pity	2	0.8642	2
126.4909	2.5	Adult	1	0.6597	1
129.4925	2.5	Extreme	2	0.8253	2
132.4963	2.5	Yard	1	0.6320	1
135.4970	2.5	Quality	2	0.5723	2
138.4995	2.5	Gift	1	1.0349	1
141.5011	2.5	Herb	1	0.7732	1
144.5042	2.5	Capacity	2	0.7731	2
147.4888	2.5	Ornament	1	1.2488	1
150.5080	2.5	zefnpo	2	1.1314	2
153.4931	2.5	HJCYVN	1	0.6974	1
156.4958	2.5	lacqfu	2	0.7017	2
159.4974	2.5	bfnjvc	2	0.6540	2
162.5001	2.5	bqkoxc	2	0.6063	2
165.5017	2.5	zhuseg	2	0.6082	2
168.4876	2.5	yvrfxr	2	0.5309	2
171.4895	2.5	gibsxk	2	0.5999	2
174.4921	2.5	pxtgjt	2	0.5215	2
177.4938	2.5	pcazyb	2	0.4235	2
180.5131	2.5	Failure	2	1.4304	2
183.4980	2.5	Unlimited	2	1.1284	2
186.5172	2.5	Zero	2	1.3561	2
189.5023	2.5	Persecution	2	1.4152	2
192.4884	2.5	Elm	1	0.8539	1
195.4899	2.5	Zoo	1	0.8444	1
198.4927	2.5	Gown	1	0.8707	1
201.4942	2.5	Talent	2	0.6302	2
204.4973	2.5	Social	2	0.9962	2
207.4986	2.5	Way	2	1.0351	2
210.5018	2.5	fptynb	2	1.0485	2
213.5030	2.5	YOMIUE	1	0.7163	1
216.4891	2.5	trqpml	2	0.7145	2
219.4905	2.5	xyarmc	2	0.5549	2
222.4932	2.5	FZHTDH	1	0.7032	1
225.4950	2.5	SCYHZD	1	0.4543	1
228.4974	2.5	olgmbo	2	0.4460	2
231.4994	2.5	SVFYXV	1	0.7330	1
234.5032	2.5	SYRNHH	1	0.4555	1
237.5037	2.5	BXNMDO	1	0.8218	1
240.4895	2.5	Twig	1	1.1888	1
243.4911	2.5	Moral	2	0.6255	2
246.4938	2.5	Chance	2	0.9483	2
249.4954	2.5	Reputation	2	1.2429	2
252.4981	2.5	Balance	2	0.9579	2
255.4999	2.5	Fang	1	0.6254	1
258.5027	2.5	Calmness	2	0.8488	2
261.4875	2.5	Accumulation	2	0.8997	2
264.4900	2.5	Zipper	1	0.7083	1
267.4916	2.5	Yet	2	0.6700	2
270.4952	2.5	LNROGU	1	0.7821	1
273.4962	2.5	wqhybf	2	0.4572	2
276.5153	2.5	QRGTUE	1	0.6790	1
279.5003	2.5	mcexlk	2	0.6472	2
282.5195	2.5	ZKKIGK	1	0.6349	1
285.4879	2.5	FTWMWT	1	0.5125	1
288.4906	2.5	XWSIHS	1	0.4239	1
291.4924	2.5	XVSFKC	1	0.3512	1
294.4962	2.5	ejgeaj	2	0.6072	2
297.4964	2.5	LPADTO	1	0.4709	1
300.4993	2.5	Alcohol	1	1.2241	1
303.5009	2.5	Anchor	1	0.7384	1
306.5034	2.5	Womb	1	1.0341	1
309.4887	2.5	Academy	1	1.5076	1
312.4912	2.5	Iris	1	0.9401	1
315.4929	2.5	Pony	1	0.5924	1
318.4957	2.5	Join	2	0.7396	2
321.4973	2.5	Ache	n/a	n/a	2
324.4999	2.5	Turtle	1	0.8545	1
327.5014	2.5	Before	2	0.8779	2
330.4876	2.5	IFRQHC	1	0.8196	1
333.4893	2.5	FWSRXP	1	0.5020	1
336.4918	2.5	odgmfj	2	0.6579	2
339.4934	2.5	DWMVAL	1	0.4710	1
342.4969	2.5	rxztkm	2	0.6285	2
345.4978	2.5	akicxh	2	0.8423	2
348.5012	2.5	PFXMMA	1	0.5632	1
351.5022	2.5	VVUCWW	1	0.7881	1
354.4879	2.5	qadjmt	2	0.4924	2
357.4897	2.5	odibom	2	0.8678	2
