onset	duration	face	response	response_time	trial_type
0.6171	2.5	stimuli/Faces/TSFWmale71-4neutral.bmp	1	1.5212	Hit
3.8361	2.5	stimuli/Faces/EMIfemale25-2neutral.bmp	n/a	n/a	NoResp
7.3718	2.5	stimuli/Faces/EMImale25neutral.bmp	1	2.0376	FA
10.4241	2.5	stimuli/Faces/TMWmale79neutral.bmp	1	0.8861	Hit
13.6946	2.5	stimuli/Faces/TMBmale30neutral.bmp	1	0.9810	Hit
17.3458	2.5	stimuli/Faces/EMIfemale26neutral.bmp	2	1.7017	CR
20.9652	2.5	stimuli/Faces/TSFBfemale65-2neutral.bmp	1	2.3178	FA
24.6843	2.5	stimuli/Faces/TMWfemale40neutral.bmp	2	1.6331	CR
28.1215	2.5	stimuli/Faces/TMWfemale43neutral.bmp	1	2.0139	Hit
31.8398	2.5	stimuli/Faces/TSFWmale57neutral.bmp	2	1.2695	CR
35.5945	2.5	stimuli/Faces/TSFBfemale54neutral.bmp	n/a	n/a	NoResp
38.9617	2.5	stimuli/Faces/TMWmale37-2neutral.bmp	1	1.5230	Hit
42.2638	2.5	stimuli/Faces/EMWfemale22neutral.bmp	1	1.2626	Hit
45.6517	2.5	stimuli/Faces/TSFAmale68neutral.bmp	1	1.3986	Hit
49.6190	2.5	stimuli/Faces/TMWmale45neutral.bmp	2	0.7713	CR
53.6059	2.5	stimuli/Faces/TSFWmale75-3neutral.bmp	2	1.8004	CR
56.7238	2.5	stimuli/Faces/EMIfemale25neutral.bmp	1	1.1835	Hit
60.5617	2.5	stimuli/Faces/JWfemale73-2neutral.bmp	2	1.6457	CR
63.7625	2.5	stimuli/Faces/TMWfemale35neutral.bmp	1	1.3659	Hit
67.3656	2.5	stimuli/Faces/EMImale24-4neutral.bmp	2	2.0592	CR
71.1510	2.5	stimuli/Faces/TMWfemale49-2neutral.bmp	2	2.3352	CR
74.8538	2.5	stimuli/Faces/TMWmale37neutral.bmp	2	1.2185	CR
78.2067	2.5	stimuli/Faces/JWfemale83neutral.bmp	1	1.2525	Hit
81.6597	2.5	stimuli/Faces/TSFWmale79neutral.bmp	1	2.1616	Hit
84.8277	2.5	stimuli/Faces/EMBfemale33neutral.bmp	2	2.2844	Miss
88.6472	2.5	stimuli/Faces/JWmale67neutral.bmp	2	1.2521	CR
92.5179	2.5	stimuli/Faces/TMBmale24neutral.bmp	2	1.3854	CR
96.4356	2.5	stimuli/Faces/TMBfemale37neutral.bmp	2	1.2158	CR
100.0558	2.5	stimuli/Faces/JWfemale79neutral.bmp	2	0.9386	CR
103.1073	2.5	stimuli/Faces/JWfemale64-3neutral.bmp	2	1.7730	Miss
106.4106	2.5	stimuli/Faces/Wmale_55-2.bmp	1	0.9015	Hit
109.7795	2.5	stimuli/Faces/JWmale73neutral.bmp	1	1.4742	Hit
113.1313	2.5	stimuli/Faces/JWfemale78-6neutral.bmp	1	1.0331	Hit
116.4002	2.5	stimuli/Faces/TMBmale21-3neutral.bmp	1	0.8690	Hit
119.9360	2.5	stimuli/Faces/JWfemale44neutral.bmp	2	0.8602	CR
123.3549	2.5	stimuli/Faces/TSFHmale65neutral.bmp	1	1.1063	Hit
127.1915	2.5	stimuli/Faces/TSFBfemale63-2neutral.bmp	2	2.2190	CR
130.5101	2.5	stimuli/Faces/Wmale_65.bmp	1	2.0213	Hit
