onset	duration	stimulus_string	response	response_time	correct_response
0.5157	2.5	Animal	n/a	n/a	1
3.5179	2.5	Yacht	n/a	n/a	1
6.5037	2.5	Mood	2	2.1865	2
9.4889	2.5	Dentist	1	2.0665	1
12.4910	2.5	Baby	1	1.9601	1
15.4933	2.5	Club	2	1.7018	1
18.4954	2.5	Deficient	2	2.1458	2
21.5140	2.5	Behavior	2	1.5762	2
24.5164	2.5	Intellect	2	1.4308	2
27.5019	2.5	Hot	2	1.4983	1
30.4877	2.5	usfzsw	1	2.2715	2
33.4896	2.5	UYMRUA	1	0.9887	1
36.4915	2.5	FINLCP	1	1.2637	1
39.4939	2.5	uwacew	2	1.4503	2
42.5125	2.5	hqpfay	2	1.2026	2
45.4980	2.5	cibdvv	2	1.6432	2
48.5168	2.5	tmrnuj	2	1.3363	2
51.5024	2.5	UFCVLP	1	0.9968	1
54.4876	2.5	BHEOGM	1	1.1828	1
57.4901	2.5	iejalb	2	1.1600	2
60.4920	2.5	Aluminum	1	1.9000	1
63.4946	2.5	Definition	2	1.1066	2
66.4966	2.5	Challenge	2	1.4235	2
69.4995	2.5	Tunnel	1	1.4649	1
72.5178	2.5	Opinion	2	1.2421	2
75.5044	2.5	Background	2	0.9789	2
78.4883	2.5	Fuel	2	1.6718	1
81.4906	2.5	Vow	2	0.9425	2
84.4927	2.5	Gold	1	1.1553	1
87.4948	2.5	Cheek	1	1.3421	1
90.5137	2.5	JQBEBC	1	1.3083	1
93.4994	2.5	TQUAMB	1	1.1187	1
96.5015	2.5	PGEJFW	1	0.8358	1
99.4869	2.5	IAQQPL	1	0.8870	1
102.4888	2.5	ljaycz	2	1.0304	2
105.4913	2.5	SUMVLC	1	1.0090	1
108.4932	2.5	kkjmzq	2	1.1189	2
111.5117	2.5	IXHEFN	1	1.0997	1
114.4976	2.5	qtmlyv	2	1.0085	2
117.4999	2.5	HWOCDA	1	1.0874	1
120.5020	2.5	Ant	1	1.5011	1
123.4878	2.5	Pity	2	0.9154	2
126.4895	2.5	Adult	2	1.5606	1
129.4919	2.5	Extreme	2	1.1061	2
132.4938	2.5	Yard	1	1.6232	1
135.4962	2.5	Quality	2	1.1770	2
138.4982	2.5	Gift	2	1.5509	1
141.5004	2.5	Herb	1	1.3358	1
144.5025	2.5	Capacity	2	0.9287	2
147.5047	2.5	Ornament	1	1.7734	1
150.4900	2.5	zefnpo	2	1.4121	2
153.4922	2.5	HJCYVN	1	1.3499	1
156.4941	2.5	lacqfu	2	1.8352	2
159.4970	2.5	bfnjvc	2	1.1152	2
162.4987	2.5	bqkoxc	2	0.8746	2
165.5009	2.5	zhuseg	2	1.4340	2
168.5029	2.5	yvrfxr	2	1.0862	2
171.4889	2.5	gibsxk	2	1.1953	2
174.4905	2.5	pxtgjt	2	0.9915	2
177.4929	2.5	pcazyb	2	1.0002	2
180.4954	2.5	Failure	2	1.4678	2
183.4978	2.5	Unlimited	2	1.3664	2
186.5162	2.5	Zero	2	1.6009	2
189.5027	2.5	Persecution	2	1.6631	2
192.5035	2.5	Elm	1	0.9345	1
195.4893	2.5	Zoo	1	1.0689	1
198.4912	2.5	Gown	1	1.1398	1
201.4941	2.5	Talent	2	1.2091	2
204.4956	2.5	Social	2	1.2164	2
207.4979	2.5	Way	2	1.5093	2
210.5000	2.5	fptynb	2	1.2591	2
213.5020	2.5	YOMIUE	1	1.1691	1
216.4874	2.5	trqpml	2	1.3705	2
219.4897	2.5	xyarmc	2	1.3284	2
222.4917	2.5	FZHTDH	1	1.2062	1
225.5106	2.5	SCYHZD	1	0.9954	1
228.4961	2.5	olgmbo	2	2.2850	2
231.4985	2.5	SVFYXV	1	0.8834	1
234.5005	2.5	SYRNHH	1	0.8919	1
237.5027	2.5	BXNMDO	1	0.7233	1
240.4880	2.5	Twig	1	1.2083	1
243.4913	2.5	Moral	2	0.9726	2
246.4923	2.5	Chance	2	1.0357	2
249.4949	2.5	Reputation	2	1.5221	2
252.4966	2.5	Balance	2	1.3284	2
255.4989	2.5	Fang	1	1.0681	1
258.5011	2.5	Calmness	2	1.0589	2
261.5043	2.5	Accumulation	2	1.2156	2
264.4884	2.5	Zipper	1	1.0386	1
267.4909	2.5	Yet	2	1.8041	2
270.4929	2.5	LNROGU	1	1.1400	1
273.4952	2.5	wqhybf	2	1.0620	2
276.4972	2.5	QRGTUE	1	1.7178	1
279.4998	2.5	mcexlk	2	0.9364	2
282.5016	2.5	ZKKIGK	1	0.9664	1
285.4872	2.5	FTWMWT	1	1.3409	1
288.4890	2.5	XWSIHS	1	1.0471	1
291.4913	2.5	XVSFKC	1	1.0638	1
294.4935	2.5	ejgeaj	2	0.8935	2
297.5122	2.5	LPADTO	1	1.1538	1
300.4977	2.5	Alcohol	1	1.2882	1
303.5000	2.5	Anchor	1	1.0120	1
306.5021	2.5	Womb	1	1.1519	1
309.4880	2.5	Academy	2	1.4541	1
312.4897	2.5	Iris	1	1.2077	1
315.4921	2.5	Pony	1	1.1898	1
318.4940	2.5	Join	2	0.9079	2
321.4962	2.5	Ache	2	1.1877	2
324.4984	2.5	Turtle	1	1.4776	1
327.5007	2.5	Before	2	0.9124	2
330.5026	2.5	IFRQHC	1	1.1203	1
333.4881	2.5	FWSRXP	1	1.5078	1
336.4902	2.5	odgmfj	2	0.8698	2
339.4927	2.5	DWMVAL	1	0.8840	1
342.4945	2.5	rxztkm	2	1.4354	2
345.4972	2.5	akicxh	2	1.2706	2
348.4988	2.5	PFXMMA	2	1.5652	1
351.5013	2.5	VVUCWW	1	0.9487	1
354.5033	2.5	qadjmt	2	0.9077	2
357.4889	2.5	odibom	2	0.9880	2
