onset	duration	stimulus_string	response	response_time	correct_response
0.4504	2.5	Animal	1	1.5275	1
3.4695	2.5	Yacht	1	2.3064	1
6.4380	2.5	Mood	1	1.6979	2
9.4407	2.5	Dentist	1	1.3472	1
12.4423	2.5	Baby	1	1.1355	1
15.4450	2.5	Club	1	1.4918	1
18.4466	2.5	Deficient	2	1.8313	2
21.4659	2.5	Behavior	2	2.3087	2
24.4510	2.5	Intellect	2	1.6448	2
27.4537	2.5	Hot	2	1.7731	1
30.4387	2.5	usfzsw	2	1.3510	2
33.4413	2.5	UYMRUA	1	0.7248	1
36.4429	2.5	FINLCP	1	0.6480	1
39.4622	2.5	uwacew	2	0.9272	2
42.4472	2.5	hqpfay	2	1.1997	2
45.4664	2.5	cibdvv	2	0.8253	2
48.4515	2.5	tmrnuj	2	1.0102	2
51.4542	2.5	UFCVLP	n/a	n/a	1
54.4393	2.5	BHEOGM	1	0.6079	1
57.4585	2.5	iejalb	2	0.7613	2
60.4435	2.5	Aluminum	1	1.4782	1
63.4464	2.5	Definition	2	2.1715	2
66.4479	2.5	Challenge	2	1.7678	2
69.4505	2.5	Tunnel	1	1.2681	1
72.4522	2.5	Opinion	2	1.1014	2
75.4547	2.5	Background	2	1.4101	2
78.4397	2.5	Fuel	2	1.9871	1
81.4425	2.5	Vow	2	1.2245	2
84.4440	2.5	Gold	1	0.9827	1
87.4472	2.5	Cheek	1	1.3654	1
90.4484	2.5	JQBEBC	1	0.9893	1
93.4514	2.5	TQUAMB	1	0.6824	1
96.4527	2.5	PGEJFW	1	0.6122	1
99.4387	2.5	IAQQPL	1	0.7431	1
102.4405	2.5	ljaycz	2	1.1072	2
105.4432	2.5	SUMVLC	1	0.6486	1
108.4446	2.5	kkjmzq	2	0.7533	2
111.4639	2.5	IXHEFN	1	2.2508	1
114.4491	2.5	qtmlyv	2	0.6820	2
117.4682	2.5	HWOCDA	1	0.8534	1
120.4535	2.5	Ant	1	1.0704	1
123.4394	2.5	Pity	2	1.0242	2
126.4409	2.5	Adult	1	0.7368	1
129.4438	2.5	Extreme	2	1.1558	2
132.4452	2.5	Yard	1	0.8127	1
135.4481	2.5	Quality	2	1.0265	2
138.4494	2.5	Gift	1	1.7363	1
141.4521	2.5	Herb	1	1.5076	1
144.4540	2.5	Capacity	2	2.1748	2
147.4401	2.5	Ornament	1	2.2205	1
150.4414	2.5	zefnpo	2	1.3441	2
153.4443	2.5	HJCYVN	1	0.7045	1
156.4457	2.5	lacqfu	2	2.1960	2
159.4487	2.5	bfnjvc	2	0.7249	2
162.4503	2.5	bqkoxc	2	0.5684	2
165.4542	2.5	zhuseg	2	0.6595	2
168.4544	2.5	yvrfxr	2	0.5504	2
171.4404	2.5	gibsxk	2	1.0023	2
174.4420	2.5	pxtgjt	2	0.6807	2
177.4447	2.5	pcazyb	2	0.5289	2
180.4464	2.5	Failure	2	1.4043	2
183.4494	2.5	Unlimited	2	1.0992	2
186.4507	2.5	Zero	2	1.1440	2
189.4537	2.5	Persecution	2	1.0069	2
192.4385	2.5	Elm	1	0.7781	1
195.4576	2.5	Zoo	1	0.8669	1
198.4426	2.5	Gown	1	1.0020	1
201.4458	2.5	Talent	2	2.0118	2
204.4469	2.5	Social	2	1.0028	2
207.4495	2.5	Way	2	1.6291	2
210.4514	2.5	fptynb	2	1.1417	2
213.4542	2.5	YOMIUE	1	0.6535	1
216.4389	2.5	trqpml	2	2.0167	2
219.4426	2.5	xyarmc	2	0.7631	2
222.4432	2.5	FZHTDH	1	0.6254	1
225.4463	2.5	SCYHZD	1	0.5805	1
228.4475	2.5	olgmbo	2	0.7101	2
231.4503	2.5	SVFYXV	1	0.6403	1
234.4518	2.5	SYRNHH	1	0.8038	1
237.4547	2.5	BXNMDO	1	0.5110	1
240.4395	2.5	Twig	1	1.1421	1
243.4421	2.5	Moral	2	1.1157	2
246.4437	2.5	Chance	2	0.8169	2
