onset	duration	word	response	response_time	trial_type
1.0160	2.5	Pea	1	1.2782	Hit
4.9354	2.5	Saucer	2	0.7067	Hit
8.8383	2.5	Clown	2	0.8155	Hit
12.4578	2.5	Gravy	2	0.8991	CR
15.7101	2.5	Wig	1	0.9204	CR
19.6460	2.5	Beetle	2	1.2447	FA
22.8485	2.5	Ceiling	1	0.9014	Hit
26.1844	2.5	Rum	1	1.0921	CR
29.2197	2.5	Elbow	1	1.0358	CR
33.1892	2.5	Glass	2	0.9766	CR
36.5750	2.5	Clothes	1	0.8833	CR
39.6266	2.5	Apple	1	0.9475	Hit
43.3132	2.5	Shrimp	2	0.8304	FA
47.0659	2.5	Stew	2	0.6611	Hit
50.9856	2.5	Bath	2	0.7467	Hit
54.7547	2.5	Car	2	0.7375	Hit
58.3571	2.5	Cork	n/a	1.1776	CR
62.2101	2.5	Milk	2	0.8090	Hit
65.7961	2.5	Soda	2	0.6646	Hit
69.1652	2.5	Toe	1	0.7742	Hit
72.8506	2.5	Tiger	2	1.1185	CR
75.8881	2.5	Butter	1	1.2776	Hit
79.0555	2.5	Knife	1	1.6152	CR
82.7249	2.5	Stick	1	1.0701	CR
86.2944	2.5	Pickle	2	2.3153	CR
90.0967	2.5	Strawberry	1	1.0451	CR
93.8159	2.5	Fox	2	0.9513	Hit
97.6023	2.5	Walnut	2	0.8865	Hit
101.0549	2.5	Bag	1	1.5158	FA
104.2072	2.5	Brick	1	1.6772	CR
107.7932	2.5	Cake	2	0.9978	Hit
111.0288	2.5	Cucumber	1	0.9154	Hit
114.9983	2.5	Bandage	2	0.7538	Hit
118.2670	2.5	Honey	1	0.8964	Hit
121.9033	2.5	Cookie	1	0.7339	Hit
125.3889	2.5	Radio	1	0.8402	Hit
128.4410	2.5	Book	1	0.9087	Hit
132.1938	2.5	Duck	1	1.6828	CR
135.3964	2.5	Broom	1	2.1074	CR
138.9488	2.5	Coffee	2	1.6189	CR
142.2513	2.5	Walrus	1	0.8028	Hit
146.0885	2.5	Rabbit	2	2.2264	Hit
149.5234	2.5	Cheese	1	0.9427	Hit
152.9921	2.5	Belt	1	0.8420	Hit
156.5947	2.5	Snake	2	1.1027	CR
159.7967	2.5	Bracelet	1	0.7350	Hit
163.1659	2.5	Egg	1	1.0017	Hit
167.0690	2.5	Potato	2	1.6057	CR
170.5218	2.5	Snow	1	0.7014	Hit
173.6073	2.5	Ship	1	1.4245	CR
176.6926	2.5	Sheep	1	0.8327	Hit
179.8447	2.5	Cabbage	1	1.5599	Hit
183.5309	2.5	Seed	2	1.2281	CR
187.2500	2.5	Sparrow	2	1.3896	Hit
190.5526	2.5	Eye	1	1.0665	CR
193.6880	2.5	Handkerchief	1	0.7154	Hit
197.5074	2.5	Shirt	2	0.9430	Hit
201.0598	2.5	Birch	2	0.9826	CR
204.7127	2.5	Cotton	2	1.0326	Hit
208.2152	2.5	Fur	1	1.4986	CR
212.0346	2.5	Film	2	0.9105	CR
215.6718	2.5	Soup	1	1.8053	Hit
218.9896	2.5	Wood	1	1.3810	CR
222.5253	2.5	Painting	2	0.9281	Hit
225.6942	2.5	Telephone	1	0.9010	Hit
229.6472	2.5	Sun	2	0.7514	Hit
233.5168	2.5	Thread	2	0.8597	Hit
237.5193	2.5	Lemonade	2	1.4546	CR
240.6386	2.5	Head	1	0.8607	Hit
244.1243	2.5	Pie	1	1.2907	CR
247.4766	2.5	Cherry	1	0.9823	CR
250.8957	2.5	Meal	1	1.0377	Hit
254.3980	2.5	Tent	2	1.3215	CR
257.7342	2.5	Puddle	1	1.0206	CR
261.7202	2.5	Penny	2	1.9461	CR
265.5564	2.5	Rose	2	0.8835	CR
269.2923	2.5	Mouse	2	0.7800	Hit
272.9616	2.5	Kettle	n/a	1.7296	CR
276.0151	2.5	Glove	1	1.6518	CR
279.1996	2.5	Sheet	1	1.8630	CR
283.2022	2.5	Peach	1	0.7226	Hit
286.6047	2.5	Beef	1	1.0735	Hit
289.7074	2.5	Pill	1	1.4524	CR
292.8928	2.5	Lamp	1	1.9215	CR
296.3440	2.5	Land	1	0.8315	Hit
300.2149	2.5	Flag	2	0.7188	Hit
303.4668	2.5	Harbour	2	1.8298	CR
307.4866	2.5	Boat	2	1.1225	Hit
310.9057	2.5	Girl	1	0.9104	CR
313.9921	2.5	Sugar	1	1.1999	Hit
317.3768	2.5	Teeth	1	0.9593	CR
321.3295	2.5	Hat	2	1.6450	FA
324.8991	2.5	Bread	n/a	0.7992	CR
328.1690	2.5	Tomato	1	1.3382	Hit
331.4205	2.5	Bean	1	0.9533	CR
335.2559	2.5	Tail	2	0.9158	CR
339.0926	2.5	Drum	2	1.5919	CR
342.1113	2.5	Flea	2	0.8783	Hit
345.4304	2.5	Beach	1	1.2001	CR
349.1996	2.5	Chicken	2	0.9213	FA
