onset	duration	word	response	response_time	trial_type
1.2664	2.5	Head	1	1.1849	Subsequent_Hit
5.0359	2.5	Whale	1	1.2094	Subsequent_Hit
8.2383	2.5	Ice	2	1.1447	Subsequent_Hit
12.1079	2.5	Harbour	2	1.3764	Subsequent_Hit
15.5273	2.5	Pickle	1	1.2370	Subsequent_Hit
18.6458	2.5	Diamond	1	0.9363	Subsequent_Hit
22.4320	2.5	Tent	2	1.0502	Subsequent_Hit
25.5178	2.5	Camera	1	2.4035	Subsequent_NoResp
29.1034	2.5	Coffee	2	0.9539	Subsequent_Hit
32.1556	2.5	Cookie	1	0.7636	Subsequent_Hit
36.1750	2.5	Grasshopper	2	0.8802	Subsequent_Hit
40.1447	2.5	Honey	1	0.8685	Subsequent_Hit
43.7472	2.5	Fox	1	1.0349	Subsequent_Hit
46.9665	2.5	Pillow	1	0.9347	Subsequent_Hit
50.1852	2.5	Walnut	2	1.0590	Subsequent_NoResp
53.8884	2.5	Eye	1	1.1547	Subsequent_Hit
57.0400	2.5	Lamb	1	0.8592	Subsequent_Hit
60.2924	2.5	Bed	1	0.7318	Subsequent_Hit
64.0952	2.5	Land	1	0.8959	Subsequent_Miss
67.1643	2.5	Film	1	1.2057	Subsequent_Hit
71.0835	2.5	Necklace	1	0.7847	Subsequent_Hit
75.0531	2.5	Steak	1	1.0751	Subsequent_Hit
78.8061	2.5	Weed	2	0.8881	Subsequent_Hit
82.7921	2.5	Stone	1	0.8540	Subsequent_Hit
85.9944	2.5	Sand	2	1.1649	Subsequent_Hit
89.6139	2.5	Flea	2	0.8452	Subsequent_Hit
92.7826	2.5	Teeth	1	0.8526	Subsequent_Hit
96.6353	2.5	Wig	2	0.8789	Subsequent_Hit
99.6708	2.5	Meal	1	0.8493	Subsequent_Hit
103.1726	2.5	Rum	2	0.6744	Subsequent_Hit
106.8426	2.5	Cabbage	1	0.8025	Subsequent_Hit
110.4954	2.5	Cigarette	2	0.6787	Subsequent_Hit
113.9479	2.5	Hammer	1	0.6282	Subsequent_Hit
117.2505	2.5	Stick	2	1.0968	Subsequent_Hit
120.5195	2.5	Boat	1	0.9569	Subsequent_Hit
123.6888	2.5	Car	1	0.7703	Subsequent_Hit
127.2407	2.5	Lion	1	0.8615	Subsequent_Hit
