onset	duration	stimulus_string	response	response_time	correct_response
0.4676	2.5	Animal	1	1.5327	1
3.4695	2.5	Yacht	1	1.1287	1
6.4386	2.5	Mood	2	1.0908	2
9.4412	2.5	Dentist	1	0.6993	1
12.4428	2.5	Baby	1	0.5616	1
15.4451	2.5	Club	1	0.6991	1
18.4474	2.5	Deficient	2	0.8510	2
21.4495	2.5	Behavior	2	0.6867	2
24.4680	2.5	Intellect	2	0.8561	2
27.4530	2.5	Hot	2	1.1403	1
30.4556	2.5	usfzsw	2	0.9718	2
33.4419	2.5	UYMRUA	1	0.7174	1
36.4435	2.5	FINLCP	1	0.5209	1
39.4459	2.5	uwacew	2	0.6754	2
42.4641	2.5	hqpfay	2	0.4202	2
45.4503	2.5	cibdvv	2	0.7160	2
48.4687	2.5	tmrnuj	2	0.5388	2
51.4546	2.5	UFCVLP	1	0.4946	1
54.4391	2.5	BHEOGM	1	0.4123	1
57.4422	2.5	iejalb	2	0.3847	2
60.4441	2.5	Aluminum	1	1.2513	1
63.4464	2.5	Definition	2	1.3839	2
66.4494	2.5	Challenge	2	0.8269	2
69.4504	2.5	Tunnel	1	0.7656	1
72.4527	2.5	Opinion	2	0.6336	2
75.4547	2.5	Background	2	1.2065	2
78.4403	2.5	Fuel	1	0.8418	1
81.4424	2.5	Vow	2	1.1157	2
84.4614	2.5	Gold	1	0.6927	1
87.4465	2.5	Cheek	1	0.7878	1
90.4653	2.5	JQBEBC	1	1.1029	1
93.4676	2.5	TQUAMB	1	0.4106	1
96.4534	2.5	PGEJFW	1	0.4988	1
99.4379	2.5	IAQQPL	1	0.5054	1
102.4573	2.5	ljaycz	2	0.5188	2
105.4434	2.5	SUMVLC	1	0.4647	1
108.4452	2.5	kkjmzq	2	0.7719	2
111.4639	2.5	IXHEFN	1	0.4982	1
114.4486	2.5	qtmlyv	2	0.4085	2
117.4520	2.5	HWOCDA	1	0.5302	1
120.4538	2.5	Ant	1	0.7874	1
123.4392	2.5	Pity	2	0.7381	2
126.4406	2.5	Adult	1	0.5227	1
129.4428	2.5	Extreme	2	0.8002	2
132.4457	2.5	Yard	1	0.9250	1
135.4641	2.5	Quality	2	0.7761	2
138.4489	2.5	Gift	1	1.0984	1
141.4689	2.5	Herb	1	0.9774	1
144.4711	2.5	Capacity	n/a	n/a	2
147.4401	2.5	Ornament	1	0.9660	1
150.4427	2.5	zefnpo	2	1.1054	2
153.4443	2.5	HJCYVN	1	0.6217	1
156.4458	2.5	lacqfu	2	0.5294	2
159.4477	2.5	bfnjvc	2	0.5865	2
162.4503	2.5	bqkoxc	2	0.5189	2
165.4518	2.5	zhuseg	2	0.5256	2
168.4372	2.5	yvrfxr	2	0.4380	2
171.4394	2.5	gibsxk	2	0.5288	2
174.4428	2.5	pxtgjt	2	0.4364	2
177.4448	2.5	pcazyb	2	0.5513	2
180.4633	2.5	Failure	2	0.9459	2
183.4493	2.5	Unlimited	2	0.7159	2
186.4675	2.5	Zero	2	1.1865	2
189.4535	2.5	Persecution	2	1.3081	2
192.4387	2.5	Elm	1	1.0494	1
195.4417	2.5	Zoo	1	0.8337	1
198.4431	2.5	Gown	1	0.7461	1
201.4456	2.5	Talent	2	0.8545	2
204.4474	2.5	Social	2	0.9917	2
207.4496	2.5	Way	2	0.7385	2
210.4513	2.5	fptynb	2	0.7918	2
213.4530	2.5	YOMIUE	1	0.6202	1
216.4385	2.5	trqpml	2	0.5787	2
219.4414	2.5	xyarmc	2	0.6496	2
222.4440	2.5	FZHTDH	1	0.4052	1
225.4622	2.5	SCYHZD	1	0.3727	1
228.4478	2.5	olgmbo	2	0.7273	2
231.4500	2.5	SVFYXV	1	0.9231	1
234.4514	2.5	SYRNHH	1	0.5137	1
237.4544	2.5	BXNMDO	1	0.4196	1
240.4399	2.5	Twig	1	0.9524	1
243.4421	2.5	Moral	2	0.9729	2
246.4445	2.5	Chance	2	0.8876	2
249.4631	2.5	Reputation	2	1.0084	2
252.4650	2.5	Balance	2	1.5313	2
255.4505	2.5	Fang	1	0.8286	1
258.4529	2.5	Calmness	2	1.1922	2
261.4547	2.5	Accumulation	2	1.3106	2
264.4404	2.5	Zipper	1	0.7627	1
267.4426	2.5	Yet	1	1.5125	2
270.4439	2.5	LNROGU	1	1.0442	1
273.4476	2.5	wqhybf	2	0.6354	2
276.4486	2.5	QRGTUE	1	0.6089	1
279.4679	2.5	mcexlk	2	0.6361	2
282.4536	2.5	ZKKIGK	1	0.4408	1
285.4390	2.5	FTWMWT	1	0.4851	1
288.4413	2.5	XWSIHS	1	0.4599	1
291.4440	2.5	XVSFKC	1	0.5021	1
294.4456	2.5	ejgeaj	2	0.5306	2
297.4475	2.5	LPADTO	1	0.4647	1
300.4487	2.5	Alcohol	1	1.0574	1
303.4509	2.5	Anchor	1	0.7671	1
306.4540	2.5	Womb	1	0.7561	1
309.4398	2.5	Academy	1	0.7605	1
312.4416	2.5	Iris	1	0.7756	1
315.4437	2.5	Pony	1	0.6833	1
318.4459	2.5	Join	2	1.1103	2
321.4481	2.5	Ache	2	1.6951	2
324.4504	2.5	Turtle	1	0.7768	1
327.4517	2.5	Before	2	0.8975	2
330.4537	2.5	IFRQHC	1	0.7833	1
333.4406	2.5	FWSRXP	1	0.4384	1
336.4412	2.5	odgmfj	2	0.4509	2
339.4608	2.5	DWMVAL	1	0.5543	1
