onset	duration	stimulus_string	response	response_time	correct_response
0.5158	2.5	Animal	n/a	n/a	1
3.5181	2.5	Yacht	1	0.8649	1
6.4871	2.5	Mood	2	0.7280	2
9.4901	2.5	Dentist	1	0.6168	1
12.4913	2.5	Baby	1	0.6208	1
15.4935	2.5	Club	1	1.0835	1
18.4957	2.5	Deficient	2	1.5623	2
21.4979	2.5	Behavior	2	0.7030	2
24.5001	2.5	Intellect	2	0.8028	2
27.5021	2.5	Hot	2	0.9167	1
30.5040	2.5	usfzsw	2	1.7449	2
33.4896	2.5	UYMRUA	1	0.6176	1
36.4917	2.5	FINLCP	1	0.8692	1
39.4941	2.5	uwacew	2	0.6620	2
42.5126	2.5	hqpfay	2	0.5045	2
45.4984	2.5	cibdvv	2	0.4825	2
48.5171	2.5	tmrnuj	2	0.5760	2
51.5026	2.5	UFCVLP	1	0.5855	1
54.5045	2.5	BHEOGM	1	0.5945	1
57.4903	2.5	iejalb	2	0.5098	2
60.4924	2.5	Aluminum	1	1.4086	1
63.4946	2.5	Definition	2	0.9013	2
66.4967	2.5	Challenge	2	1.3692	2
69.4989	2.5	Tunnel	1	0.8791	1
72.5177	2.5	Opinion	2	0.6703	2
75.5200	2.5	Background	2	1.0470	2
78.4887	2.5	Fuel	1	1.1073	1
81.4908	2.5	Vow	2	0.8181	2
84.4931	2.5	Gold	1	0.5569	1
87.4948	2.5	Cheek	1	0.6749	1
90.5136	2.5	JQBEBC	1	0.7102	1
93.5160	2.5	TQUAMB	1	0.6908	1
96.5016	2.5	PGEJFW	1	0.5523	1
99.4871	2.5	IAQQPL	1	0.4749	1
102.4893	2.5	ljaycz	2	0.6267	2
105.4916	2.5	SUMVLC	1	0.5754	1
108.4935	2.5	kkjmzq	2	0.8834	2
111.5122	2.5	IXHEFN	1	0.5237	1
114.4978	2.5	qtmlyv	2	0.5743	2
117.5000	2.5	HWOCDA	1	0.5399	1
120.5023	2.5	Ant	1	0.8489	1
123.4877	2.5	Pity	2	0.7884	2
126.4897	2.5	Adult	1	1.0073	1
129.4921	2.5	Extreme	2	1.1520	2
132.4940	2.5	Yard	1	1.0858	1
135.4962	2.5	Quality	2	1.1468	2
138.4985	2.5	Gift	1	0.6909	1
141.5006	2.5	Herb	1	0.6225	1
144.5031	2.5	Capacity	2	0.8898	2
147.4884	2.5	Ornament	1	1.3954	1
150.4907	2.5	zefnpo	2	0.8781	2
153.4927	2.5	HJCYVN	1	0.5863	1
156.4948	2.5	lacqfu	2	0.6671	2
159.4969	2.5	bfnjvc	2	0.5972	2
162.5157	2.5	bqkoxc	2	0.6371	2
165.5177	2.5	zhuseg	2	1.0405	2
168.5034	2.5	yvrfxr	2	0.5915	2
171.5053	2.5	gibsxk	2	0.4436	2
174.4908	2.5	pxtgjt	2	0.5420	2
177.4931	2.5	pcazyb	2	0.4758	2
180.5118	2.5	Failure	2	1.2606	2
183.4977	2.5	Unlimited	2	0.7591	2
186.5160	2.5	Zero	2	0.9629	2
189.5031	2.5	Persecution	2	2.1378	2
192.4873	2.5	Elm	1	0.6615	1
195.4895	2.5	Zoo	1	0.8015	1
198.4915	2.5	Gown	1	0.8334	1
201.4937	2.5	Talent	2	0.7991	2
204.4957	2.5	Social	2	1.1414	2
207.4978	2.5	Way	2	0.9153	2
210.5002	2.5	fptynb	2	0.8977	2
213.5022	2.5	YOMIUE	1	0.5428	1
216.5043	2.5	trqpml	2	0.6477	2
219.4900	2.5	xyarmc	2	0.4669	2
222.4920	2.5	FZHTDH	1	0.4929	1
225.5111	2.5	SCYHZD	1	0.6480	1
228.4964	2.5	olgmbo	2	0.5476	2
231.4986	2.5	SVFYXV	1	0.4902	1
