onset	duration	stimulus_string	response	response_time	correct_response
0.5159	2.5	Animal	1	1.4399	1
3.5179	2.5	Yacht	1	0.8729	1
6.4871	2.5	Mood	2	0.7379	2
9.4903	2.5	Dentist	1	1.0128	1
12.4915	2.5	Baby	1	1.1076	1
15.4941	2.5	Club	1	1.5097	1
18.4958	2.5	Deficient	2	0.7601	2
21.5142	2.5	Behavior	2	0.6197	2
24.4998	2.5	Intellect	2	0.6989	2
27.5023	2.5	Hot	2	1.3126	1
30.5042	2.5	usfzsw	2	1.6128	2
33.4908	2.5	UYMRUA	1	0.8541	1
36.4920	2.5	FINLCP	1	0.9242	1
39.5106	2.5	uwacew	2	0.6985	2
42.5129	2.5	hqpfay	2	0.9121	2
45.5150	2.5	cibdvv	2	1.1118	2
48.5002	2.5	tmrnuj	2	0.9848	2
51.5192	2.5	UFCVLP	1	0.9187	1
54.5047	2.5	BHEOGM	1	1.2923	1
57.4915	2.5	iejalb	2	1.0704	2
60.4917	2.5	Aluminum	1	1.4291	1
63.5113	2.5	Definition	2	0.7675	2
66.5136	2.5	Challenge	2	0.9784	2
69.4992	2.5	Tunnel	1	0.6660	1
72.5179	2.5	Opinion	2	0.7871	2
75.5031	2.5	Background	1	2.4109	2
78.4889	2.5	Fuel	1	0.7520	1
81.5078	2.5	Vow	2	1.1511	2
84.4931	2.5	Gold	1	0.9063	1
87.4962	2.5	Cheek	1	0.8146	1
90.5140	2.5	JQBEBC	1	1.1328	1
93.5161	2.5	TQUAMB	1	0.6727	1
96.5023	2.5	PGEJFW	1	0.6840	1
99.5038	2.5	IAQQPL	1	0.6471	1
102.4896	2.5	ljaycz	2	0.9853	2
105.5081	2.5	SUMVLC	1	0.6897	1
108.4938	2.5	kkjmzq	2	0.6460	2
111.5122	2.5	IXHEFN	1	0.8246	1
114.4985	2.5	qtmlyv	2	0.7722	2
117.5167	2.5	HWOCDA	1	0.7010	1
120.5029	2.5	Ant	1	0.9734	1
123.4883	2.5	Pity	2	0.8425	2
126.4903	2.5	Adult	n/a	n/a	1
129.5086	2.5	Extreme	2	0.7874	2
132.5109	2.5	Yard	1	0.8729	1
135.5129	2.5	Quality	2	0.8258	2
138.4986	2.5	Gift	1	0.8554	1
141.5007	2.5	Herb	1	0.9812	1
144.5198	2.5	Capacity	2	0.8150	2
147.5048	2.5	Ornament	1	0.9409	1
150.4902	2.5	zefnpo	2	1.2639	2
153.5095	2.5	HJCYVN	1	0.6524	1
156.4953	2.5	lacqfu	2	0.6225	2
