onset	duration	stimulus_string	response	response_time	correct_response
0.5156	2.5	Animal	1	1.8142	1
3.5176	2.5	Yacht	1	2.2752	1
6.4867	2.5	Mood	2	2.1142	2
9.4900	2.5	Dentist	1	1.4877	1
12.4910	2.5	Baby	1	1.0359	1
15.5099	2.5	Club	2	1.9660	1
18.4955	2.5	Deficient	2	1.2402	2
21.5140	2.5	Behavior	2	0.8707	2
24.5161	2.5	Intellect	2	0.8347	2
27.5016	2.5	Hot	2	0.7482	1
30.5036	2.5	usfzsw	2	1.4163	2
33.5059	2.5	UYMRUA	1	0.7176	1
36.4919	2.5	FINLCP	1	0.7088	1
39.4950	2.5	uwacew	2	0.7496	2
42.5123	2.5	hqpfay	2	1.7224	2
45.4994	2.5	cibdvv	2	1.3193	2
48.5166	2.5	tmrnuj	2	0.8312	2
51.5187	2.5	UFCVLP	1	0.7139	1
54.4876	2.5	BHEOGM	1	1.1900	1
57.5064	2.5	iejalb	2	0.7934	2
60.5086	2.5	Aluminum	n/a	n/a	1
63.5107	2.5	Definition	2	0.8720	2
66.4963	2.5	Challenge	2	0.8146	2
69.4999	2.5	Tunnel	1	0.8786	1
72.5005	2.5	Opinion	2	0.8577	2
75.5191	2.5	Background	1	1.3796	2
78.4883	2.5	Fuel	1	1.5073	1
81.4913	2.5	Vow	2	1.3322	2
84.4938	2.5	Gold	1	1.0358	1
87.4943	2.5	Cheek	1	0.9504	1
90.5134	2.5	JQBEBC	1	0.6941	1
93.5003	2.5	TQUAMB	1	0.6623	1
96.5009	2.5	PGEJFW	1	0.5727	1
99.4880	2.5	IAQQPL	1	0.5136	1
102.4889	2.5	ljaycz	2	0.5917	2
105.5076	2.5	SUMVLC	1	0.8409	1
108.4932	2.5	kkjmzq	2	0.7594	2
111.5117	2.5	IXHEFN	1	0.6288	1
114.4974	2.5	qtmlyv	2	0.6082	2
117.5161	2.5	HWOCDA	1	0.6274	1
120.5018	2.5	Ant	1	1.3668	1
123.4883	2.5	Pity	2	0.8762	2
126.4893	2.5	Adult	1	1.8881	1
129.5081	2.5	Extreme	2	0.9315	2
132.4937	2.5	Yard	1	1.0819	1
135.5122	2.5	Quality	2	0.8113	2
138.4980	2.5	Gift	1	0.8578	1
141.5012	2.5	Herb	1	0.9793	1
144.5026	2.5	Capacity	n/a	n/a	2
147.5043	2.5	Ornament	1	1.0010	1
150.4903	2.5	zefnpo	2	0.9972	2
153.5086	2.5	HJCYVN	1	0.6239	1
156.4941	2.5	lacqfu	1	0.9174	2
159.5125	2.5	bfnjvc	2	1.2279	2
162.4985	2.5	bqkoxc	2	0.6199	2
165.5171	2.5	zhuseg	2	0.4604	2
168.5027	2.5	yvrfxr	2	0.5968	2
171.4893	2.5	gibsxk	2	0.5631	2
174.4915	2.5	pxtgjt	2	1.1170	2
177.5091	2.5	pcazyb	2	1.4331	2
180.4948	2.5	Failure	1	0.6547	2
183.5134	2.5	Unlimited	2	0.7640	2
186.5155	2.5	Zero	2	1.1149	2
189.5023	2.5	Persecution	2	0.8462	2
192.4867	2.5	Elm	1	1.4137	1
195.4887	2.5	Zoo	1	1.5805	1
198.4909	2.5	Gown	1	1.1115	1
201.4941	2.5	Talent	2	0.8726	2
204.4952	2.5	Social	2	0.7773	2
207.4971	2.5	Way	2	1.3532	2
210.4996	2.5	fptynb	2	0.7958	2
213.5028	2.5	YOMIUE	1	0.9705	1
216.4876	2.5	trqpml	2	0.5968	2
219.4904	2.5	xyarmc	2	0.5558	2
222.4915	2.5	FZHTDH	1	0.6438	1
225.5104	2.5	SCYHZD	1	1.7189	1
228.4955	2.5	olgmbo	2	0.6967	2
231.4991	2.5	SVFYXV	1	1.2565	1
234.5000	2.5	SYRNHH	1	1.5933	1
237.5188	2.5	BXNMDO	1	0.6015	1
240.4877	2.5	Twig	1	1.0957	1
243.4903	2.5	Moral	2	0.9179	2
246.4921	2.5	Chance	2	1.3181	2
249.5107	2.5	Reputation	2	0.9025	2
252.4965	2.5	Balance	2	1.1957	2
255.4993	2.5	Fang	1	1.0178	1
258.5009	2.5	Calmness	2	0.9582	2
261.5192	2.5	Accumulation	2	1.6540	2
264.4882	2.5	Zipper	1	0.9412	1
267.4907	2.5	Yet	2	0.9977	2
270.4926	2.5	LNROGU	1	1.0344	1
273.5114	2.5	wqhybf	2	0.5848	2
276.4969	2.5	QRGTUE	1	0.4464	1
279.5155	2.5	mcexlk	2	0.5866	2
282.5012	2.5	ZKKIGK	1	1.5899	1
285.4880	2.5	FTWMWT	1	0.6039	1
288.4888	2.5	XWSIHS	1	0.5131	1
291.5074	2.5	XVSFKC	1	0.4287	1
294.4930	2.5	ejgeaj	2	0.4352	2
297.5118	2.5	LPADTO	1	0.5804	1
300.5141	2.5	Alcohol	1	1.1131	1
303.5161	2.5	Anchor	1	0.6970	1
306.5016	2.5	Womb	1	1.0116	1
309.4883	2.5	Academy	2	0.6576	1
312.4894	2.5	Iris	1	1.2789	1
