onset	duration	word	response	response_time	trial_type
0.8008	2.5	Coffee	1	1.4279	Subsequent_Hit
3.8865	2.5	Puddle	2	0.9475	Subsequent_Miss
7.1221	2.5	Sun	1	0.6967	Subsequent_Hit
10.2744	2.5	Honey	1	0.9294	Subsequent_Hit
14.2443	2.5	Chair	1	0.8856	Subsequent_Hit
18.1801	2.5	Basin	2	0.7509	Subsequent_Hit
21.4171	2.5	Snake	2	0.7518	Subsequent_Miss
24.7184	2.5	Book	1	0.5944	Subsequent_Miss
28.7210	2.5	Mud	2	0.7207	Subsequent_Hit
32.3404	2.5	Pig	2	0.9324	Subsequent_Hit
35.8596	2.5	Chicken	1	0.7101	Subsequent_Hit
39.4947	2.5	Stomach	2	0.9240	Subsequent_Hit
42.8305	2.5	Shark	2	0.7740	Subsequent_Hit
46.1995	2.5	Limousine	1	1.5261	Subsequent_Hit
50.0022	2.5	Weed	2	1.3184	Subsequent_Hit
53.1712	2.5	Vegetable	1	1.0067	Subsequent_Hit
57.0249	2.5	Sleigh	1	1.1346	Subsequent_Hit
60.6939	2.5	Necklace	1	0.9145	Subsequent_Hit
64.2133	2.5	Orange	2	0.7933	Subsequent_Hit
67.9829	2.5	Blood	2	0.8939	Subsequent_Miss
71.6019	2.5	Rope	2	0.8489	Subsequent_Hit
75.2545	2.5	Jacket	1	0.6192	Subsequent_Hit
78.4238	2.5	Bath	1	0.7770	Subsequent_Hit
81.9927	2.5	Flag	1	1.0309	Subsequent_Hit
85.1118	2.5	Snow	1	0.8769	Subsequent_Hit
89.0646	2.5	Lamp	2	0.8029	Subsequent_Hit
92.2836	2.5	Sand	2	0.9309	Subsequent_Miss
96.2194	2.5	Water	1	0.7102	Subsequent_Miss
100.1891	2.5	Ankle	2	1.0115	Subsequent_Hit
103.5084	2.5	Wool	1	0.9490	Subsequent_Hit
107.1943	2.5	Milk	1	0.7305	Subsequent_Miss
111.0636	2.5	Cotton	1	0.8698	Subsequent_Hit
114.7661	2.5	Kettle	2	0.7382	Subsequent_Hit
118.5020	2.5	Heart	1	0.6445	Subsequent_Miss
122.1562	2.5	Whale	1	0.7565	Subsequent_Miss
125.9916	2.5	Butter	1	0.5553	Subsequent_Hit
129.2769	2.5	Rain	1	0.5647	Subsequent_Hit
