onset	duration	word	response	response_time	trial_type
0.7009	2.5	Seed	1	1.2124	CR
4.1216	2.5	Handkerchief	1	0.7636	Hit
7.3051	2.5	Pear	1	1.3215	CR
10.6410	2.5	Film	1	1.0033	CR
14.2937	2.5	Bread	2	0.9073	CR
17.5801	2.5	Camera	1	0.8816	Miss
21.2321	2.5	Asparagus	2	1.1013	CR
24.6175	2.5	Sofa	1	0.6054	Hit
27.9368	2.5	Garden	1	0.8728	CR
31.4387	2.5	Elbow	1	0.6993	Hit
35.2753	2.5	Ice	2	1.0878	Hit
38.8114	2.5	Pond	2	1.7684	CR
42.0636	2.5	Mountain	1	0.7422	Hit
45.8829	2.5	Milk	2	0.9405	CR
49.1357	2.5	Shirt	1	1.4700	Miss
52.2880	2.5	Rice	2	1.4289	CR
55.7401	2.5	Jacket	1	1.1311	CR
59.3434	2.5	Frog	2	1.0460	CR
62.8619	2.5	Sheep	2	1.0109	CR
66.2478	2.5	Bath	1	1.0710	CR
69.4998	2.5	Hat	1	1.0281	CR
72.7192	2.5	Mud	1	0.9070	CR
76.6553	2.5	Walrus	2	1.0273	CR
79.8409	2.5	Fruit	1	0.6843	Hit
83.2095	2.5	Cement	1	1.7966	CR
86.5964	2.5	Tomato	1	1.0406	CR
90.0806	2.5	Skunk	1	0.9251	CR
94.0843	2.5	House	2	1.8688	FA
97.6543	2.5	Lamb	2	0.8300	Hit
101.2229	2.5	Honey	2	1.1086	CR
104.2754	2.5	Chalk	1	1.3080	CR
107.6774	2.5	Whale	1	0.9992	Hit
111.5806	2.5	Frost	2	0.7398	Hit
115.5163	2.5	Wool	2	0.9970	FA
119.2857	2.5	Needle	2	1.0365	CR
122.3379	2.5	Wig	1	1.0040	CR
126.0243	2.5	Peach	2	0.8217	Hit
129.6600	2.5	Sleigh	2	0.6689	Hit
133.1461	2.5	Pants	1	1.7192	CR
136.7153	2.5	Curler	2	1.4027	Hit
140.5510	2.5	Book	2	0.7594	Hit
144.0368	2.5	Lamp	1	0.8270	CR
147.1397	2.5	Butter	2	1.0518	Hit
151.0088	2.5	Van	2	1.2206	CR
154.7449	2.5	Window	1	0.9514	CR
158.4472	2.5	Wood	2	1.3225	Hit
162.1498	2.5	Glove	2	0.7454	CR
165.3688	2.5	Rose	1	1.3042	Hit
169.1721	2.5	Sand	2	0.9596	Hit
172.9576	2.5	Radio	2	0.8981	Hit
176.9110	2.5	Tea	2	1.7773	CR
180.4129	2.5	Cigarette	2	0.8555	Hit
183.6484	2.5	Telephone	1	1.1524	Hit
187.2010	2.5	Typewriter	2	0.8220	CR
190.8037	2.5	Rope	2	1.1881	Hit
194.5407	2.5	Car	2	0.7271	Hit
197.7424	2.5	Duck	1	0.8162	CR
201.3450	2.5	Chair	2	1.3165	CR
204.6802	2.5	Tongue	1	0.7670	Hit
208.5513	2.5	Jeep	2	0.8552	Hit
212.3023	2.5	Thumb	2	0.9138	Hit
215.3380	2.5	Sparrow	1	0.6946	Hit
219.1575	2.5	Weed	1	1.2676	CR
222.8106	2.5	Teeth	2	1.4926	CR
226.1292	2.5	Stomach	1	0.9866	Hit
229.7156	2.5	Rum	2	0.7962	Hit
232.8841	2.5	Cork	1	1.8917	Hit
235.9198	2.5	Stick	1	0.8670	CR
239.8055	2.5	Sheet	2	0.8306	Hit
243.2585	2.5	Rock	1	0.7821	Hit
246.9776	2.5	Mouse	2	1.1052	Hit
250.9635	2.5	Bed	1	0.8113	CR
254.7496	2.5	Bag	2	0.9298	Hit
258.0353	2.5	Harbour	1	0.8058	Hit
261.1206	2.5	Tail	1	2.4386	CR
264.5234	2.5	Lemonade	1	0.6887	Hit
267.8090	2.5	Necklace	1	2.3001	CR
270.9616	2.5	Grasshopper	1	1.2843	CR
274.7312	2.5	Lemon	2	0.7530	Hit
277.8661	2.5	Fox	1	0.7834	CR
281.3190	2.5	Pickle	1	0.9412	Hit
285.2379	2.5	Fur	2	0.8340	CR
288.3072	2.5	Tent	1	0.8146	Hit
292.2770	2.5	Rug	2	0.8356	Hit
295.3953	2.5	Broom	1	0.7319	CR
298.3980	2.5	Beef	1	0.6219	Hit
302.3008	2.5	Cookie	2	0.7593	CR
305.3701	2.5	Knife	1	0.8887	Hit
309.0554	2.5	Coat	2	1.0163	Hit
312.9080	2.5	Snake	2	0.7154	CR
316.6612	2.5	Soda	2	0.8488	FA
320.6469	2.5	Jersey	2	0.6599	Hit
323.9492	2.5	Saucer	1	0.8475	CR
327.0686	2.5	Bandage	1	0.8227	CR
330.9877	2.5	Pie	n/a	0.7817	CR
334.9741	2.5	Beetle	1	0.9216	Hit
338.4435	2.5	Steak	1	0.7277	Hit
342.0955	2.5	Boat	1	1.0305	Hit
345.2644	2.5	Painting	2	0.7588	Hit
348.6334	2.5	Blouse	1	0.8208	Hit
