onset	duration	stimulus_string	response	response_time	correct_response
0.5004	2.5	Animal	1	1.7988	1
3.5191	2.5	Yacht	1	1.6162	1
6.4877	2.5	Mood	2	0.7144	2
9.4902	2.5	Dentist	1	1.0920	1
12.4921	2.5	Baby	1	0.9300	1
15.5115	2.5	Club	1	1.4015	1
18.5135	2.5	Deficient	2	1.1054	2
21.5157	2.5	Behavior	2	0.8912	2
24.5179	2.5	Intellect	2	0.9041	2
27.4880	2.5	Hot	1	1.7313	1
30.4885	2.5	usfzsw	2	1.3356	2
33.5072	2.5	UYMRUA	1	0.7288	1
36.4939	2.5	FINLCP	1	0.5452	1
39.4956	2.5	uwacew	2	0.4734	2
42.5140	2.5	hqpfay	2	0.8971	2
45.4995	2.5	cibdvv	2	0.5956	2
48.5182	2.5	tmrnuj	2	0.5288	2
51.4886	2.5	UFCVLP	1	0.7025	1
54.5058	2.5	BHEOGM	1	0.6672	1
57.4913	2.5	iejalb	2	0.8566	2
60.4936	2.5	Aluminum	1	1.3205	1
63.4955	2.5	Definition	2	1.1634	2
66.4976	2.5	Challenge	2	1.4765	2
69.5168	2.5	Tunnel	1	0.9213	1
72.5032	2.5	Opinion	2	0.9188	2
75.5044	2.5	Background	2	1.9945	2
78.4903	2.5	Fuel	1	0.9026	1
81.4928	2.5	Vow	2	0.9232	2
84.4949	2.5	Gold	1	0.9221	1
87.4962	2.5	Cheek	1	0.9797	1
90.4988	2.5	JQBEBC	1	0.8022	1
93.5002	2.5	TQUAMB	1	0.5118	1
96.5194	2.5	PGEJFW	1	0.5627	1
99.5050	2.5	IAQQPL	1	0.5151	1
102.5072	2.5	ljaycz	2	0.4229	2
105.4924	2.5	SUMVLC	1	0.4837	1
108.4945	2.5	kkjmzq	2	0.5374	2
111.4965	2.5	IXHEFN	1	0.5244	1
114.4989	2.5	qtmlyv	2	0.4660	2
117.5009	2.5	HWOCDA	1	0.5370	1
120.5033	2.5	Ant	1	0.5275	1
123.4891	2.5	Pity	2	0.8118	2
126.5076	2.5	Adult	2	1.8722	1
129.4930	2.5	Extreme	2	1.1218	2
132.4951	2.5	Yard	1	1.2089	1
135.4974	2.5	Quality	2	0.7804	2
138.5001	2.5	Gift	2	1.2486	1
141.5028	2.5	Herb	1	1.0381	1
144.5039	2.5	Capacity	2	0.8971	2
147.4898	2.5	Ornament	1	1.1673	1
150.4915	2.5	zefnpo	2	0.8934	2
153.4939	2.5	HJCYVN	1	0.6049	1
156.4959	2.5	lacqfu	2	0.5251	2
159.4979	2.5	bfnjvc	2	0.4690	2
162.4999	2.5	bqkoxc	2	0.7530	2
165.5023	2.5	zhuseg	2	0.5675	2
168.4886	2.5	yvrfxr	2	0.5435	2
171.5067	2.5	gibsxk	2	0.5562	2
174.5088	2.5	pxtgjt	2	0.6632	2
177.4953	2.5	pcazyb	2	0.6156	2
180.4962	2.5	Failure	2	1.2187	2
