onset	duration	stimulus_string	response	response_time	correct_response
0.5163	2.5	Animal	1	2.0499	1
3.5006	2.5	Yacht	1	0.9297	1
6.4873	2.5	Mood	2	1.0048	2
9.4883	2.5	Dentist	1	0.7425	1
12.4916	2.5	Baby	1	0.9428	1
15.4925	2.5	Club	1	0.9858	1
18.4960	2.5	Deficient	2	1.8742	2
21.4969	2.5	Behavior	2	1.2616	2
24.5168	2.5	Intellect	2	1.5085	2
27.5012	2.5	Hot	1	1.4755	1
30.5042	2.5	usfzsw	n/a	n/a	2
33.4888	2.5	UYMRUA	1	1.0194	1
36.5087	2.5	FINLCP	1	0.9186	1
39.4931	2.5	uwacew	2	0.6854	2
42.5129	2.5	hqpfay	2	0.6722	2
45.4974	2.5	cibdvv	2	0.7253	2
48.5172	2.5	tmrnuj	2	0.5531	2
51.5017	2.5	UFCVLP	1	0.5735	1
54.5048	2.5	BHEOGM	1	0.5264	1
57.4894	2.5	iejalb	2	0.4419	2
60.4931	2.5	Aluminum	1	1.7523	1
63.4937	2.5	Definition	2	1.9415	2
66.4966	2.5	Challenge	2	1.3577	2
69.4980	2.5	Tunnel	1	0.8918	1
72.5018	2.5	Opinion	2	1.1975	2
75.5023	2.5	Background	1	1.8623	2
78.4890	2.5	Fuel	1	1.2644	1
81.4899	2.5	Vow	2	2.0873	2
84.4936	2.5	Gold	1	0.8046	1
87.4942	2.5	Cheek	1	1.2368	1
90.4965	2.5	JQBEBC	1	0.9217	1
93.4986	2.5	TQUAMB	1	0.5266	1
96.5024	2.5	PGEJFW	1	0.4010	1
99.4872	2.5	IAQQPL	1	0.4231	1
102.4897	2.5	ljaycz	2	1.0654	2
105.4906	2.5	SUMVLC	1	0.4837	1
108.4939	2.5	kkjmzq	2	0.7355	2
111.4949	2.5	IXHEFN	1	0.5352	1
114.4986	2.5	qtmlyv	2	0.5996	2
117.4991	2.5	HWOCDA	1	0.3761	1
120.5026	2.5	Ant	1	1.2129	1
123.4872	2.5	Pity	2	1.0973	2
126.4903	2.5	Adult	1	0.6920	1
129.4911	2.5	Extreme	2	1.6432	2
132.4947	2.5	Yard	1	0.9175	1
135.4955	2.5	Quality	2	1.6357	2
138.4989	2.5	Gift	1	0.8816	1
141.4997	2.5	Herb	1	0.8905	1
144.5200	2.5	Capacity	2	1.3070	2
147.4886	2.5	Ornament	1	0.9547	1
150.5071	2.5	zefnpo	2	1.3343	2
153.4918	2.5	HJCYVN	1	0.5096	1
156.4963	2.5	lacqfu	2	0.4010	2
159.4961	2.5	bfnjvc	2	0.6062	2
162.4998	2.5	bqkoxc	2	0.5146	2
165.5003	2.5	zhuseg	2	0.5828	2
168.4874	2.5	yvrfxr	2	0.5058	2
171.4896	2.5	gibsxk	2	0.5267	2
174.4906	2.5	pxtgjt	2	0.6258	2
177.4923	2.5	pcazyb	2	0.5170	2
180.4958	2.5	Failure	2	1.2534	2
183.4966	2.5	Unlimited	2	1.2835	2
186.4988	2.5	Zero	2	1.4304	2
189.5009	2.5	Persecution	n/a	n/a	2
192.4875	2.5	Elm	1	0.8277	1
195.4886	2.5	Zoo	1	0.5835	1
198.4919	2.5	Gown	1	0.6674	1
201.4929	2.5	Talent	2	1.1925	2
204.4961	2.5	Social	2	1.2881	2
207.4972	2.5	Way	1	1.5711	2
210.5171	2.5	fptynb	2	0.7601	2
213.5015	2.5	YOMIUE	1	0.6187	1
216.4887	2.5	trqpml	2	0.4337	2
219.4895	2.5	xyarmc	2	0.4068	2
222.4927	2.5	FZHTDH	1	0.5467	1
225.4936	2.5	SCYHZD	1	0.4776	1
228.4974	2.5	olgmbo	2	0.9567	2
231.4978	2.5	SVFYXV	1	0.6605	1
234.5013	2.5	SYRNHH	n/a	n/a	1
237.5020	2.5	BXNMDO	1	0.8541	1
240.4889	2.5	Twig	1	1.0463	1
243.4901	2.5	Moral	2	0.8873	2
246.4928	2.5	Chance	2	0.8446	2
249.4941	2.5	Reputation	2	1.0262	2
252.4976	2.5	Balance	2	1.0745	2
255.4984	2.5	Fang	1	0.6668	1
258.5019	2.5	Calmness	2	1.1653	2
261.5027	2.5	Accumulation	2	1.3744	2
264.4894	2.5	Zipper	1	0.6109	1
267.4904	2.5	Yet	2	0.9429	2
270.5102	2.5	LNROGU	1	0.8811	1
