onset	duration	stimulus_string	response	response_time	correct_response
0.5008	2.5	Animal	1	2.1743	1
3.5023	2.5	Yacht	n/a	n/a	1
6.4719	2.5	Mood	2	1.6756	2
9.4742	2.5	Dentist	1	0.9869	1
12.4761	2.5	Baby	1	0.9752	1
15.4783	2.5	Club	1	1.3427	1
18.4806	2.5	Deficient	2	0.8824	2
21.4829	2.5	Behavior	2	1.5190	2
24.4850	2.5	Intellect	2	0.9752	2
27.4871	2.5	Hot	n/a	n/a	1
30.4889	2.5	usfzsw	2	1.8531	2
33.4746	2.5	UYMRUA	n/a	n/a	1
36.4772	2.5	FINLCP	1	1.4581	1
39.4956	2.5	uwacew	2	0.9315	2
42.4976	2.5	hqpfay	2	1.2994	2
45.4832	2.5	cibdvv	2	1.0418	2
48.5018	2.5	tmrnuj	2	0.9791	2
51.4876	2.5	UFCVLP	1	0.8924	1
54.4733	2.5	BHEOGM	1	0.7556	1
57.4751	2.5	iejalb	2	0.6600	2
60.4773	2.5	Aluminum	1	1.4649	1
63.4798	2.5	Definition	2	0.9422	2
66.4817	2.5	Challenge	2	1.3514	2
69.4838	2.5	Tunnel	1	1.0863	1
72.5025	2.5	Opinion	2	0.7556	2
75.4895	2.5	Background	2	1.9223	2
78.4741	2.5	Fuel	1	0.8789	1
81.4756	2.5	Vow	2	1.0843	2
84.4779	2.5	Gold	1	0.8170	1
87.4802	2.5	Cheek	1	1.0227	1
90.4985	2.5	JQBEBC	1	1.2306	1
93.4843	2.5	TQUAMB	1	0.8478	1
96.5032	2.5	PGEJFW	1	0.6968	1
99.4887	2.5	IAQQPL	1	0.7415	1
102.4908	2.5	ljaycz	2	0.7921	2
105.4762	2.5	SUMVLC	1	0.8896	1
108.4784	2.5	kkjmzq	2	0.8227	2
111.4971	2.5	IXHEFN	1	0.8499	1
114.4828	2.5	qtmlyv	2	0.8701	2
117.5015	2.5	HWOCDA	1	0.8404	1
120.4879	2.5	Ant	1	1.2711	1
123.4724	2.5	Pity	2	0.9126	2
126.4761	2.5	Adult	1	1.2668	1
129.4770	2.5	Extreme	2	1.0870	2
132.4791	2.5	Yard	1	0.7430	1
135.4814	2.5	Quality	2	0.8775	2
138.4835	2.5	Gift	1	1.2723	1
141.4855	2.5	Herb	1	0.9146	1
144.4880	2.5	Capacity	2	1.0848	2
147.4898	2.5	Ornament	1	1.1951	1
