onset	duration	stimulus_string	response	response_time	correct_response
0.5007	2.5	Animal	1	1.6650	1
3.5030	2.5	Yacht	1	0.8655	1
6.4720	2.5	Mood	2	0.6240	2
9.4735	2.5	Dentist	1	0.6412	1
12.4763	2.5	Baby	1	0.6114	1
15.4784	2.5	Club	1	0.5247	1
18.4808	2.5	Deficient	2	0.7647	2
21.4828	2.5	Behavior	2	0.6699	2
24.4849	2.5	Intellect	2	0.8828	2
27.4870	2.5	Hot	2	1.1177	1
30.4888	2.5	usfzsw	n/a	n/a	2
33.4910	2.5	UYMRUA	1	0.8186	1
36.4772	2.5	FINLCP	1	0.8264	1
39.4792	2.5	uwacew	2	0.5523	2
42.4975	2.5	hqpfay	2	0.5500	2
45.4836	2.5	cibdvv	2	0.4005	2
48.5020	2.5	tmrnuj	2	0.3355	2
51.4877	2.5	UFCVLP	1	0.3548	1
54.4734	2.5	BHEOGM	1	0.4262	1
57.4755	2.5	iejalb	2	0.5172	2
60.4941	2.5	Aluminum	1	0.9318	1
63.4796	2.5	Definition	2	0.9569	2
66.4815	2.5	Challenge	2	1.1401	2
69.4837	2.5	Tunnel	1	1.0368	1
72.4857	2.5	Opinion	2	0.7139	2
75.5049	2.5	Background	1	1.2066	2
78.4736	2.5	Fuel	1	1.3530	1
81.4758	2.5	Vow	2	1.5108	2
84.4780	2.5	Gold	1	0.8206	1
87.4801	2.5	Cheek	1	1.0487	1
90.4984	2.5	JQBEBC	1	0.7684	1
93.4849	2.5	TQUAMB	1	0.4376	1
96.4868	2.5	PGEJFW	1	0.6772	1
99.4731	2.5	IAQQPL	1	0.5405	1
102.4734	2.5	ljaycz	2	0.5161	2
105.4765	2.5	SUMVLC	1	0.7674	1
108.4786	2.5	kkjmzq	2	0.4470	2
111.4972	2.5	IXHEFN	1	0.4214	1
114.4832	2.5	qtmlyv	2	0.6125	2
117.4845	2.5	HWOCDA	1	1.0961	1
120.4869	2.5	Ant	1	1.8127	1
123.4726	2.5	Pity	2	0.7587	2
126.4912	2.5	Adult	1	0.7134	1
129.4771	2.5	Extreme	2	1.3443	2
132.4794	2.5	Yard	1	1.2983	1
135.4813	2.5	Quality	2	1.1031	2
138.4833	2.5	Gift	1	1.8033	1
141.4855	2.5	Herb	1	0.8961	1
144.4882	2.5	Capacity	2	1.2684	2
147.4733	2.5	Ornament	1	1.6813	1
150.4750	2.5	zefnpo	2	1.0425	2
153.4774	2.5	HJCYVN	1	0.7881	1
156.4797	2.5	lacqfu	2	0.3298	2
159.4819	2.5	bfnjvc	2	2.4495	2
162.4834	2.5	bqkoxc	2	0.5894	2
165.4864	2.5	zhuseg	2	0.5142	2
168.5046	2.5	yvrfxr	2	0.6481	2
171.4729	2.5	gibsxk	2	0.6186	2
174.4760	2.5	pxtgjt	2	0.3444	2
177.4780	2.5	pcazyb	2	0.3578	2
180.4793	2.5	Failure	2	0.8812	2
183.4826	2.5	Unlimited	2	0.8060	2
186.5008	2.5	Zero	2	1.1197	2
189.5031	2.5	Persecution	2	1.9763	2
192.4721	2.5	Elm	1	0.8508	1
195.4742	2.5	Zoo	1	0.4982	1
198.4764	2.5	Gown	1	0.5751	1
