onset	duration	stimulus_string	response	response_time	correct_response
0.4676	2.5	Animal	n/a	n/a	1
3.4695	2.5	Yacht	1	0.9169	1
6.4386	2.5	Mood	2	0.8912	2
9.4411	2.5	Dentist	1	0.7932	1
12.4429	2.5	Baby	1	0.8296	1
15.4451	2.5	Club	2	1.8283	1
18.4469	2.5	Deficient	2	1.5683	2
21.4495	2.5	Behavior	2	1.4280	2
24.4517	2.5	Intellect	2	1.3377	2
27.4532	2.5	Hot	2	1.2085	1
30.4554	2.5	usfzsw	2	1.7322	2
33.4414	2.5	UYMRUA	2	1.9790	1
36.4600	2.5	FINLCP	1	1.6533	1
39.4459	2.5	uwacew	2	1.1045	2
42.4641	2.5	hqpfay	2	1.1263	2
45.4504	2.5	cibdvv	2	1.0059	2
48.4687	2.5	tmrnuj	2	0.9986	2
51.4708	2.5	UFCVLP	1	0.8066	1
54.4401	2.5	BHEOGM	1	0.8983	1
57.4422	2.5	iejalb	2	0.9314	2
60.4444	2.5	Aluminum	1	1.0261	1
63.4469	2.5	Definition	2	1.8884	2
66.4649	2.5	Challenge	2	1.2454	2
69.4672	2.5	Tunnel	1	0.8773	1
72.4531	2.5	Opinion	2	0.8422	2
75.4546	2.5	Background	2	1.9267	2
78.4407	2.5	Fuel	1	1.0278	1
81.4425	2.5	Vow	2	1.4860	2
84.4447	2.5	Gold	1	0.9082	1
87.4630	2.5	Cheek	1	1.0314	1
90.4650	2.5	JQBEBC	1	0.8293	1
93.4509	2.5	TQUAMB	1	0.6363	1
96.4533	2.5	PGEJFW	1	0.7221	1
99.4392	2.5	IAQQPL	1	0.8763	1
102.4401	2.5	ljaycz	2	0.6814	2
105.4433	2.5	SUMVLC	1	0.8085	1
108.4454	2.5	kkjmzq	2	0.7200	2
111.4641	2.5	IXHEFN	1	0.6506	1
114.4496	2.5	qtmlyv	2	0.6897	2
117.4520	2.5	HWOCDA	1	1.1836	1
120.4539	2.5	Ant	1	0.8456	1
123.4393	2.5	Pity	2	0.9170	2
126.4416	2.5	Adult	2	1.8928	1
129.4440	2.5	Extreme	2	1.3945	2
132.4466	2.5	Yard	1	0.9551	1
135.4471	2.5	Quality	2	1.1784	2
138.4501	2.5	Gift	1	0.9225	1
141.4523	2.5	Herb	1	0.7360	1
144.4546	2.5	Capacity	2	0.8539	2
147.4565	2.5	Ornament	1	1.3269	1
150.4586	2.5	zefnpo	2	1.2036	2
153.4446	2.5	HJCYVN	1	0.5117	1
156.4466	2.5	lacqfu	2	0.8259	2
159.4493	2.5	bfnjvc	2	0.8341	2
162.4511	2.5	bqkoxc	2	0.8332	2
165.4531	2.5	zhuseg	2	0.8161	2
168.4386	2.5	yvrfxr	2	0.8391	2
171.4406	2.5	gibsxk	2	0.7738	2
174.4431	2.5	pxtgjt	2	0.8556	2
177.4450	2.5	pcazyb	2	1.0823	2
180.4634	2.5	Failure	2	1.4529	2
183.4494	2.5	Unlimited	2	1.2058	2
186.4677	2.5	Zero	2	1.3410	2
189.4537	2.5	Persecution	2	1.8627	2
192.4389	2.5	Elm	1	1.4605	1
195.4411	2.5	Zoo	1	1.0734	1
198.4595	2.5	Gown	1	1.1157	1
201.4456	2.5	Talent	2	1.2868	2
204.4479	2.5	Social	2	1.0507	2
207.4497	2.5	Way	2	1.5648	2
210.4519	2.5	fptynb	2	1.0905	2
213.4547	2.5	YOMIUE	1	0.5945	1
216.4387	2.5	trqpml	2	0.7386	2
219.4420	2.5	xyarmc	2	0.6202	2
222.4441	2.5	FZHTDH	1	0.8674	1
225.4463	2.5	SCYHZD	1	0.5979	1
228.4481	2.5	olgmbo	2	0.8613	2
231.4505	2.5	SVFYXV	1	0.7869	1
234.4527	2.5	SYRNHH	1	0.7586	1
