onset	duration	stimulus_string	response	response_time	correct_response
0.5006	2.5	Animal	1	2.0886	1
3.4852	2.5	Yacht	n/a	n/a	1
6.4873	2.5	Mood	2	1.9968	2
9.4729	2.5	Dentist	1	1.5031	1
12.4750	2.5	Baby	1	1.0130	1
15.4787	2.5	Club	1	1.6513	1
18.4804	2.5	Deficient	2	0.8758	2
21.4826	2.5	Behavior	2	0.9425	2
24.4847	2.5	Intellect	2	1.2233	2
27.4874	2.5	Hot	2	1.8845	1
30.4887	2.5	usfzsw	2	2.2555	2
33.4744	2.5	UYMRUA	1	0.8667	1
36.4766	2.5	FINLCP	1	1.7924	1
39.4787	2.5	uwacew	2	1.0344	2
42.4974	2.5	hqpfay	2	1.0225	2
45.4830	2.5	cibdvv	2	0.6670	2
48.5017	2.5	tmrnuj	2	0.8513	2
51.4874	2.5	UFCVLP	1	0.7155	1
54.4728	2.5	BHEOGM	1	0.5403	1
57.4766	2.5	iejalb	2	0.9594	2
60.4937	2.5	Aluminum	1	2.1963	1
63.4794	2.5	Definition	2	0.8458	2
66.4816	2.5	Challenge	2	1.9516	2
69.4838	2.5	Tunnel	1	1.2247	1
72.4856	2.5	Opinion	2	0.9657	2
75.5044	2.5	Background	2	1.7608	2
78.4734	2.5	Fuel	1	0.6869	1
81.4755	2.5	Vow	2	1.3705	2
84.4777	2.5	Gold	1	0.8303	1
87.4798	2.5	Cheek	1	1.1585	1
90.4984	2.5	JQBEBC	1	1.0206	1
93.4843	2.5	TQUAMB	1	0.5808	1
96.4863	2.5	PGEJFW	1	0.5487	1
99.4716	2.5	IAQQPL	1	0.5665	1
102.4739	2.5	ljaycz	1	0.7111	2
105.4767	2.5	SUMVLC	1	1.0944	1
108.4950	2.5	kkjmzq	2	0.6292	2
111.4969	2.5	IXHEFN	1	0.8843	1
114.4825	2.5	qtmlyv	2	0.6639	2
117.4859	2.5	HWOCDA	1	0.6133	1
120.4867	2.5	Ant	1	1.8087	1
123.4723	2.5	Pity	2	0.8477	2
126.4745	2.5	Adult	n/a	n/a	1
129.4767	2.5	Extreme	2	1.3232	2
132.4800	2.5	Yard	1	1.2528	1
135.4975	2.5	Quality	2	1.2334	2
