onset	duration	stimulus_string	response	response_time	correct_response
0.5005	2.5	Animal	1	0.6710	1
3.5018	2.5	Yacht	1	0.7347	1
6.4715	2.5	Mood	2	0.7007	2
9.4743	2.5	Dentist	1	0.6850	1
12.4757	2.5	Baby	1	0.7966	1
15.4778	2.5	Club	2	1.6826	1
18.4810	2.5	Deficient	2	1.0261	2
21.4833	2.5	Behavior	2	0.6879	2
24.4849	2.5	Intellect	2	0.7485	2
27.4858	2.5	Hot	2	0.9307	1
30.4886	2.5	usfzsw	2	1.2807	2
33.4901	2.5	UYMRUA	1	0.4083	1
36.4774	2.5	FINLCP	1	0.5148	1
39.4783	2.5	uwacew	2	0.4828	2
42.4972	2.5	hqpfay	2	0.5631	2
45.4837	2.5	cibdvv	2	0.5357	2
48.5016	2.5	tmrnuj	2	0.4487	2
51.4878	2.5	UFCVLP	1	0.3745	1
54.4744	2.5	BHEOGM	1	0.7728	1
57.4746	2.5	iejalb	2	0.5697	2
60.4777	2.5	Aluminum	1	1.0345	1
63.4802	2.5	Definition	1	1.6199	2
66.4979	2.5	Challenge	2	1.3326	2
69.4829	2.5	Tunnel	1	1.7155	1
72.4859	2.5	Opinion	2	0.9464	2
75.4869	2.5	Background	2	1.2666	2
78.4740	2.5	Fuel	1	0.8173	1
81.4759	2.5	Vow	2	1.3233	2
84.4773	2.5	Gold	1	1.2311	1
87.4802	2.5	Cheek	1	1.2611	1
90.4983	2.5	JQBEBC	1	0.6960	1
93.4830	2.5	TQUAMB	1	0.4263	1
96.4852	2.5	PGEJFW	1	0.4599	1
99.4714	2.5	IAQQPL	1	0.4998	1
102.4752	2.5	ljaycz	2	0.6671	2
105.4768	2.5	SUMVLC	1	0.4275	1
108.4789	2.5	kkjmzq	2	0.6434	2
111.4961	2.5	IXHEFN	1	0.4953	1
114.4834	2.5	qtmlyv	2	0.5159	2
117.4855	2.5	HWOCDA	1	0.4188	1
120.4872	2.5	Ant	1	1.7820	1
123.4720	2.5	Pity	2	0.7253	2
126.4753	2.5	Adult	1	0.7388	1
129.4775	2.5	Extreme	2	1.0058	2
132.4786	2.5	Yard	1	1.4866	1
135.4966	2.5	Quality	2	1.7127	2
138.4847	2.5	Gift	1	1.2313	1
141.4857	2.5	Herb	1	1.5096	1
144.5039	2.5	Capacity	1	1.2305	2
147.4739	2.5	Ornament	1	1.4145	1
150.4760	2.5	zefnpo	2	0.9532	2
153.4929	2.5	HJCYVN	1	0.4053	1
156.4958	2.5	lacqfu	2	0.4374	2
159.4825	2.5	bfnjvc	2	0.4389	2
162.4847	2.5	bqkoxc	2	0.4085	2
165.5014	2.5	zhuseg	2	0.3618	2
168.4723	2.5	yvrfxr	2	0.3558	2
171.4741	2.5	gibsxk	2	0.3823	2
174.4761	2.5	pxtgjt	2	0.4102	2
177.4786	2.5	pcazyb	2	0.3656	2
180.4808	2.5	Failure	2	1.3694	2
183.4831	2.5	Unlimited	1	1.6081	2
