onset	duration	stimulus_string	response	response_time	correct_response
0.8841	2.5	Animal	1	1.7845	1
4.2699	2.5	Yacht	1	2.0065	1
7.6391	2.5	Mood	1	2.1355	2
11.0249	2.5	Dentist	n/a	n/a	1
14.4106	2.5	Baby	1	1.7708	1
17.7799	2.5	Club	2	1.6135	1
21.1654	2.5	Deficient	1	1.6610	2
24.5511	2.5	Behavior	2	1.6402	2
27.9198	2.5	Intellect	2	0.9165	2
31.2894	2.5	Hot	2	0.9559	1
34.6749	2.5	usfzsw	n/a	n/a	2
38.0610	2.5	UYMRUA	1	0.7063	1
41.4314	2.5	FINLCP	1	0.5349	1
44.8157	2.5	uwacew	2	0.5325	2
48.2013	2.5	hqpfay	2	0.6370	2
51.5719	2.5	cibdvv	2	0.6397	2
54.9561	2.5	tmrnuj	2	0.6323	2
58.3420	2.5	UFCVLP	1	0.8474	1
61.7126	2.5	BHEOGM	1	0.6598	1
65.0814	2.5	iejalb	2	1.1167	2
68.4659	2.5	Aluminum	1	1.0584	1
71.8515	2.5	Definition	1	2.0425	2
75.2378	2.5	Challenge	1	1.6426	2
78.6234	2.5	Tunnel	1	1.4460	1
81.9923	2.5	Opinion	2	0.7919	2
85.3783	2.5	Background	n/a	n/a	2
88.7640	2.5	Fuel	1	0.8682	1
92.1497	2.5	Vow	2	2.4076	2
95.5355	2.5	Gold	1	0.7566	1
98.9215	2.5	Cheek	1	0.9228	1
102.3068	2.5	JQBEBC	1	1.0575	1
105.6926	2.5	TQUAMB	1	0.5297	1
109.0627	2.5	PGEJFW	1	0.8644	1
112.4474	2.5	IAQQPL	1	0.6097	1
115.8181	2.5	ljaycz	2	0.7602	2
119.2025	2.5	SUMVLC	1	0.6086	1
122.5882	2.5	kkjmzq	2	0.7141	2
125.9568	2.5	IXHEFN	1	0.8986	1
129.3428	2.5	qtmlyv	2	0.7042	2
132.7287	2.5	HWOCDA	1	1.3895	1
136.1146	2.5	Ant	1	1.2306	1
139.4837	2.5	Pity	2	0.7563	2
142.8693	2.5	Adult	1	0.5657	1
146.2550	2.5	Extreme	n/a	n/a	2
149.6409	2.5	Yard	1	1.8302	1
153.0268	2.5	Quality	2	0.7553	2
156.4125	2.5	Gift	1	0.9666	1
159.7981	2.5	Herb	1	0.7999	1
163.1839	2.5	Capacity	1	0.7120	2
166.5696	2.5	Ornament	1	2.0625	1
169.9382	2.5	zefnpo	2	0.8009	2
173.3246	2.5	HJCYVN	1	0.5993	1
176.7102	2.5	lacqfu	2	2.3377	2
180.0960	2.5	bfnjvc	2	0.4738	2
183.4664	2.5	bqkoxc	2	0.7468	2
186.8509	2.5	zhuseg	2	1.0021	2
190.2366	2.5	yvrfxr	2	0.6015	2
193.6071	2.5	gibsxk	2	0.8350	2
196.9914	2.5	pxtgjt	2	0.7796	2
200.3771	2.5	pcazyb	2	1.6928	2
203.7474	2.5	Failure	2	1.5484	2
207.1319	2.5	Unlimited	2	2.4681	2
210.5176	2.5	Zero	1	2.1063	2
213.8858	2.5	Persecution	1	1.8181	2
217.2560	2.5	Elm	1	1.3630	1
220.6250	2.5	Zoo	1	0.8299	1
223.9940	2.5	Gown	1	1.4779	1
227.3644	2.5	Talent	1	2.0356	2
230.7491	2.5	Social	n/a	n/a	2
234.1348	2.5	Way	1	1.5841	2
237.5204	2.5	fptynb	2	0.6437	2
240.9066	2.5	YOMIUE	1	0.7014	1
244.2919	2.5	trqpml	2	0.6809	2
247.6609	2.5	xyarmc	2	0.6188	2
251.0314	2.5	FZHTDH	1	2.1434	1
254.4157	2.5	SCYHZD	1	0.6600	1
257.7864	2.5	olgmbo	2	0.9883	2
261.1553	2.5	SVFYXV	2	1.8466	1
264.5399	2.5	SYRNHH	1	0.6539	1
267.9086	2.5	BXNMDO	1	0.3963	1
271.2780	2.5	Twig	1	1.4978	1
274.6468	2.5	Moral	2	1.4940	2
278.0330	2.5	Chance	n/a	n/a	2
281.4188	2.5	Reputation	2	1.1821	2
284.8042	2.5	Balance	2	1.8137	2
288.1902	2.5	Fang	1	1.6376	1
291.5758	2.5	Calmness	1	2.0530	2
294.9616	2.5	Accumulation	1	1.1951	2
298.3474	2.5	Zipper	1	1.8513	1
301.7333	2.5	Yet	1	1.9727	2
305.1036	2.5	LNROGU	1	1.0400	1
308.4880	2.5	wqhybf	2	1.3716	2
311.8584	2.5	QRGTUE	1	0.6692	1
315.2430	2.5	mcexlk	2	0.7026	2
318.6285	2.5	ZKKIGK	1	0.5622	1
321.9975	2.5	FTWMWT	1	1.1862	1
325.3834	2.5	XWSIHS	1	2.4525	1
328.7522	2.5	XVSFKC	1	0.3985	1
332.1383	2.5	ejgeaj	2	0.9624	2
335.5242	2.5	LPADTO	1	2.0955	1
338.8945	2.5	Alcohol	1	1.1491	1
342.2787	2.5	Anchor	1	1.6868	1
345.6478	2.5	Womb	n/a	n/a	1
349.0337	2.5	Academy	1	0.8627	1
352.4196	2.5	Iris	1	1.1070	1
355.8053	2.5	Pony	n/a	n/a	1
359.1743	2.5	Join	n/a	n/a	2
362.5602	2.5	Ache	1	1.9614	2
365.9288	2.5	Turtle	1	1.0149	1
369.3148	2.5	Before	n/a	n/a	2
372.7006	2.5	IFRQHC	1	0.7940	1
376.0864	2.5	FWSRXP	1	0.7271	1
379.4721	2.5	odgmfj	2	0.7804	2
382.8578	2.5	DWMVAL	1	0.5766	1
386.2436	2.5	rxztkm	2	0.6210	2
389.6294	2.5	akicxh	2	0.9392	2
393.0154	2.5	PFXMMA	n/a	n/a	1
396.4009	2.5	VVUCWW	1	0.6086	1
399.7867	2.5	qadjmt	2	0.6107	2
403.1573	2.5	odibom	2	0.6272	2
