onset	duration	word	response	response_time	trial_type
0.7513	2.5	Pencil	1	1.5771	Subsequent_Hit
3.9203	2.5	Window	1	0.9101	Subsequent_Hit
7.0056	2.5	Sparrow	2	1.0298	Subsequent_Hit
10.3752	2.5	Sheep	1	0.9303	Subsequent_Hit
13.8445	2.5	Tail	2	1.0071	Subsequent_Hit
17.6638	2.5	Rice	1	0.9665	Subsequent_Hit
21.2495	2.5	Vegetable	2	1.2029	Subsequent_Hit
24.6519	2.5	Earthworm	2	1.3542	Subsequent_Miss
28.6214	2.5	Cotton	1	1.2768	Subsequent_Hit
32.5243	2.5	Rose	1	0.6290	Subsequent_Hit
36.4440	2.5	Rope	2	1.0432	Subsequent_Hit
39.9632	2.5	Tooth	2	1.1756	Subsequent_Hit
43.6659	2.5	Pill	2	0.9815	Subsequent_Hit
47.0679	2.5	Jeep	1	0.9092	Subsequent_Hit
50.3204	2.5	Umbrella	2	1.4779	Subsequent_Hit
53.4394	2.5	Plum	1	1.2398	Subsequent_Hit
56.7585	2.5	Sleigh	1	0.9708	Subsequent_Hit
60.3279	2.5	Coffee	2	1.1694	Subsequent_Hit
63.3635	2.5	Shirt	1	0.9178	Subsequent_Hit
66.4821	2.5	Bath	1	0.9112	Subsequent_Hit
69.4846	2.5	Soup	1	0.9257	Subsequent_Miss
73.4207	2.5	Stick	2	1.2775	Subsequent_Hit
77.1732	2.5	Lamp	1	1.0200	Subsequent_Hit
81.0259	2.5	Collar	1	1.2114	Subsequent_Hit
84.3782	2.5	Honey	1	0.8939	Subsequent_NoResp
88.0134	2.5	Button	1	1.0338	Subsequent_Hit
91.7679	2.5	Egg	2	0.8983	Subsequent_Hit
95.5535	2.5	Rocket	1	1.1547	Subsequent_Hit
98.8386	2.5	Garlic	1	1.3178	Subsequent_Hit
102.2581	2.5	Belt	1	1.5180	Subsequent_Hit
105.8772	2.5	Chicken	1	0.7801	Subsequent_Miss
109.6801	2.5	Skirt	1	0.9082	Subsequent_Hit
112.8990	2.5	Fruit	1	0.7473	Subsequent_Hit
116.7019	2.5	Beach	1	0.7664	Subsequent_Hit
119.9542	2.5	Pie	1	0.7670	Subsequent_Hit
123.5065	2.5	Book	1	1.1496	Subsequent_Miss
127.2428	2.5	Stew	2	0.8624	Subsequent_Hit
131.0622	2.5	Cherry	1	0.8381	Subsequent_Hit
134.3643	2.5	Snake	2	0.6530	Subsequent_Hit
137.7334	2.5	Mirror	1	1.0150	Subsequent_Hit
141.3197	2.5	Frost	2	1.3396	Subsequent_Hit
144.5553	2.5	Tea	2	0.8951	Subsequent_Hit
147.7409	2.5	Balloon	1	0.9193	Subsequent_Hit
151.6270	2.5	Hat	1	1.0551	Subsequent_Hit
155.4629	2.5	Jaw	2	0.9643	Subsequent_Hit
158.5168	2.5	Fur	1	1.9455	Subsequent_Miss
161.7010	2.5	Hammer	2	0.7454	Subsequent_Hit
165.4537	2.5	Flag	1	1.6787	Subsequent_Hit
168.5058	2.5	Sugar	1	1.0005	Subsequent_Hit
171.9582	2.5	Telephone	1	0.7631	Subsequent_Hit
175.4620	2.5	Head	1	1.0182	Subsequent_NoResp
179.1800	2.5	Cereal	1	1.3552	Subsequent_Hit
183.0495	2.5	Shrimp	2	0.8696	Subsequent_Hit
186.2020	2.5	Bed	1	0.7731	Subsequent_Hit
190.2215	2.5	Mud	1	1.1187	Subsequent_Hit
193.4405	2.5	Sheet	1	1.2727	Subsequent_Hit
196.5927	2.5	Flea	2	0.6907	Subsequent_Hit
200.0280	2.5	Grape	1	0.7396	Subsequent_Miss
203.8980	2.5	Beef	2	1.0917	Subsequent_Hit
207.4341	2.5	Radio	1	0.8482	Subsequent_Hit
211.1696	2.5	Kettle	2	1.3904	Subsequent_Hit
214.6057	2.5	Toe	2	0.7605	Subsequent_Hit
218.0575	2.5	Straw	1	1.6570	Subsequent_Hit
221.5607	2.5	Heart	1	0.9977	Subsequent_Hit
225.5633	2.5	Typewriter	2	1.1853	Subsequent_Hit
229.4494	2.5	Asparagus	2	0.6998	Subsequent_Hit
233.1356	2.5	Cake	1	0.6147	Subsequent_Hit
236.8550	2.5	Rug	1	1.9411	Subsequent_NoResp
