onset	duration	stimulus_string	response	response_time	correct_response
0.5169	2.5	Animal	1	2.1491	1
3.5193	2.5	Yacht	n/a	n/a	1
6.4890	2.5	Mood	2	0.7243	2
9.4904	2.5	Dentist	1	0.6673	1
12.4927	2.5	Baby	1	1.0730	1
15.4960	2.5	Club	1	0.9277	1
18.4987	2.5	Deficient	2	1.0791	2
21.4991	2.5	Behavior	2	0.8206	2
24.5178	2.5	Intellect	2	0.8921	2
27.5034	2.5	Hot	2	1.0034	1
30.5053	2.5	usfzsw	2	1.3237	2
33.5076	2.5	UYMRUA	1	0.5722	1
36.5097	2.5	FINLCP	1	0.5461	1
39.4955	2.5	uwacew	2	0.4785	2
42.5140	2.5	hqpfay	2	0.8688	2
45.4998	2.5	cibdvv	2	0.5584	2
48.5183	2.5	tmrnuj	2	0.4645	2
51.5046	2.5	UFCVLP	1	0.5614	1
54.4909	2.5	BHEOGM	1	0.4510	1
57.4917	2.5	iejalb	2	0.5182	2
60.5104	2.5	Aluminum	1	1.5814	1
63.4963	2.5	Definition	2	1.0665	2
66.5146	2.5	Challenge	2	0.8612	2
69.5170	2.5	Tunnel	1	1.0568	1
72.5035	2.5	Opinion	2	0.6703	2
75.5045	2.5	Background	1	1.4383	2
78.5069	2.5	Fuel	2	1.9583	1
81.4921	2.5	Vow	2	0.8618	2
84.4956	2.5	Gold	1	1.0302	1
87.4976	2.5	Cheek	1	1.5953	1
90.5151	2.5	JQBEBC	1	1.2026	1
93.5014	2.5	TQUAMB	1	0.4844	1
96.5196	2.5	PGEJFW	1	0.4692	1
99.4897	2.5	IAQQPL	1	0.4621	1
102.5073	2.5	ljaycz	2	0.3974	2
105.5095	2.5	SUMVLC	1	0.3873	1
108.4960	2.5	kkjmzq	2	0.4128	2
111.5136	2.5	IXHEFN	1	0.7831	1
114.5159	2.5	qtmlyv	2	0.4158	2
117.5019	2.5	HWOCDA	1	0.3778	1
120.5041	2.5	Ant	1	1.0219	1
123.4902	2.5	Pity	2	0.8766	2
126.4928	2.5	Adult	1	1.1251	1
129.4936	2.5	Extreme	2	0.7660	2
132.4961	2.5	Yard	1	1.2267	1
135.4981	2.5	Quality	2	0.7447	2
138.5000	2.5	Gift	1	1.4047	1
141.5020	2.5	Herb	1	1.0490	1
144.5207	2.5	Capacity	2	0.7771	2
147.5061	2.5	Ornament	1	1.0581	1
150.5084	2.5	zefnpo	2	0.9853	2
153.4941	2.5	HJCYVN	1	0.4469	1
156.5127	2.5	lacqfu	2	0.5009	2
159.4986	2.5	bfnjvc	2	0.5093	2
162.5170	2.5	bqkoxc	2	0.3798	2
165.5027	2.5	zhuseg	2	0.3852	2
168.4892	2.5	yvrfxr	2	0.4585	2
171.4907	2.5	gibsxk	2	0.8641	2
174.5089	2.5	pxtgjt	2	0.6219	2
177.4946	2.5	pcazyb	2	0.4093	2
180.4979	2.5	Failure	2	1.4308	2
183.4993	2.5	Unlimited	2	0.6653	2
186.5175	2.5	Zero	2	1.1854	2
189.5035	2.5	Persecution	2	0.6932	2
192.4896	2.5	Elm	1	0.8962	1
195.4908	2.5	Zoo	1	1.5390	1
198.4934	2.5	Gown	1	0.7823	1
201.4952	2.5	Talent	2	0.8307	2
204.5139	2.5	Social	2	0.7828	2
207.5004	2.5	Way	2	0.6913	2
