onset	duration	word	response	response_time	trial_type
0.9676	2.5	Chicken	1	1.4206	Hit
4.2547	2.5	Forest	1	1.9091	Miss
7.6893	2.5	Lion	1	1.1300	Hit
11.0081	2.5	Camera	2	1.5693	CR
14.5276	2.5	Lemon	2	0.9780	Hit
18.0301	2.5	Tongue	1	2.0399	CR
21.9495	2.5	Rug	2	1.0526	CR
25.1182	2.5	Necklace	2	1.1900	CR
28.5208	2.5	Seed	1	1.4522	Hit
31.9066	2.5	Cookie	2	0.8714	CR
35.5424	2.5	Lemonade	2	1.9919	CR
38.8949	2.5	Walnut	1	1.7710	Hit
42.5323	2.5	Grape	2	1.6859	CR
45.8499	2.5	Bandage	1	0.9790	Hit
49.0523	2.5	Radio	1	0.8136	CR
52.3879	2.5	Flag	1	1.0023	CR
56.0740	2.5	Coat	2	1.7617	CR
59.8768	2.5	Elbow	2	1.7099	CR
63.4291	2.5	Belt	2	1.4260	CR
67.0485	2.5	Sparrow	2	0.7363	Hit
70.5021	2.5	Mirror	1	1.2510	Hit
74.3371	2.5	Fox	2	1.3155	CR
77.4392	2.5	Wood	2	1.9793	CR
81.3086	2.5	Mountain	2	1.6166	CR
85.2449	2.5	Soup	2	1.1122	Hit
88.7135	2.5	Needle	1	1.2389	Hit
92.6336	2.5	Shed	2	0.9170	CR
95.9858	2.5	Cheese	1	1.0239	Hit
99.0047	2.5	Frost	1	1.0922	Miss
102.6574	2.5	Snow	2	1.0115	Hit
105.7094	2.5	Milk	2	1.4688	CR
108.8619	2.5	Asparagus	1	1.2484	CR
112.0807	2.5	Mouse	1	0.8710	Hit
115.4831	2.5	Thumb	1	1.0692	Hit
119.1859	2.5	Pear	2	0.7643	Hit
122.9386	2.5	Pants	2	1.2567	CR
126.9248	2.5	Meal	2	1.8243	CR
130.0283	2.5	Umbrella	1	1.0722	CR
133.9131	2.5	Boat	2	1.1636	CR
137.7323	2.5	Drum	2	0.8659	Hit
140.8513	2.5	House	1	2.1100	Hit
144.6544	2.5	Film	2	1.9155	CR
148.2067	2.5	Sun	2	1.4790	Hit
151.2757	2.5	Straw	1	1.5408	Hit
154.4291	2.5	Lamp	2	1.7159	FA
158.2651	2.5	Hammer	2	1.0753	CR
161.9331	2.5	Cereal	2	1.3280	CR
165.7025	2.5	Peach	2	2.0647	Hit
169.4220	2.5	Hand	2	1.2756	CR
172.9913	2.5	Wool	2	1.0514	CR
176.7769	2.5	Flea	2	n/a	NoResp
180.4977	2.5	Cake	2	1.5862	CR
183.5485	2.5	Pickle	1	1.1097	Hit
187.3015	2.5	Garden	2	0.8006	Hit
190.9873	2.5	Cream	2	0.7969	Hit
194.5234	2.5	Book	2	1.1086	Hit
198.1105	2.5	Mattress	1	0.6911	Hit
201.6283	2.5	Beetle	1	1.2364	CR
205.1974	2.5	Rain	2	n/a	NoResp
208.4501	2.5	Knife	1	1.3295	CR
211.7036	2.5	Fruit	1	0.9727	CR
215.2049	2.5	Pond	1	0.9088	CR
218.3572	2.5	Painting	1	0.8902	Hit
221.5272	2.5	Puddle	1	0.9509	Hit
225.4789	2.5	Apple	2	0.9047	Hit
229.4983	2.5	Stew	2	1.1433	Hit
232.5341	2.5	Bath	1	1.3699	CR
235.5362	2.5	Hat	1	1.0144	CR
238.7711	2.5	Duck	1	1.1379	CR
242.4244	2.5	Butter	2	1.1032	CR
246.1938	2.5	Mud	2	0.8657	Hit
249.4785	2.5	Gravy	1	1.1794	FA
253.0810	2.5	Rope	2	0.8100	Hit
257.0351	2.5	Door	2	0.9796	Hit
260.7370	2.5	Tent	2	1.4082	Miss
264.7232	2.5	Sheet	2	0.8040	CR
268.1607	2.5	Bread	2	0.8778	CR
271.6123	2.5	Pin	1	1.1150	Hit
275.4647	2.5	Harbour	2	1.2282	Hit
279.3506	2.5	Sheep	2	1.6136	Hit
282.6045	2.5	Cucumber	1	1.5596	CR
286.5907	2.5	Blanket	1	0.8280	Hit
289.7932	2.5	Shirt	2	0.9208	Hit
292.9274	2.5	Rice	1	1.4162	Hit
296.4798	2.5	Plum	2	1.5700	CR
299.7000	2.5	Ceiling	1	0.9944	Hit
303.0677	2.5	Jacket	2	1.6242	Miss
306.3535	2.5	Curler	1	1.1092	CR
309.7572	2.5	Basin	1	1.1140	Hit
313.7256	2.5	Jeep	2	1.6179	FA
316.8281	2.5	Ankle	1	0.7223	Hit
319.9135	2.5	Pie	2	0.7294	Hit
323.6823	2.5	Land	2	0.7694	Hit
327.6521	2.5	Banana	2	0.7234	CR
331.2547	2.5	Penny	2	0.9899	CR
334.6239	2.5	Sleigh	1	0.7336	CR
337.8263	2.5	Diamond	1	0.8361	Hit
341.7289	2.5	Sugar	2	0.8656	Hit
345.5981	2.5	Button	2	1.2987	Hit
349.0175	2.5	Skin	2	2.1931	CR
