onset	duration	word	response	response_time	trial_type
0.8174	2.5	Harbour	2	0.8605	CR
3.9195	2.5	Cucumber	2	0.8723	CR
7.4057	2.5	Cabbage	2	0.8293	CR
10.7915	2.5	Pin	2	0.8184	CR
14.2106	2.5	Pill	2	0.8044	CR
18.0632	2.5	Drum	1	1.1377	Hit
21.3157	2.5	Rice	2	0.9832	CR
25.1350	2.5	Typewriter	1	1.9640	Hit
28.9216	2.5	Fur	1	1.1084	Hit
32.3735	2.5	Thumb	2	0.8343	CR
36.0759	2.5	Handkerchief	1	1.2761	Hit
39.1619	2.5	Soup	1	1.8412	FA
42.9810	2.5	Skirt	1	0.8910	Hit
46.4504	2.5	Water	2	1.4375	CR
49.8027	2.5	Wood	2	2.3382	CR
53.6723	2.5	Ceiling	1	1.2295	Hit
57.3581	2.5	Stomach	1	0.8057	Hit
60.5771	2.5	Bag	2	1.3265	CR
64.1296	2.5	Egg	1	0.9383	Hit
67.5164	2.5	Tomato	2	1.3734	CR
70.8176	2.5	Snake	2	1.1452	CR
73.9530	2.5	Pond	2	0.8839	CR
77.5062	2.5	Coat	n/a	n/a	NoResp
81.4425	2.5	Skin	1	0.8964	Hit
85.0111	2.5	Needle	1	1.1469	Hit
88.3304	2.5	Lamp	1	1.2965	FA
92.2331	2.5	Door	1	0.8017	Hit
95.4522	2.5	Coffee	2	1.7117	CR
99.4383	2.5	Ink	1	0.8431	Hit
102.4903	2.5	Forest	2	1.1364	CR
106.2097	2.5	Rum	1	0.8653	Hit
110.1794	2.5	Lion	1	1.6971	Hit
114.1660	2.5	Heart	1	0.7138	Hit
118.0181	2.5	Duck	1	0.7856	Hit
121.9204	2.5	Kettle	1	0.9544	Hit
125.3570	2.5	Belt	2	1.1666	CR
129.1595	2.5	Bread	1	0.9693	Hit
132.8288	2.5	Necklace	1	0.8679	Hit
136.5815	2.5	Collar	1	0.8694	Hit
139.7673	2.5	Jeep	2	1.1354	CR
142.9530	2.5	Shark	1	1.8096	FA
146.2219	2.5	Potato	2	1.7177	CR
149.3738	2.5	Boat	2	1.9360	CR
152.8098	2.5	Bean	2	1.7069	CR
156.5791	2.5	Mirror	1	0.8785	Hit
160.2317	2.5	Mattress	1	0.8799	Hit
163.6181	2.5	Sheep	2	1.6117	CR
167.1536	2.5	Garlic	1	0.9230	Hit
170.5060	2.5	Van	2	0.9838	CR
174.0916	2.5	Blanket	1	0.8551	Hit
177.7103	2.5	Sleigh	1	1.2783	Hit
180.7638	2.5	Pillow	1	2.1458	FA
183.9652	2.5	Beach	2	1.0465	CR
187.1346	2.5	Thread	2	1.1802	CR
190.3035	2.5	Chicken	2	1.5023	CR
193.3558	2.5	Garden	2	1.3062	CR
197.3752	2.5	Sofa	1	1.9493	Hit
201.2445	2.5	Camera	1	1.1153	Hit
205.2140	2.5	Balloon	1	1.8287	Hit
208.6333	2.5	Pig	2	1.1145	CR
212.3024	2.5	Cotton	1	1.3012	Hit
216.0886	2.5	Nose	1	0.7902	Hit
219.1576	2.5	Glass	2	1.4619	CR
222.1930	2.5	Grape	2	1.5697	CR
225.7954	2.5	Brick	1	1.6713	Hit
228.9479	2.5	Skunk	2	0.8968	CR
232.6005	2.5	Soda	1	1.1542	Hit
236.5364	2.5	Steak	n/a	n/a	NoResp
239.9887	2.5	Weed	2	0.9919	CR
243.3415	2.5	Milk	2	1.8730	CR
246.4603	2.5	Lamb	1	0.9133	FA
250.0963	2.5	Frost	1	0.8004	Hit
253.1153	2.5	Frog	2	0.6924	CR
256.7177	2.5	Mud	1	1.6879	Hit
260.5704	2.5	Earthworm	1	0.8483	Hit
264.1229	2.5	Cigarette	1	0.7866	Hit
267.4255	2.5	Mountain	2	0.9340	CR
271.0444	2.5	Beetle	1	2.4282	Hit
275.0475	2.5	Ball	1	0.7292	Hit
278.8834	2.5	Rock	1	1.3761	Hit
282.5858	2.5	Glove	1	1.2497	Hit
286.3220	2.5	Telephone	1	0.8574	Hit
289.8257	2.5	Sand	1	0.7986	Hit
293.7443	2.5	Wool	1	0.7511	Hit
297.0800	2.5	Umbrella	2	1.7825	CR
300.5823	2.5	Snow	2	1.1344	CR
304.3517	2.5	Shrimp	1	0.9597	Hit
307.4718	2.5	Stone	1	1.6815	FA
310.5730	2.5	Hand	2	0.9346	CR
314.2920	2.5	Rain	1	0.8805	Hit
318.2451	2.5	Knife	1	0.9033	Hit
321.3139	2.5	Pea	2	1.3546	CR
325.0666	2.5	Penny	1	1.0301	Hit
328.3521	2.5	Whale	2	1.1010	CR
331.8715	2.5	Rocket	2	0.9393	CR
335.3742	2.5	Tea	2	1.8582	CR
338.7265	2.5	Pencil	2	1.4640	CR
341.9615	2.5	Straw	2	1.0759	CR
345.8484	2.5	Carrot	1	0.8262	Hit
349.1007	2.5	Plum	2	1.1048	CR
