onset	duration	stimulus_string	response	response_time	correct_response
0.5158	2.5	Animal	n/a	n/a	1
3.5180	2.5	Yacht	1	0.7692	1
6.4882	2.5	Mood	2	0.7905	2
9.4893	2.5	Dentist	1	0.7238	1
12.4915	2.5	Baby	1	0.6588	1
15.4935	2.5	Club	1	0.9586	1
18.4959	2.5	Deficient	2	1.2364	2
21.4981	2.5	Behavior	2	1.1530	2
24.5164	2.5	Intellect	2	0.6575	2
27.5020	2.5	Hot	2	1.3501	1
30.5040	2.5	usfzsw	2	1.3293	2
33.4897	2.5	UYMRUA	1	0.6205	1
36.4920	2.5	FINLCP	1	0.5783	1
39.4940	2.5	uwacew	2	0.5241	2
42.5126	2.5	hqpfay	2	0.6105	2
45.4985	2.5	cibdvv	2	0.6469	2
48.5169	2.5	tmrnuj	2	0.5587	2
51.5026	2.5	UFCVLP	1	0.5246	1
54.4881	2.5	BHEOGM	1	0.5042	1
57.4900	2.5	iejalb	2	0.5011	2
60.4924	2.5	Aluminum	1	1.0020	1
63.5110	2.5	Definition	2	0.7890	2
66.4970	2.5	Challenge	2	1.2292	2
69.4990	2.5	Tunnel	1	0.8232	1
72.5179	2.5	Opinion	2	0.6975	2
75.5048	2.5	Background	1	1.2874	2
78.4887	2.5	Fuel	1	0.8494	1
81.4909	2.5	Vow	2	0.8733	2
84.4931	2.5	Gold	1	0.6560	1
87.4951	2.5	Cheek	1	0.6520	1
90.5137	2.5	JQBEBC	1	1.0544	1
93.4994	2.5	TQUAMB	1	0.7439	1
96.5020	2.5	PGEJFW	1	0.7220	1
99.4870	2.5	IAQQPL	1	0.6303	1
102.4896	2.5	ljaycz	2	0.7045	2
105.4918	2.5	SUMVLC	1	0.6134	1
108.4935	2.5	kkjmzq	2	0.7106	2
111.5122	2.5	IXHEFN	1	0.7979	1
114.4980	2.5	qtmlyv	2	0.5861	2
117.5004	2.5	HWOCDA	1	0.4887	1
120.5023	2.5	Ant	1	1.1239	1
123.4890	2.5	Pity	2	0.8251	2
126.4897	2.5	Adult	1	0.6913	1
129.5086	2.5	Extreme	2	0.8515	2
132.4949	2.5	Yard	1	0.7854	1
135.4966	2.5	Quality	2	0.7005	2
138.4984	2.5	Gift	1	0.6929	1
141.5003	2.5	Herb	1	0.6848	1
144.5194	2.5	Capacity	2	0.7619	2
147.4885	2.5	Ornament	1	0.9205	1
150.4909	2.5	zefnpo	2	1.0405	2
153.4926	2.5	HJCYVN	1	0.4326	1
156.5113	2.5	lacqfu	2	0.4500	2
159.4967	2.5	bfnjvc	2	0.6265	2
162.4992	2.5	bqkoxc	2	0.6952	2
165.5013	2.5	zhuseg	2	0.5140	2
168.4867	2.5	yvrfxr	2	0.6454	2
171.4890	2.5	gibsxk	2	0.7043	2
174.5076	2.5	pxtgjt	2	0.4767	2
177.4933	2.5	pcazyb	2	0.6519	2
180.4956	2.5	Failure	2	1.0147	2
183.5139	2.5	Unlimited	2	0.7942	2
186.5163	2.5	Zero	2	1.3480	2
189.5183	2.5	Persecution	2	1.0886	2
192.4873	2.5	Elm	1	1.0419	1
195.4896	2.5	Zoo	1	0.7107	1
198.4916	2.5	Gown	1	0.9385	1
201.4940	2.5	Talent	2	0.7521	2
204.4959	2.5	Social	2	0.8272	2
207.4981	2.5	Way	2	0.8281	2
210.5003	2.5	fptynb	2	0.8157	2
213.5023	2.5	YOMIUE	1	0.6198	1
216.4880	2.5	trqpml	2	0.4613	2
219.4902	2.5	xyarmc	2	0.5671	2
222.4923	2.5	FZHTDH	1	0.5608	1
225.4947	2.5	SCYHZD	1	0.6236	1
228.4966	2.5	olgmbo	2	0.6746	2
231.4994	2.5	SVFYXV	1	0.6171	1
234.5008	2.5	SYRNHH	1	0.6372	1
237.5033	2.5	BXNMDO	1	0.8419	1
240.4881	2.5	Twig	1	1.3632	1
243.4917	2.5	Moral	2	0.8204	2
246.4929	2.5	Chance	2	0.7232	2
249.4963	2.5	Reputation	2	0.9469	2
252.4972	2.5	Balance	2	0.9753	2
255.4993	2.5	Fang	1	0.8849	1
258.5016	2.5	Calmness	2	0.8835	2
261.4881	2.5	Accumulation	2	1.1669	2
264.4890	2.5	Zipper	1	0.5863	1
267.4913	2.5	Yet	2	1.1607	2
270.4935	2.5	LNROGU	1	0.7857	1
273.4954	2.5	wqhybf	2	0.7236	2
276.4977	2.5	QRGTUE	1	0.4964	1
279.5001	2.5	mcexlk	2	0.6591	2
282.5019	2.5	ZKKIGK	1	0.9813	1
285.4875	2.5	FTWMWT	1	0.4995	1
288.4896	2.5	XWSIHS	1	0.6565	1
291.5083	2.5	XVSFKC	1	0.5208	1
294.4940	2.5	ejgeaj	2	0.5542	2
297.4963	2.5	LPADTO	1	0.5950	1
300.4982	2.5	Alcohol	1	0.8628	1
303.5007	2.5	Anchor	1	0.7136	1
306.5025	2.5	Womb	1	0.7757	1
309.4882	2.5	Academy	1	0.9789	1
312.4903	2.5	Iris	1	1.1458	1
315.4923	2.5	Pony	1	0.7167	1
318.4944	2.5	Join	2	0.7916	2
321.4970	2.5	Ache	2	1.5691	2
324.4989	2.5	Turtle	1	0.7773	1
327.5009	2.5	Before	2	0.7783	2
330.5030	2.5	IFRQHC	1	0.8361	1
333.4889	2.5	FWSRXP	1	0.5024	1
336.4908	2.5	odgmfj	2	0.7145	2
339.4934	2.5	DWMVAL	1	0.5547	1
342.4952	2.5	rxztkm	2	0.6398	2
345.4974	2.5	akicxh	2	0.4917	2
348.4995	2.5	PFXMMA	1	0.6680	1
351.5015	2.5	VVUCWW	1	0.5908	1
354.5036	2.5	qadjmt	2	0.6409	2
357.4892	2.5	odibom	2	0.9669	2
