onset	duration	stimulus_string	response	response_time	correct_response
0.5155	2.5	Animal	1	1.6206	1
3.5175	2.5	Yacht	1	1.0550	1
6.4863	2.5	Mood	2	0.5649	2
9.4894	2.5	Dentist	1	0.5978	1
12.4907	2.5	Baby	1	0.7165	1
15.4936	2.5	Club	1	1.0975	1
18.4951	2.5	Deficient	2	0.7971	2
21.5137	2.5	Behavior	2	0.7125	2
24.4994	2.5	Intellect	2	0.9018	2
27.5017	2.5	Hot	2	1.2637	1
30.5032	2.5	usfzsw	2	1.4912	2
33.5057	2.5	UYMRUA	1	0.4694	1
36.4922	2.5	FINLCP	1	0.6340	1
39.4943	2.5	uwacew	2	0.6429	2
42.5120	2.5	hqpfay	2	0.4830	2
45.5143	2.5	cibdvv	2	0.5667	2
48.5163	2.5	tmrnuj	2	0.7187	2
51.5032	2.5	UFCVLP	1	0.5399	1
54.4875	2.5	BHEOGM	1	0.6306	1
57.5063	2.5	iejalb	2	0.6310	2
60.5085	2.5	Aluminum	1	2.3489	1
63.5106	2.5	Definition	2	1.2898	2
66.4966	2.5	Challenge	2	1.6086	2
69.4991	2.5	Tunnel	n/a	n/a	1
72.5005	2.5	Opinion	2	1.6936	2
75.5025	2.5	Background	2	1.2335	2
78.4880	2.5	Fuel	1	0.9901	1
81.4913	2.5	Vow	2	0.8988	2
84.4925	2.5	Gold	1	0.9087	1
87.4954	2.5	Cheek	1	0.7978	1
90.5132	2.5	JQBEBC	1	0.9520	1
93.5154	2.5	TQUAMB	1	0.6065	1
96.5011	2.5	PGEJFW	1	0.4221	1
99.4879	2.5	IAQQPL	1	0.6056	1
102.4889	2.5	ljaycz	2	0.6619	2
105.4920	2.5	SUMVLC	1	0.6431	1
108.4930	2.5	kkjmzq	2	0.6808	2
111.5115	2.5	IXHEFN	1	0.5495	1
114.4974	2.5	qtmlyv	2	0.5287	2
117.5160	2.5	HWOCDA	1	0.4481	1
120.5015	2.5	Ant	1	1.5286	1
123.4880	2.5	Pity	2	0.8572	2
126.4892	2.5	Adult	1	0.8430	1
129.5079	2.5	Extreme	2	0.9142	2
132.4941	2.5	Yard	1	0.7430	1
135.5124	2.5	Quality	2	0.9166	2
138.4968	2.5	Gift	1	0.9572	1
141.5011	2.5	Herb	1	0.9410	1
144.5035	2.5	Capacity	2	1.1877	2
147.5042	2.5	Ornament	1	1.0608	1
150.5065	2.5	zefnpo	2	0.8456	2
153.5085	2.5	HJCYVN	1	0.4785	1
156.4946	2.5	lacqfu	2	0.4865	2
159.5127	2.5	bfnjvc	2	0.5154	2
162.4994	2.5	bqkoxc	2	0.5136	2
165.5017	2.5	zhuseg	2	0.5663	2
168.5026	2.5	yvrfxr	2	0.6163	2
171.5049	2.5	gibsxk	2	0.5080	2
174.4904	2.5	pxtgjt	2	0.7456	2
177.4934	2.5	pcazyb	n/a	n/a	2
180.4959	2.5	Failure	2	1.0831	2
183.5134	2.5	Unlimited	2	1.0115	2
186.5155	2.5	Zero	2	1.2047	2
189.5176	2.5	Persecution	2	1.0795	2
192.4867	2.5	Elm	1	0.7754	1
195.4886	2.5	Zoo	1	0.7754	1
198.4908	2.5	Gown	1	0.9983	1
201.4943	2.5	Talent	2	1.4232	2
204.4957	2.5	Social	2	1.1885	2
207.4972	2.5	Way	2	1.4158	2
210.4985	2.5	fptynb	2	0.9696	2
213.5183	2.5	YOMIUE	1	0.5226	1
216.4873	2.5	trqpml	2	0.6487	2
219.5058	2.5	xyarmc	2	0.5371	2
222.4915	2.5	FZHTDH	1	0.5766	1
225.5102	2.5	SCYHZD	1	0.7927	1
228.4956	2.5	olgmbo	2	0.5274	2
231.5144	2.5	SVFYXV	1	0.4875	1
234.5000	2.5	SYRNHH	1	0.4381	1
237.5187	2.5	BXNMDO	1	0.8873	1
240.4878	2.5	Twig	1	1.4263	1
243.4897	2.5	Moral	2	0.7413	2
246.5086	2.5	Chance	2	0.6904	2
249.5106	2.5	Reputation	2	1.1604	2
252.4963	2.5	Balance	1	1.0326	2
255.4996	2.5	Fang	1	1.1806	1
258.5010	2.5	Calmness	2	0.7409	2
261.5027	2.5	Accumulation	2	1.6075	2
264.4889	2.5	Zipper	1	1.3601	1
267.4904	2.5	Yet	2	1.0284	2
270.4939	2.5	LNROGU	1	0.6738	1
273.5113	2.5	wqhybf	2	0.4987	2
276.4974	2.5	QRGTUE	1	0.5846	1
279.5156	2.5	mcexlk	2	0.5242	2
282.5012	2.5	ZKKIGK	1	0.6488	1
285.4876	2.5	FTWMWT	1	0.5033	1
288.4899	2.5	XWSIHS	1	0.5622	1
291.4923	2.5	XVSFKC	1	0.6606	1
294.4932	2.5	ejgeaj	2	0.6099	2
297.5119	2.5	LPADTO	1	0.5769	1
300.4975	2.5	Alcohol	1	1.2894	1
303.5008	2.5	Anchor	1	1.1472	1
306.5017	2.5	Womb	1	0.8986	1
309.5038	2.5	Academy	1	1.0632	1
312.4895	2.5	Iris	1	0.8494	1
315.5083	2.5	Pony	1	0.6415	1
318.4936	2.5	Join	2	0.6532	2
321.4961	2.5	Ache	1	1.1167	2
324.4981	2.5	Turtle	1	2.1338	1
327.5012	2.5	Before	2	1.1107	2
330.5188	2.5	IFRQHC	1	0.6931	1
333.5044	2.5	FWSRXP	1	0.6934	1
336.4890	2.5	odgmfj	1	0.9099	2
339.5089	2.5	DWMVAL	1	0.6190	1
342.4932	2.5	rxztkm	2	0.5984	2
345.5130	2.5	akicxh	2	0.4419	2
348.4987	2.5	PFXMMA	1	0.4882	1
351.5020	2.5	VVUCWW	1	0.6719	1
354.4866	2.5	qadjmt	2	0.6024	2
357.5048	2.5	odibom	2	0.5870	2
