onset	duration	stimulus_string	response	response_time	correct_response
0.5026	2.5	Animal	n/a	n/a	1
3.5029	2.5	Yacht	1	2.0333	1
6.4888	2.5	Mood	2	1.8514	2
9.4916	2.5	Dentist	1	1.0864	1
12.4929	2.5	Baby	1	1.5752	1
15.4948	2.5	Club	1	1.5444	1
18.5137	2.5	Deficient	2	1.7824	2
21.5000	2.5	Behavior	2	1.9192	2
24.5180	2.5	Intellect	2	1.7681	2
27.4869	2.5	Hot	2	1.4113	1
30.5054	2.5	usfzsw	2	2.0158	2
33.5077	2.5	UYMRUA	1	1.5925	1
36.4946	2.5	FINLCP	1	1.5854	1
39.4970	2.5	uwacew	2	1.7161	2
42.5140	2.5	hqpfay	2	1.5313	2
45.5006	2.5	cibdvv	2	1.4256	2
48.5186	2.5	tmrnuj	2	1.6595	2
51.4885	2.5	UFCVLP	1	1.3345	1
54.5063	2.5	BHEOGM	1	1.5119	1
57.4917	2.5	iejalb	2	1.3624	2
60.4952	2.5	Aluminum	n/a	n/a	1
63.5128	2.5	Definition	n/a	n/a	2
66.5149	2.5	Challenge	n/a	n/a	2
69.5006	2.5	Tunnel	1	2.3985	1
72.5024	2.5	Opinion	2	1.6808	2
75.5047	2.5	Background	n/a	n/a	2
78.4915	2.5	Fuel	1	1.7597	1
81.4922	2.5	Vow	2	2.0708	2
84.4952	2.5	Gold	1	1.5089	1
87.4973	2.5	Cheek	1	1.4046	1
90.5153	2.5	JQBEBC	1	2.1667	1
93.5177	2.5	TQUAMB	1	1.4264	1
96.4873	2.5	PGEJFW	1	1.5326	1
99.4886	2.5	IAQQPL	1	1.3485	1
102.5074	2.5	ljaycz	2	1.1506	2
105.4935	2.5	SUMVLC	1	1.4026	1
108.5116	2.5	kkjmzq	2	1.4045	2
111.5138	2.5	IXHEFN	1	1.0992	1
114.5159	2.5	qtmlyv	2	1.2200	2
117.5181	2.5	HWOCDA	1	1.1057	1
120.5035	2.5	Ant	1	1.7734	1
123.4907	2.5	Pity	2	1.6785	2
126.4922	2.5	Adult	1	1.6739	1
129.4944	2.5	Extreme	2	1.4288	2
132.5123	2.5	Yard	1	2.2328	1
135.4994	2.5	Quality	2	1.6826	2
138.4999	2.5	Gift	1	1.9300	1
141.5027	2.5	Herb	1	1.4634	1
144.5042	2.5	Capacity	2	2.0358	2
147.5062	2.5	Ornament	1	1.7618	1
150.5085	2.5	zefnpo	2	1.6827	2
153.5107	2.5	HJCYVN	1	1.3882	1
156.4975	2.5	lacqfu	2	1.3823	2
159.4994	2.5	bfnjvc	n/a	n/a	2
162.5172	2.5	bqkoxc	2	1.4557	2
165.5027	2.5	zhuseg	2	1.3944	2
168.5048	2.5	yvrfxr	2	1.0268	2
171.4913	2.5	gibsxk	2	0.9438	2
174.5091	2.5	pxtgjt	2	0.8689	2
177.4956	2.5	pcazyb	2	1.0694	2
180.4982	2.5	Failure	2	1.9980	2
183.5003	2.5	Unlimited	n/a	n/a	2
186.5177	2.5	Zero	2	2.3672	2
189.4877	2.5	Persecution	2	2.0793	2
192.4900	2.5	Elm	1	2.3170	1
195.4914	2.5	Zoo	1	1.5597	1
198.5095	2.5	Gown	1	1.3384	1
201.4960	2.5	Talent	2	1.5811	2
204.4991	2.5	Social	2	1.5800	2
207.4995	2.5	Way	n/a	n/a	2
210.5181	2.5	fptynb	2	1.7459	2
213.4880	2.5	YOMIUE	1	1.2499	1
216.4900	2.5	trqpml	2	1.0460	2
219.4915	2.5	xyarmc	2	0.8656	2
222.4955	2.5	FZHTDH	1	1.2223	1
225.4968	2.5	SCYHZD	1	1.2112	1
228.4993	2.5	olgmbo	2	1.4307	2
231.4999	2.5	SVFYXV	1	1.2591	1
234.5036	2.5	SYRNHH	1	1.1213	1
237.4886	2.5	BXNMDO	1	0.9964	1
240.4902	2.5	Twig	1	1.7177	1
243.4935	2.5	Moral	2	1.3235	2
246.4956	2.5	Chance	2	1.5014	2
249.4980	2.5	Reputation	n/a	n/a	2
252.4990	2.5	Balance	n/a	n/a	2
255.5025	2.5	Fang	1	1.6666	1
258.5028	2.5	Calmness	2	1.6872	2
261.5050	2.5	Accumulation	2	1.9347	2
264.4909	2.5	Zipper	1	1.8922	1
267.4926	2.5	Yet	2	2.1353	2
270.5114	2.5	LNROGU	1	1.6114	1
273.4981	2.5	wqhybf	2	1.3387	2
276.4999	2.5	QRGTUE	1	1.4489	1
279.5024	2.5	mcexlk	2	1.5446	2
282.5033	2.5	ZKKIGK	1	1.5177	1
