onset	duration	word	response	response_time	trial_type
0.5508	2.5	Beetle	1	0.8562	Hit
3.8201	2.5	Chicken	2	0.8095	Hit
7.5239	2.5	Kettle	2	2.2471	CR
11.0255	2.5	Shed	1	1.6212	CR
14.6778	2.5	Tail	2	1.2127	CR
17.8967	2.5	Plum	1	0.9005	CR
20.9988	2.5	Grasshopper	1	1.1355	CR
24.3348	2.5	Basin	1	1.0135	CR
28.1863	2.5	Wig	2	0.6825	Hit
31.7245	2.5	Knife	2	1.2311	CR
35.1090	2.5	Blouse	1	0.9677	Hit
38.6281	2.5	Penny	2	0.7447	Hit
42.1142	2.5	Skin	1	0.7251	Hit
45.9505	2.5	Film	2	1.0949	Hit
49.0525	2.5	Land	1	0.8988	Hit
52.1869	2.5	Lemon	1	0.8490	Hit
55.2235	2.5	Pond	1	0.9372	Hit
59.0262	2.5	Jacket	2	1.1371	CR
62.2282	2.5	Camera	1	1.3814	CR
66.1483	2.5	Balloon	2	1.1058	CR
69.3672	2.5	Coat	1	0.9074	Hit
72.8696	2.5	Lion	1	2.3133	CR
76.8221	2.5	Walrus	2	1.0086	CR
80.1737	2.5	Bag	1	1.8259	CR
83.5771	2.5	Bean	1	0.9029	Hit
86.9797	2.5	Tooth	1	1.8423	CR
90.0834	2.5	Puddle	1	1.0124	Hit
94.0512	2.5	Strawberry	2	0.7870	Hit
98.0707	2.5	Cigarette	2	0.9186	Hit
101.2247	2.5	Sleigh	1	1.8121	CR
104.5255	2.5	Rock	1	0.7372	Hit
108.2780	2.5	Ball	2	1.0377	Hit
112.1640	2.5	Heart	2	1.5801	CR
115.6336	2.5	Drum	1	1.3376	CR
118.7192	2.5	Tiger	1	0.8143	Hit
122.0049	2.5	Cherry	1	0.9884	Hit
125.9911	2.5	Snake	2	1.1453	CR
129.0445	2.5	Rose	1	n/a	NoResp
132.6128	2.5	Pin	2	1.9754	CR
135.9161	2.5	Whale	1	0.9904	Hit
139.0184	2.5	Umbrella	1	0.7354	Hit
142.9864	2.5	Pants	2	2.4661	CR
146.0388	2.5	Pillow	1	1.0699	CR
149.5076	2.5	Clothes	1	1.6123	CR
152.5265	2.5	Onion	1	1.7247	CR
156.1782	2.5	Pig	2	0.8435	Hit
159.4816	2.5	Chair	1	n/a	NoResp
163.1843	2.5	Cucumber	2	0.6565	Hit
166.3532	2.5	Telephone	1	n/a	NoResp
170.1717	2.5	Fur	2	1.1023	CR
174.0921	2.5	Gravy	2	1.2643	CR
177.9617	2.5	Belt	2	1.2555	CR
181.8144	2.5	Grape	2	0.8810	Hit
185.2498	2.5	Rocket	1	0.6840	Hit
188.8529	2.5	Ship	2	0.8168	Hit
191.8897	2.5	Sheet	1	1.6958	CR
195.6409	2.5	Bread	2	0.7822	Hit
198.7766	2.5	Soup	1	1.4737	CR
202.2118	2.5	Girl	1	0.8253	Hit
205.8818	2.5	Pickle	2	0.7000	Hit
209.6510	2.5	Stick	2	1.0763	CR
213.6540	2.5	Skunk	n/a	2.4602	FA
217.3400	2.5	Rope	2	n/a	NoResp
221.2757	2.5	House	2	0.7108	Hit
224.8620	2.5	Thumb	2	0.9722	Hit
228.0141	2.5	Shirt	1	0.7971	CR
231.1998	2.5	Ice	n/a	0.9403	Hit
235.0026	2.5	Seed	2	0.8781	Hit
238.6218	2.5	Cookie	2	1.5521	CR
242.5246	2.5	Ceiling	2	1.8490	CR
245.9604	2.5	Bed	1	0.8804	Hit
249.9637	2.5	Pea	2	0.9485	CR
253.5007	2.5	Tongue	2	2.3061	Hit
257.2351	2.5	Skirt	2	0.6855	Hit
260.6542	2.5	Lamp	1	1.6144	CR
264.4737	2.5	Meal	2	n/a	NoResp
268.4099	2.5	Saucer	2	0.7883	Hit
271.9971	2.5	Forest	2	1.5221	CR
275.7817	2.5	Thread	2	1.3075	Miss
279.0343	2.5	Rain	n/a	0.8421	Hit
282.4534	2.5	Sand	1	1.4974	CR
285.7222	2.5	Rice	1	1.1965	CR
289.3415	2.5	Stone	2	0.8518	Hit
292.5941	2.5	Straw	1	2.1479	CR
296.2796	2.5	Teeth	2	0.8541	Hit
299.9325	2.5	Flag	2	0.8390	Hit
303.2850	2.5	Cabbage	1	0.7968	Hit
307.1376	2.5	Honey	2	0.7285	Hit
310.4568	2.5	Book	2	1.0933	CR
314.0928	2.5	Soda	2	1.9390	CR
317.8121	2.5	Elbow	2	0.8289	Hit
321.0142	2.5	Cotton	1	2.2982	CR
324.5503	2.5	Van	2	0.9112	Hit
327.7523	2.5	Flea	1	0.6909	Hit
331.3218	2.5	Shark	2	0.8789	CR
335.0745	2.5	Birch	2	1.4300	Hit
338.4432	2.5	Handkerchief	1	1.5589	CR
341.9626	2.5	Typewriter	1	1.6381	CR
345.3152	2.5	Boat	1	1.1020	CR
349.2179	2.5	Cake	n/a	1.1943	Miss
