onset	duration	stimulus_string	response	response_time	correct_response
0.5008	2.5	Animal	1	2.0231	1
3.4859	2.5	Yacht	1	1.6462	1
6.4721	2.5	Mood	2	1.6128	2
9.4734	2.5	Dentist	1	1.4293	1
12.4761	2.5	Baby	1	0.8897	1
15.4778	2.5	Club	1	1.0952	1
18.4806	2.5	Deficient	2	0.8672	2
21.4821	2.5	Behavior	2	1.4158	2
24.4852	2.5	Intellect	2	0.5826	2
27.4866	2.5	Hot	2	1.2003	1
30.4888	2.5	usfzsw	2	1.4753	2
33.4739	2.5	UYMRUA	1	0.4349	1
36.4933	2.5	FINLCP	1	0.4606	1
39.4785	2.5	uwacew	2	0.4013	2
42.4975	2.5	hqpfay	2	0.4505	2
45.4827	2.5	cibdvv	2	0.4561	2
48.5019	2.5	tmrnuj	2	0.4269	2
51.4871	2.5	UFCVLP	1	0.5278	1
54.4895	2.5	BHEOGM	1	0.2784	1
57.4746	2.5	iejalb	2	0.5722	2
60.4774	2.5	Aluminum	1	0.9393	1
63.4789	2.5	Definition	2	0.6279	2
66.4982	2.5	Challenge	2	0.6297	2
69.4833	2.5	Tunnel	1	0.7366	1
72.4858	2.5	Opinion	2	0.5747	2
75.4876	2.5	Background	2	0.8922	2
78.4732	2.5	Fuel	1	1.7255	1
81.4752	2.5	Vow	2	0.8137	2
84.4780	2.5	Gold	1	0.6980	1
87.4795	2.5	Cheek	1	1.0614	1
90.4988	2.5	JQBEBC	1	1.3360	1
93.4838	2.5	TQUAMB	1	0.4671	1
96.4873	2.5	PGEJFW	1	0.4985	1
99.4882	2.5	IAQQPL	1	0.5345	1
102.4744	2.5	ljaycz	2	0.5704	2
105.4758	2.5	SUMVLC	1	0.5362	1
108.4790	2.5	kkjmzq	2	0.5190	2
111.4801	2.5	IXHEFN	1	0.5566	1
114.4830	2.5	qtmlyv	2	0.6998	2
117.4844	2.5	HWOCDA	1	0.5044	1
120.4872	2.5	Ant	1	1.1085	1
123.4722	2.5	Pity	2	1.0446	2
126.4915	2.5	Adult	1	0.8533	1
129.4763	2.5	Extreme	2	0.7835	2
132.4800	2.5	Yard	1	0.6158	1
135.4806	2.5	Quality	2	0.8283	2
138.4832	2.5	Gift	1	0.7426	1
141.4850	2.5	Herb	1	0.6969	1
144.5044	2.5	Capacity	2	0.9992	2
147.4728	2.5	Ornament	1	0.8431	1
150.4920	2.5	zefnpo	2	1.0978	2
153.4769	2.5	HJCYVN	1	0.5158	1
156.4796	2.5	lacqfu	2	0.4252	2
159.4812	2.5	bfnjvc	2	0.4557	2
162.5003	2.5	bqkoxc	2	0.3935	2
165.4856	2.5	zhuseg	2	0.4702	2
168.4881	2.5	yvrfxr	2	0.4497	2
171.4732	2.5	gibsxk	2	0.4196	2
174.4927	2.5	pxtgjt	2	0.4422	2
177.4775	2.5	pcazyb	2	0.4442	2
180.4970	2.5	Failure	2	1.1687	2
183.4818	2.5	Unlimited	2	0.6540	2
186.5009	2.5	Zero	2	1.2320	2
189.4861	2.5	Persecution	2	1.0426	2
