onset	duration	stimulus_string	response	response_time	correct_response
168.4879	2.5	yvrfxr	2	0.7891	2
171.4898	2.5	gibsxk	2	0.7292	2
174.4757	2.5	pxtgjt	2	0.7974	2
177.4781	2.5	pcazyb	2	0.5520	2
180.4802	2.5	Failure	2	1.0898	2
183.4812	2.5	Unlimited	2	1.2230	2
186.5007	2.5	Zero	1	2.0064	2
189.5029	2.5	Persecution	n/a	n/a	2
192.4718	2.5	Elm	1	1.7943	1
195.4739	2.5	Zoo	1	0.8073	1
198.4762	2.5	Gown	1	2.1517	1
201.4785	2.5	Talent	2	1.2987	2
204.4798	2.5	Social	2	1.1262	2
207.4823	2.5	Way	2	2.0217	2
210.4851	2.5	fptynb	2	1.5839	2
213.4871	2.5	YOMIUE	1	0.7508	1
216.4716	2.5	trqpml	2	0.6693	2
219.4748	2.5	xyarmc	2	0.5803	2
222.4770	2.5	FZHTDH	1	0.7329	1
225.4791	2.5	SCYHZD	1	0.9892	1
228.4809	2.5	olgmbo	2	0.6221	2
231.4833	2.5	SVFYXV	1	1.0367	1
234.4852	2.5	SYRNHH	1	0.6688	1
237.4879	2.5	BXNMDO	1	0.7142	1
240.4729	2.5	Twig	2	1.6462	1
243.4759	2.5	Moral	2	0.9430	2
246.4775	2.5	Chance	2	0.8844	2
249.4957	2.5	Reputation	2	1.2081	2
252.4813	2.5	Balance	2	1.0515	2
255.4837	2.5	Fang	1	1.6203	1
258.5023	2.5	Calmness	2	1.1097	2
261.5045	2.5	Accumulation	2	1.4052	2
264.4734	2.5	Zipper	1	1.1475	1
267.4753	2.5	Yet	2	2.0047	2
270.4944	2.5	LNROGU	1	1.5517	1
273.4789	2.5	wqhybf	2	0.5721	2
276.4987	2.5	QRGTUE	1	0.5340	1
279.4844	2.5	mcexlk	2	1.3087	2
282.4864	2.5	ZKKIGK	1	0.6125	1
285.4718	2.5	FTWMWT	1	0.5510	1
288.4904	2.5	XWSIHS	1	0.8124	1
291.4765	2.5	XVSFKC	1	0.6578	1
294.4783	2.5	ejgeaj	2	0.5287	2
297.4970	2.5	LPADTO	1	0.5509	1
300.4991	2.5	Alcohol	1	1.3769	1
303.4851	2.5	Anchor	1	1.7726	1
306.4869	2.5	Womb	1	1.6639	1
309.4727	2.5	Academy	1	1.4772	1
312.4745	2.5	Iris	1	1.1985	1
315.4766	2.5	Pony	1	0.8773	1
318.4788	2.5	Join	2	1.5621	2
321.4811	2.5	Ache	1	1.4367	2
324.4834	2.5	Turtle	1	0.6784	1
327.4855	2.5	Before	2	1.3561	2
330.4876	2.5	IFRQHC	1	1.6843	1
333.4732	2.5	FWSRXP	1	0.9456	1
336.4754	2.5	odgmfj	2	0.6302	2
339.4775	2.5	DWMVAL	1	0.6342	1
342.4961	2.5	rxztkm	2	0.6028	2
345.4812	2.5	akicxh	2	0.7716	2
348.4826	2.5	PFXMMA	1	0.6092	1
351.4863	2.5	VVUCWW	1	0.5899	1
354.4717	2.5	qadjmt	2	0.5922	2
357.4738	2.5	odibom	2	1.1728	2
