onset	duration	stimulus_string	response	response_time	correct_response
0.5006	2.5	Animal	n/a	n/a	1
3.5026	2.5	Yacht	1	1.7220	1
6.4727	2.5	Mood	1	2.3089	2
9.4739	2.5	Dentist	1	0.9536	1
12.4761	2.5	Baby	1	0.9934	1
15.4782	2.5	Club	1	1.3412	1
18.4968	2.5	Deficient	2	1.0437	2
21.4827	2.5	Behavior	2	0.9880	2
24.5011	2.5	Intellect	2	0.8265	2
27.4870	2.5	Hot	1	1.0156	1
30.4886	2.5	usfzsw	2	1.2898	2
33.4744	2.5	UYMRUA	1	0.6109	1
36.4931	2.5	FINLCP	1	0.6994	1
39.4952	2.5	uwacew	2	0.5263	2
42.4973	2.5	hqpfay	2	0.6331	2
45.4830	2.5	cibdvv	2	0.5426	2
48.5016	2.5	tmrnuj	2	0.6429	2
51.4871	2.5	UFCVLP	1	0.4014	1
54.4894	2.5	BHEOGM	1	0.5571	1
57.4749	2.5	iejalb	2	0.4387	2
60.4937	2.5	Aluminum	1	1.5149	1
63.4958	2.5	Definition	2	0.8008	2
66.4980	2.5	Challenge	1	1.0685	2
69.4837	2.5	Tunnel	1	0.8697	1
72.4869	2.5	Opinion	2	1.0606	2
75.4877	2.5	Background	2	1.2298	2
78.4741	2.5	Fuel	1	0.9195	1
81.4755	2.5	Vow	2	0.8870	2
84.4787	2.5	Gold	1	0.8817	1
87.4798	2.5	Cheek	1	0.9438	1
90.4984	2.5	JQBEBC	1	1.2000	1
93.4844	2.5	TQUAMB	1	0.4730	1
96.5029	2.5	PGEJFW	1	0.3406	1
99.4716	2.5	IAQQPL	1	0.4480	1
102.4905	2.5	ljaycz	2	0.3559	2
105.4762	2.5	SUMVLC	1	0.5453	1
108.4793	2.5	kkjmzq	2	0.4591	2
111.4965	2.5	IXHEFN	1	0.4189	1
114.4991	2.5	qtmlyv	2	0.3634	2
117.5013	2.5	HWOCDA	1	0.8682	1
120.4875	2.5	Ant	1	1.0339	1
123.4728	2.5	Pity	2	0.7517	2
126.4756	2.5	Adult	1	0.6718	1
129.4768	2.5	Extreme	2	1.2037	2
132.4798	2.5	Yard	1	0.6477	1
135.4977	2.5	Quality	2	1.1608	2
138.4842	2.5	Gift	1	0.7361	1
141.4853	2.5	Herb	1	0.6851	1
