onset	duration	word	response	response_time	trial_type
1.4999	2.5	Pants	2	2.1914	Subsequent_Hit
4.5355	2.5	Carrot	1	1.3990	Subsequent_NoResp
8.4549	2.5	Sparrow	1	1.5224	Subsequent_NoResp
11.9077	2.5	Tail	2	1.0848	Subsequent_NoResp
15.2771	2.5	Rock	1	1.9713	Subsequent_Hit
18.8126	2.5	Teeth	2	1.1638	Subsequent_Hit
21.9314	2.5	Banana	n/a	n/a	Subsequent_NoResp
25.1327	2.5	Cement	2	1.7806	Subsequent_Hit
28.7530	2.5	Cigarette	1	1.7173	Subsequent_NoResp
32.6904	2.5	Sugar	2	1.4611	Subsequent_NoResp
35.9084	2.5	Cake	2	1.7140	Subsequent_NoResp
39.1600	2.5	Tongue	1	1.6303	Subsequent_NoResp
42.9632	2.5	Harbour	n/a	n/a	Subsequent_NoResp
46.7826	2.5	Water	2	1.4556	Subsequent_Hit
50.7854	2.5	Knife	2	1.4120	Subsequent_NoResp
54.5549	2.5	Mud	2	1.4764	Subsequent_NoResp
57.7073	2.5	Shirt	2	1.2822	Subsequent_NoResp
61.1927	2.5	Seed	2	1.5477	Subsequent_NoResp
65.0465	2.5	Pear	1	1.4459	Subsequent_Hit
68.3821	2.5	Tiger	1	1.0644	Subsequent_NoResp
72.0177	2.5	Basin	2	1.5957	Subsequent_Hit
75.8036	2.5	Skirt	2	1.0496	Subsequent_Hit
78.9228	2.5	Strawberry	1	1.1345	Subsequent_NoResp
82.3583	2.5	Jacket	2	1.0792	Subsequent_NoResp
86.3280	2.5	Belt	2	2.1263	Subsequent_Hit
90.0306	2.5	Tooth	2	1.0748	Subsequent_Miss
93.6993	2.5	Grasshopper	1	1.6890	Subsequent_Hit
97.0689	2.5	Cucumber	1	1.2456	Subsequent_NoResp
100.7215	2.5	Flea	2	1.3299	Subsequent_Hit
103.7736	2.5	Vegetable	2	1.6057	Subsequent_Hit
107.5266	2.5	Fox	1	0.9927	Subsequent_Hit
110.7134	2.5	Grape	1	1.0021	Subsequent_NoResp
113.8643	2.5	Head	2	1.7121	Subsequent_Hit
117.4168	2.5	Lion	1	0.9655	Subsequent_NoResp
121.0029	2.5	Pill	2	2.3364	Subsequent_Hit
124.9723	2.5	Broom	2	1.0111	Subsequent_Miss
128.0261	2.5	Blouse	2	1.2361	Subsequent_Hit
131.4268	2.5	Drum	1	1.4325	Subsequent_NoResp
135.0129	2.5	Nose	2	2.1262	Subsequent_Hit
138.5822	2.5	Window	1	1.2211	Subsequent_NoResp
141.8346	2.5	Penny	1	1.1059	Subsequent_Hit
145.6540	2.5	Rat	2	0.8785	Subsequent_NoResp
149.5398	2.5	Walnut	1	1.0345	Subsequent_NoResp
152.9927	2.5	Frog	n/a	n/a	Subsequent_NoResp
156.6284	2.5	Sun	1	0.9118	Subsequent_NoResp
159.6969	2.5	Asparagus	1	1.2293	Subsequent_NoResp
163.1994	2.5	Camera	1	1.4100	Subsequent_Hit
166.8191	2.5	Chestnut	2	1.4112	Subsequent_Hit
170.3718	2.5	Film	1	0.9723	Subsequent_Hit
173.8241	2.5	Kettle	1	1.1042	Subsequent_NoResp
177.1256	2.5	Beef	2	1.4467	Subsequent_Hit
180.5455	2.5	Shed	2	1.1139	Subsequent_Hit
183.6479	2.5	Hammer	2	1.8174	Subsequent_Hit
186.8180	2.5	Cotton	1	2.1462	Subsequent_Hit
190.0524	2.5	Sleigh	2	1.0877	Subsequent_NoResp
193.3382	2.5	Jersey	2	1.0090	Subsequent_NoResp
196.8239	2.5	Radio	1	1.1593	Subsequent_NoResp
200.4935	2.5	Toe	2	1.2219	Subsequent_NoResp
203.5123	2.5	Tent	2	1.1369	Subsequent_NoResp
206.7657	2.5	Rocket	1	1.1687	Subsequent_Hit
210.5671	2.5	Lemon	1	0.8843	Subsequent_Hit
213.8026	2.5	Jaw	2	1.2956	Subsequent_NoResp
216.8730	2.5	Cereal	2	1.3103	Subsequent_NoResp
220.7245	2.5	Typewriter	2	2.3716	Subsequent_NoResp
224.2604	2.5	Chicken	2	0.8357	Subsequent_Hit
227.7297	2.5	Land	2	1.4976	Subsequent_NoResp
231.4490	2.5	Bag	2	0.7992	Subsequent_Hit
234.7682	2.5	Cork	2	1.0121	Subsequent_NoResp
238.4377	2.5	Car	2	1.4679	Subsequent_Hit
242.0400	2.5	Rum	2	1.9773	Subsequent_NoResp
245.0767	2.5	Glove	2	1.1214	Subsequent_NoResp
248.5614	2.5	Flag	2	1.0959	Subsequent_Hit
