onset	duration	word	response	response_time	trial_type
0.5336	2.5	Broom	1	2.1669	Subsequent_Hit
3.9527	2.5	Shrimp	1	1.1511	Subsequent_Hit
7.4220	2.5	Soda	1	0.7115	Subsequent_Hit
11.3916	2.5	Tongue	1	2.1370	Subsequent_Hit
15.3943	2.5	Pea	2	1.1143	Subsequent_Hit
18.5133	2.5	Gravy	1	1.1923	Subsequent_Miss
21.6481	2.5	Tail	1	1.7555	Subsequent_Hit
24.7338	2.5	Clown	1	1.1236	Subsequent_Hit
28.3040	2.5	Sugar	1	0.9136	Subsequent_Hit
31.5895	2.5	Tea	1	1.4684	Subsequent_Hit
34.6745	2.5	Potato	1	0.7762	Subsequent_Hit
38.4275	2.5	Vegetable	1	0.9531	Subsequent_Hit
41.6798	2.5	Handkerchief	1	0.8948	Subsequent_Miss
45.3658	2.5	Jeep	1	1.8388	Subsequent_Hit
48.7348	2.5	Skirt	1	0.9667	Subsequent_Hit
52.3212	2.5	Coat	1	0.9375	Subsequent_Miss
56.3408	2.5	Door	1	1.7827	Subsequent_Hit
60.2601	2.5	Belt	2	1.7687	Subsequent_Hit
63.3124	2.5	Pond	1	1.1002	Subsequent_Hit
66.4812	2.5	Frost	2	0.8822	Subsequent_Hit
69.8837	2.5	Bed	1	0.9140	Subsequent_Hit
73.2190	2.5	Radio	1	1.1624	Subsequent_Hit
76.8388	2.5	Bread	1	1.4567	Subsequent_Hit
80.4916	2.5	Coffee	2	1.5987	Subsequent_Hit
83.9617	2.5	Pencil	2	1.1310	Subsequent_Hit
87.0793	2.5	Straw	1	1.0230	Subsequent_Hit
91.0324	2.5	Teeth	1	1.5033	Subsequent_Hit
94.9682	2.5	Typewriter	n/a	n/a	Subsequent_NoResp
98.1374	2.5	Sand	1	1.2230	Subsequent_Hit
101.5062	2.5	Mountain	1	0.7053	Subsequent_Hit
104.8089	2.5	Butter	1	0.6008	Subsequent_Hit
108.6116	2.5	Button	2	1.4378	Subsequent_Hit
111.9976	2.5	Toe	1	0.7597	Subsequent_Hit
115.8669	2.5	Steak	1	0.7375	Subsequent_Hit
119.0026	2.5	Hand	1	0.9600	Subsequent_Hit
122.6379	2.5	Cork	2	1.9555	Subsequent_Miss
126.6402	2.5	Land	1	0.6473	Subsequent_Hit
130.4942	2.5	Cabbage	1	1.3952	Subsequent_Miss
133.6464	2.5	Thread	1	1.1244	Subsequent_Hit
136.9654	2.5	Glove	1	0.6452	Subsequent_Hit
140.8681	2.5	Cherry	1	0.8713	Subsequent_Miss
144.3543	2.5	Rug	1	0.8922	Subsequent_Hit
148.3404	2.5	Saucer	2	2.3048	Subsequent_Hit
151.3759	2.5	Pedal	2	1.5904	Subsequent_Hit
155.0615	2.5	Pill	2	0.8549	Subsequent_Hit
158.7137	2.5	Walnut	1	0.5907	Subsequent_Hit
162.4173	2.5	Lamp	1	1.1441	Subsequent_Hit
165.4693	2.5	Birch	1	0.9255	Subsequent_Hit
169.1216	2.5	Necklace	1	0.7746	Subsequent_Hit
172.6402	2.5	Kettle	1	1.2872	Subsequent_Hit
175.8934	2.5	Tent	2	1.6469	Subsequent_Hit
179.2455	2.5	Cookie	1	0.6222	Subsequent_Hit
