onset	duration	stimulus_string	response	response_time	correct_response
0.4835	2.5	Animal	n/a	n/a	1
3.5026	2.5	Yacht	1	1.2397	1
6.4713	2.5	Mood	2	2.3332	2
9.4751	2.5	Dentist	1	0.6843	1
12.4756	2.5	Baby	1	0.7939	1
15.4784	2.5	Club	1	1.2869	1
18.4797	2.5	Deficient	2	1.4516	2
21.4989	2.5	Behavior	2	0.8716	2
24.4842	2.5	Intellect	2	1.8951	2
27.4866	2.5	Hot	2	1.5609	1
30.4717	2.5	usfzsw	2	2.0108	2
33.4908	2.5	UYMRUA	1	0.9517	1
36.4760	2.5	FINLCP	1	0.6486	1
39.4783	2.5	uwacew	2	0.7121	2
42.4803	2.5	hqpfay	2	0.6463	2
45.4835	2.5	cibdvv	2	0.6319	2
48.4846	2.5	tmrnuj	2	1.0748	2
51.5038	2.5	UFCVLP	1	0.6885	1
54.4725	2.5	BHEOGM	1	1.1179	1
57.4753	2.5	iejalb	2	0.6281	2
60.4768	2.5	Aluminum	1	1.6016	1
63.4958	2.5	Definition	2	1.1277	2
66.4810	2.5	Challenge	2	1.3865	2
69.4842	2.5	Tunnel	1	1.1321	1
72.4853	2.5	Opinion	2	0.7930	2
75.4877	2.5	Background	2	2.3767	2
78.4728	2.5	Fuel	1	0.8826	1
81.4754	2.5	Vow	2	1.3901	2
84.4771	2.5	Gold	1	0.6674	1
87.4813	2.5	Cheek	1	1.8830	1
90.4816	2.5	JQBEBC	1	0.9778	1
93.4850	2.5	TQUAMB	1	0.6243	1
96.4857	2.5	PGEJFW	1	0.6117	1
99.4715	2.5	IAQQPL	1	0.7799	1
102.4736	2.5	ljaycz	2	0.8008	2
105.4926	2.5	SUMVLC	1	0.6609	1
108.4779	2.5	kkjmzq	2	0.9756	2
111.4968	2.5	IXHEFN	1	0.6546	1
114.4820	2.5	qtmlyv	2	0.5373	2
117.5012	2.5	HWOCDA	1	0.4372	1
120.4863	2.5	Ant	1	1.3059	1
123.4728	2.5	Pity	2	1.2994	2
126.4739	2.5	Adult	2	1.4125	1
129.4775	2.5	Extreme	2	1.9071	2
132.4783	2.5	Yard	1	1.7132	1
135.4975	2.5	Quality	2	1.3257	2
138.4828	2.5	Gift	1	1.8894	1
141.4851	2.5	Herb	1	0.9221	1
144.4869	2.5	Capacity	2	0.8425	2
147.4740	2.5	Ornament	1	1.2524	1
150.4747	2.5	zefnpo	2	0.7347	2
153.4770	2.5	HJCYVN	1	0.6232	1
156.4789	2.5	lacqfu	2	0.6575	2
159.4823	2.5	bfnjvc	2	0.5171	2
162.4832	2.5	bqkoxc	2	0.5060	2
165.4869	2.5	zhuseg	2	0.4744	2
168.4873	2.5	yvrfxr	2	0.6411	2
171.4901	2.5	gibsxk	2	0.5283	2
174.4751	2.5	pxtgjt	2	1.1463	2
177.4786	2.5	pcazyb	2	0.4768	2
180.4796	2.5	Failure	2	1.1587	2
183.4831	2.5	Unlimited	2	0.9981	2
186.4839	2.5	Zero	2	1.9605	2
189.4876	2.5	Persecution	2	1.1447	2
