onset	duration	word	response	response_time	trial_type
1.4844	2.5	Skunk	2	1.3139	Subsequent_Hit
5.2866	2.5	Harbour	n/a	n/a	Subsequent_NoResp
8.5723	2.5	Shark	2	1.0098	Subsequent_Hit
11.6578	2.5	Clothes	1	0.8032	Subsequent_Hit
15.5106	2.5	Cement	2	2.0455	Subsequent_Hit
19.2798	2.5	Camera	1	0.8253	Subsequent_Hit
22.6831	2.5	Clown	2	0.8869	Subsequent_Hit
25.9684	2.5	Penny	1	0.6838	Subsequent_Hit
29.7383	2.5	Hat	1	0.7768	Subsequent_Hit
33.0407	2.5	Skin	1	1.0425	Subsequent_Hit
36.1425	2.5	Pedal	1	0.9246	Subsequent_Hit
39.3449	2.5	Rat	2	0.7143	Subsequent_Hit
42.6968	2.5	Hand	1	0.9804	Subsequent_Hit
46.3988	2.5	Mud	2	0.9154	Subsequent_Hit
49.8020	2.5	Rabbit	1	1.0652	Subsequent_Hit
53.5209	2.5	Duck	1	1.2692	Subsequent_Hit
57.5075	2.5	Lamp	1	0.8626	Subsequent_Hit
60.6766	2.5	Ink	1	1.6333	Subsequent_Hit
64.4792	2.5	Saucer	2	1.9377	Subsequent_Hit
67.8484	2.5	Orange	1	0.6667	Subsequent_Hit
71.5847	2.5	Shirt	1	0.6475	Subsequent_Hit
75.0371	2.5	Bridge	1	0.6679	Subsequent_Hit
78.2898	2.5	Stone	1	0.8814	Subsequent_Hit
81.7416	2.5	Chicken	1	0.8646	Subsequent_Hit
84.8781	2.5	Apple	1	1.4428	Subsequent_Hit
88.1296	2.5	Limousine	1	0.9215	Subsequent_Hit
92.0828	2.5	Rock	2	1.1144	Subsequent_Hit
95.5353	2.5	Chestnut	1	1.4156	Subsequent_Hit
99.1546	2.5	Broom	1	1.1835	Subsequent_Hit
102.7898	2.5	Fox	2	1.3622	Subsequent_Hit
106.6262	2.5	Film	1	0.7299	Subsequent_Hit
110.5794	2.5	Pickle	1	1.2927	Subsequent_Hit
114.1484	2.5	Wig	1	1.1376	Subsequent_Hit
117.7509	2.5	Bandage	2	1.3822	Subsequent_Hit
121.6705	2.5	Whale	1	1.3574	Subsequent_Hit
125.5732	2.5	Lemonade	1	0.8848	Subsequent_Hit
129.2593	2.5	Fruit	1	1.1986	Subsequent_Hit
132.3445	2.5	Spoon	1	1.4695	Subsequent_Hit
135.8310	2.5	Basin	1	1.2519	Subsequent_Hit
139.2497	2.5	Pea	1	1.9025	Subsequent_Hit
142.6693	2.5	Sun	1	0.6577	Subsequent_Hit
145.7877	2.5	Flag	1	0.7123	Subsequent_Hit
148.8400	2.5	Meal	1	1.4998	Subsequent_Hit
152.3759	2.5	Chalk	1	0.9981	Subsequent_Hit
155.4286	2.5	Button	1	1.1356	Subsequent_Hit
159.2475	2.5	Stomach	1	0.8063	Subsequent_Hit
162.2497	2.5	Drum	1	2.1371	Subsequent_Miss
166.1856	2.5	Handkerchief	1	1.5113	Subsequent_Hit
169.8391	2.5	Rice	1	0.7188	Subsequent_Miss
172.9745	2.5	Rain	1	1.0094	Subsequent_Hit
176.9274	2.5	Jacket	1	0.7175	Subsequent_Hit
180.0955	2.5	Blanket	1	0.8012	Subsequent_Hit
184.1149	2.5	Elbow	1	1.0470	Subsequent_Hit
187.6180	2.5	Cucumber	2	1.8243	Subsequent_Hit
191.3874	2.5	Mountain	1	0.7626	Subsequent_Hit
195.2405	2.5	Tongue	1	0.8784	Subsequent_Hit
198.2759	2.5	Potato	1	0.6940	Subsequent_Hit
201.9615	2.5	Seed	1	1.4046	Subsequent_Hit
205.1801	2.5	Lion	2	1.6207	Subsequent_Hit
208.7497	2.5	Tent	1	0.6491	Subsequent_Hit
212.5525	2.5	Necklace	1	0.6566	Subsequent_Hit
216.4211	2.5	Sofa	1	1.4481	Subsequent_Hit
220.1582	2.5	Rose	1	0.8071	Subsequent_Hit
224.0273	2.5	Blouse	1	1.3196	Subsequent_Hit
227.5463	2.5	Mattress	1	1.3266	Subsequent_Hit
230.8488	2.5	Ball	1	1.1170	Subsequent_Hit
234.2350	2.5	Diamond	1	0.7610	Subsequent_Hit
237.7543	2.5	Stick	1	1.3136	Subsequent_Hit
241.7232	2.5	Steak	1	0.6536	Subsequent_Hit
245.3774	2.5	Painting	1	0.8075	Subsequent_Miss
248.5618	2.5	Pill	2	1.4460	Subsequent_Hit
251.8640	2.5	Carrot	1	0.6681	Subsequent_Hit
255.5674	2.5	Pear	1	1.2625	Subsequent_Hit
258.7857	2.5	Heart	1	1.0261	Subsequent_Hit
262.6720	2.5	Bath	1	0.6758	Subsequent_Hit
266.2747	2.5	Tail	1	1.6611	Subsequent_Hit
269.3438	2.5	Cake	1	0.7719	Subsequent_Hit
273.3128	2.5	Pants	1	1.2530	Subsequent_Hit
276.8153	2.5	Beef	1	1.1677	Subsequent_Hit
280.4003	2.5	Butter	1	0.8394	Subsequent_Miss
283.5205	2.5	Skirt	1	0.7174	Subsequent_Hit
286.5725	2.5	Cereal	1	0.7562	Subsequent_Miss
290.1416	2.5	Knife	1	1.5390	Subsequent_Hit
294.0279	2.5	Tomato	1	0.8369	Subsequent_Hit
297.2303	2.5	Flea	2	2.2635	Subsequent_Hit
301.0661	2.5	Garden	1	0.9069	Subsequent_Hit
304.4176	2.5	Hammer	2	1.4361	Subsequent_Hit
308.0544	2.5	Grasshopper	2	1.4763	Subsequent_Hit
311.7241	2.5	Cork	2	1.6647	Subsequent_Hit
314.9930	2.5	Garlic	1	1.4776	Subsequent_Hit
318.5300	2.5	Sparrow	2	1.7118	Subsequent_Hit
321.8814	2.5	Belt	1	1.8062	Subsequent_Hit
325.2165	2.5	Grape	1	0.7542	Subsequent_Hit
328.3856	2.5	Strawberry	1	0.9736	Subsequent_Hit
331.7883	2.5	Cotton	1	2.0645	Subsequent_Hit
335.5410	2.5	Telephone	1	0.9068	Subsequent_Hit
339.0267	2.5	Pillow	1	1.5611	Subsequent_Hit
342.1459	2.5	Glass	1	1.5536	Subsequent_Hit
345.5998	2.5	Plum	2	2.1557	Subsequent_Hit
