onset	duration	stimulus_string	response	response_time	correct_response
0.5006	2.5	Animal	1	1.1837	1
3.5026	2.5	Yacht	1	1.0100	1
6.4715	2.5	Mood	2	0.8389	2
9.4903	2.5	Dentist	1	0.7193	1
12.4759	2.5	Baby	1	0.6137	1
15.4782	2.5	Club	1	1.3553	1
18.4804	2.5	Deficient	2	0.7282	2
21.4827	2.5	Behavior	2	0.7077	2
24.4848	2.5	Intellect	2	0.7309	2
27.4868	2.5	Hot	2	1.2266	1
30.4888	2.5	usfzsw	2	1.6866	2
33.4745	2.5	UYMRUA	1	0.8360	1
36.4931	2.5	FINLCP	1	0.6083	1
39.4787	2.5	uwacew	2	0.6412	2
42.4973	2.5	hqpfay	2	0.6152	2
45.4830	2.5	cibdvv	2	0.6177	2
48.5018	2.5	tmrnuj	2	0.6046	2
51.5038	2.5	UFCVLP	1	0.5946	1
54.4728	2.5	BHEOGM	1	0.8165	1
57.4749	2.5	iejalb	2	0.7493	2
60.4780	2.5	Aluminum	1	1.5746	1
63.4794	2.5	Definition	2	0.8439	2
66.4816	2.5	Challenge	2	0.7988	2
69.4836	2.5	Tunnel	1	0.7288	1
72.4868	2.5	Opinion	2	0.6985	2
75.4893	2.5	Background	2	1.3911	2
78.4730	2.5	Fuel	1	1.1995	1
81.4760	2.5	Vow	2	0.8103	2
84.4776	2.5	Gold	1	0.7168	1
87.4799	2.5	Cheek	1	0.7374	1
90.4982	2.5	JQBEBC	1	1.0472	1
93.4844	2.5	TQUAMB	1	0.5101	1
96.5030	2.5	PGEJFW	1	0.4853	1
99.4717	2.5	IAQQPL	1	0.4817	1
102.4741	2.5	ljaycz	2	0.6093	2
105.4771	2.5	SUMVLC	1	0.5342	1
108.4782	2.5	kkjmzq	2	0.6212	2
111.4968	2.5	IXHEFN	1	0.4194	1
114.4839	2.5	qtmlyv	2	0.6212	2
117.5011	2.5	HWOCDA	1	1.0862	1
120.4867	2.5	Ant	1	0.7686	1
123.4724	2.5	Pity	2	0.5720	2
126.4745	2.5	Adult	1	0.5388	1
129.4767	2.5	Extreme	2	0.5585	2
132.4788	2.5	Yard	1	0.5883	1
135.4810	2.5	Quality	2	0.8305	2
138.4832	2.5	Gift	1	0.7584	1
141.4854	2.5	Herb	1	0.7439	1
144.4876	2.5	Capacity	2	0.6026	2
147.4743	2.5	Ornament	1	0.7219	1
150.4751	2.5	zefnpo	2	0.9984	2
153.4771	2.5	HJCYVN	1	0.5247	1
156.4957	2.5	lacqfu	2	0.5066	2
159.4814	2.5	bfnjvc	2	0.4289	2
162.4836	2.5	bqkoxc	2	0.5836	2
165.4862	2.5	zhuseg	2	0.5581	2
168.4880	2.5	yvrfxr	2	0.4492	2
171.4734	2.5	gibsxk	2	0.4997	2
174.4756	2.5	pxtgjt	2	0.6366	2
177.4942	2.5	pcazyb	2	0.4711	2
180.4813	2.5	Failure	2	0.8562	2
183.4822	2.5	Unlimited	2	0.6851	2
186.5008	2.5	Zero	2	0.7644	2
189.4866	2.5	Persecution	2	0.8856	2
192.4719	2.5	Elm	1	0.6533	1
195.4740	2.5	Zoo	1	0.5643	1
198.4762	2.5	Gown	1	0.6602	1
201.4783	2.5	Talent	2	0.6020	2
204.4804	2.5	Social	2	0.7166	2
207.4827	2.5	Way	2	1.5785	2
210.4848	2.5	fptynb	2	0.7894	2
213.4872	2.5	YOMIUE	1	0.5099	1
216.4725	2.5	trqpml	2	0.4547	2
219.4750	2.5	xyarmc	2	0.5302	2
222.4766	2.5	FZHTDH	1	0.4846	1
225.4788	2.5	SCYHZD	1	0.5064	1
228.4810	2.5	olgmbo	2	0.5731	2
231.4831	2.5	SVFYXV	1	0.5343	1
234.4853	2.5	SYRNHH	1	0.4757	1
237.5041	2.5	BXNMDO	1	0.4559	1
240.4732	2.5	Twig	1	0.7350	1
243.4753	2.5	Moral	2	0.5947	2
246.4781	2.5	Chance	2	0.5879	2
249.4807	2.5	Reputation	2	0.7054	2
252.4815	2.5	Balance	1	1.4306	2
255.4838	2.5	Fang	1	0.5954	1
258.4860	2.5	Calmness	2	0.7031	2
261.4894	2.5	Accumulation	2	0.8458	2
264.4734	2.5	Zipper	1	0.5586	1
267.4757	2.5	Yet	2	0.9554	2
270.4778	2.5	LNROGU	1	0.5252	1
273.4801	2.5	wqhybf	2	0.4880	2
276.4821	2.5	QRGTUE	1	0.6170	1
279.4843	2.5	mcexlk	2	0.6639	2
282.4865	2.5	ZKKIGK	1	0.5580	1
285.4723	2.5	FTWMWT	1	0.6548	1
288.4740	2.5	XWSIHS	1	0.7623	1
291.4767	2.5	XVSFKC	1	0.6763	1
294.4784	2.5	ejgeaj	2	0.5987	2
297.4971	2.5	LPADTO	1	0.7790	1
300.4833	2.5	Alcohol	1	0.9726	1
303.4847	2.5	Anchor	1	0.6385	1
306.4868	2.5	Womb	1	0.8841	1
309.4891	2.5	Academy	1	1.4291	1
312.4746	2.5	Iris	1	1.2195	1
315.4768	2.5	Pony	1	0.6240	1
318.4790	2.5	Join	2	0.6940	2
321.4810	2.5	Ache	2	1.4632	2
324.4840	2.5	Turtle	1	0.6151	1
327.4856	2.5	Before	n/a	n/a	2
330.4884	2.5	IFRQHC	1	1.3894	1
333.4730	2.5	FWSRXP	1	0.4851	1
336.4753	2.5	odgmfj	2	0.6098	2
339.4773	2.5	DWMVAL	1	0.8237	1
342.4806	2.5	rxztkm	2	0.5543	2
345.4817	2.5	akicxh	2	0.6432	2
348.4837	2.5	PFXMMA	1	0.6294	1
351.4859	2.5	VVUCWW	1	0.8560	1
354.4728	2.5	qadjmt	2	2.1404	2
357.4736	2.5	odibom	2	0.4664	2
