onset	duration	word	response	response_time	trial_type
0.5339	2.5	Honey	2	1.9523	CR
3.8866	2.5	Ship	2	0.9616	CR
7.5725	2.5	Cake	1	0.6496	Hit
10.7911	2.5	Wood	2	0.7893	CR
14.2107	2.5	Shark	2	0.5986	CR
17.6628	2.5	Umbrella	2	0.6242	CR
21.2655	2.5	Grasshopper	1	0.8816	Hit
24.4513	2.5	Knife	2	0.5525	CR
27.5201	2.5	Camera	2	0.6180	CR
31.4895	2.5	Earthworm	1	0.6796	Hit
34.6420	2.5	Rock	2	0.7172	CR
38.5446	2.5	Cotton	1	0.8045	Hit
42.0805	2.5	Puddle	1	0.6575	Hit
45.2496	2.5	Skin	2	0.6015	CR
48.6019	2.5	Orange	2	0.6312	CR
51.7709	2.5	Girl	2	0.9272	CR
55.0729	2.5	Blood	2	0.8986	CR
58.8594	2.5	Wool	1	0.6798	Hit
61.9463	2.5	Stomach	2	1.1168	CR
65.6141	2.5	Rocket	2	0.7380	Miss
69.4684	2.5	Toe	1	0.8357	Hit
73.4027	2.5	Apple	1	0.7052	Hit
77.3725	2.5	Rose	1	0.6465	Hit
80.8088	2.5	Sheet	2	0.8662	CR
84.4623	2.5	Peach	1	0.6737	Hit
88.1805	2.5	Jaw	1	0.6366	Hit
91.5827	2.5	Glass	2	0.8804	CR
95.4357	2.5	Van	1	0.6214	Hit
98.9213	2.5	Rain	2	0.8548	CR
101.9737	2.5	Onion	2	1.2014	CR
105.5260	2.5	Cabbage	1	0.7670	Hit
108.9942	2.5	Eye	2	0.9668	CR
112.0480	2.5	Lamb	2	1.3280	CR
115.5165	2.5	Hammer	2	0.9445	CR
119.3193	2.5	Diamond	1	0.6037	Hit
123.1722	2.5	Pear	1	0.5698	Hit
126.3914	2.5	Snake	2	1.4826	CR
129.6266	2.5	Chestnut	2	0.8204	CR
132.8638	2.5	Collar	2	0.7292	CR
136.8152	2.5	Tongue	1	0.6397	Hit
140.3686	2.5	Cherry	1	0.6924	Hit
143.9705	2.5	Butter	1	0.8234	Hit
147.2228	2.5	Lamp	2	1.4181	CR
150.7934	2.5	Drum	1	0.6156	Hit
153.8943	2.5	Lion	2	0.7799	CR
157.5971	2.5	Ceiling	1	0.9981	Hit
161.4830	2.5	Cream	1	0.6740	Hit
164.6354	2.5	Rat	2	1.0739	CR
168.5546	2.5	Handkerchief	1	1.0893	Hit
172.1741	2.5	Stew	1	0.7261	Hit
175.3262	2.5	Strawberry	2	0.7868	CR
178.4119	2.5	Pill	2	0.6659	CR
182.3313	2.5	Button	1	0.7416	Hit
186.2009	2.5	Coat	1	0.7453	Hit
190.2205	2.5	Pillow	1	0.7455	Hit
194.2231	2.5	Asparagus	1	0.5930	Hit
197.9427	2.5	Belt	1	0.6663	Hit
201.6454	2.5	Tent	1	0.6978	Hit
205.2149	2.5	Tea	1	0.6661	Hit
208.9837	2.5	Flag	1	0.5492	Hit
212.7530	2.5	Meal	1	0.8380	Hit
216.2225	2.5	Telephone	2	1.0843	CR
219.6248	2.5	Soda	2	0.6331	CR
223.5275	2.5	Hand	2	0.9486	Miss
227.1806	2.5	Tooth	1	0.6906	Hit
231.1835	2.5	Bed	1	1.1154	Hit
234.8027	2.5	Bag	1	1.0742	Hit
238.2551	2.5	Clothes	2	0.7476	CR
242.2411	2.5	Beetle	1	0.7060	Hit
245.5436	2.5	Ink	2	0.6944	CR
249.0290	2.5	Bean	2	0.6370	CR
252.2150	2.5	Frost	2	0.9130	CR
255.7676	2.5	Ice	1	0.4333	Hit
258.8864	2.5	Curler	2	0.7875	CR
262.0054	2.5	Pea	2	1.4867	CR
265.2742	2.5	Water	2	0.6006	CR
268.6934	2.5	Necklace	2	0.7735	CR
272.1975	2.5	Pedal	1	0.8877	Hit
275.2483	2.5	Mud	2	0.6716	CR
278.3505	2.5	Seed	2	0.6343	CR
281.7363	2.5	Tail	2	0.7967	CR
285.5557	2.5	Milk	1	0.7864	Hit
288.8580	2.5	Shed	2	0.8229	CR
292.1270	2.5	Balloon	2	1.2150	CR
295.9631	2.5	Pie	1	0.7369	Hit
299.3322	2.5	Film	2	0.5959	CR
303.0508	2.5	Typewriter	1	0.7401	Hit
306.8041	2.5	Kettle	1	0.6569	Hit
310.4568	2.5	Steak	1	1.2362	Hit
314.3929	2.5	Jacket	1	1.0102	Hit
317.6621	2.5	Broom	2	1.0058	CR
321.4146	2.5	Chicken	1	0.6906	Hit
324.4334	2.5	Rabbit	2	1.0075	CR
327.7527	2.5	Birch	2	0.8523	CR
331.0713	2.5	Rum	n/a	n/a	NoResp
334.4406	2.5	Stick	2	1.2874	CR
338.1931	2.5	Limousine	1	0.6938	Hit
342.0129	2.5	Sugar	1	0.6009	Hit
345.5321	2.5	Window	2	1.5759	CR
349.1517	2.5	Sand	2	1.5824	Miss
