onset	duration	word	response	response_time	trial_type
0.7003	2.5	Garlic	2	1.6007	Subsequent_Hit
4.1694	2.5	Shrimp	2	1.4506	Subsequent_Hit
7.4384	2.5	Knife	2	1.4795	Subsequent_Hit
10.9910	2.5	Basin	1	2.2379	Subsequent_Hit
14.8940	2.5	Umbrella	1	0.9079	Subsequent_Hit
18.6636	2.5	Painting	1	0.7264	Subsequent_Hit
22.0156	2.5	Fur	1	1.7773	Subsequent_Hit
25.0181	2.5	Birch	2	1.8207	Subsequent_Hit
28.5717	2.5	Pedal	n/a	n/a	Subsequent_NoResp
32.4399	2.5	Shirt	1	0.9322	Subsequent_Hit
35.7753	2.5	Orange	1	0.8765	Subsequent_Hit
39.2947	2.5	Collar	1	1.0143	Subsequent_Hit
42.5809	2.5	Forest	1	2.2550	Subsequent_Hit
45.6493	2.5	Bath	1	0.6516	Subsequent_Hit
49.0854	2.5	Ship	1	0.9674	Subsequent_Hit
52.9379	2.5	Chair	1	0.7111	Subsequent_NoResp
56.1570	2.5	Duck	1	1.0898	Subsequent_Hit
60.0764	2.5	Ink	1	1.3145	Subsequent_Hit
63.1276	2.5	Whale	1	0.7052	Subsequent_Hit
66.7647	2.5	Door	1	1.4565	Subsequent_Hit
70.5670	2.5	Tooth	2	1.7947	Subsequent_Hit
73.9365	2.5	Rat	2	0.6804	Subsequent_Hit
77.6223	2.5	Potato	1	0.8237	Subsequent_Hit
81.2253	2.5	Blouse	1	0.7433	Subsequent_Hit
85.0955	2.5	Diamond	1	1.4874	Subsequent_Hit
88.3464	2.5	Film	1	0.8682	Subsequent_Hit
91.6324	2.5	Pants	1	0.9693	Subsequent_Hit
95.4353	2.5	Sun	1	0.8354	Subsequent_Hit
99.1201	2.5	Flea	2	0.9808	Subsequent_Hit
102.3402	2.5	Soup	1	0.8434	Subsequent_Hit
105.8929	2.5	Bean	1	0.8509	Subsequent_Hit
109.5453	2.5	Rabbit	1	1.1177	Subsequent_Hit
112.6975	2.5	Lamp	1	0.9122	Subsequent_Hit
115.7995	2.5	Earthworm	2	1.0841	Subsequent_Hit
119.3857	2.5	Spoon	1	0.7550	Subsequent_Hit
122.6380	2.5	Thumb	1	1.3505	Subsequent_Hit
125.7736	2.5	Sand	2	1.1419	Subsequent_Hit
128.9425	2.5	Lemon	1	0.8562	Subsequent_Miss
132.5285	2.5	Ice	1	0.8942	Subsequent_Hit
136.5482	2.5	Rock	1	1.3803	Subsequent_Hit
140.1672	2.5	Cream	1	0.8363	Subsequent_Hit
143.2699	2.5	Bridge	1	1.1736	Subsequent_Hit
146.8888	2.5	Book	1	0.9148	Subsequent_Hit
150.3246	2.5	Skin	1	1.3041	Subsequent_Hit
154.1105	2.5	Carrot	1	1.0811	Subsequent_Hit
158.0649	2.5	Wig	2	1.0060	Subsequent_Hit
161.1653	2.5	Cereal	1	0.7693	Subsequent_Hit
164.9182	2.5	Jeep	1	0.7662	Subsequent_Hit
168.4544	2.5	Pig	2	1.8442	Subsequent_Miss
171.7567	2.5	Tail	2	0.8337	Subsequent_Hit
174.7924	2.5	Drum	n/a	n/a	Subsequent_NoResp
178.7616	2.5	Sheep	2	1.0328	Subsequent_Hit
182.3308	2.5	Bracelet	1	1.3378	Subsequent_Hit
185.3665	2.5	Pill	2	1.1821	Subsequent_Hit
189.0858	2.5	Cake	1	0.7269	Subsequent_Hit
192.6880	2.5	Saucer	2	1.0751	Subsequent_Hit
195.8738	2.5	Coffee	1	1.4585	Subsequent_Hit
199.3764	2.5	Glove	2	1.5290	Subsequent_Hit
202.8790	2.5	Curler	1	0.9295	Subsequent_Hit
206.3826	2.5	Jersey	n/a	n/a	Subsequent_NoResp
210.1010	2.5	Tent	1	0.8164	Subsequent_Hit
213.9535	2.5	Walrus	2	1.1668	Subsequent_Hit
217.2894	2.5	Walnut	1	0.8041	Subsequent_Hit
221.0421	2.5	Toe	2	0.7424	Subsequent_Hit
224.2441	2.5	Van	2	1.2153	Subsequent_Hit
227.6801	2.5	Cherry	2	0.7293	Subsequent_Hit
230.8158	2.5	Wool	2	0.8215	Subsequent_Hit
234.7854	2.5	Limousine	1	0.5889	Subsequent_Hit
238.7048	2.5	Cement	2	1.1565	Subsequent_Hit
242.1901	2.5	Girl	1	0.8522	Subsequent_Hit
246.0267	2.5	Car	1	0.8988	Subsequent_Hit
249.4291	2.5	Vegetable	2	1.2223	Subsequent_Hit
253.2317	2.5	Pea	1	0.8335	Subsequent_Hit
256.6006	2.5	Mattress	1	1.5379	Subsequent_Hit
260.4870	2.5	Tiger	1	1.0114	Subsequent_Hit
