onset	duration	word	response	response_time	trial_type
1.4517	2.5	Wool	2	n/a	NoResp
4.9041	2.5	Toe	n/a	1.2680	Hit
8.2900	2.5	Needle	n/a	1.5837	CR
11.6923	2.5	Lamb	n/a	1.0343	Hit
14.8779	2.5	Car	1	1.2527	Miss
18.6809	2.5	Door	2	0.8515	CR
21.9497	2.5	Film	n/a	1.2419	Hit
25.5689	2.5	Rug	2	1.1646	Hit
28.9881	2.5	Apple	n/a	1.0579	CR
32.7241	2.5	Limousine	2	1.0587	Hit
35.7928	2.5	Butter	n/a	1.3352	Hit
39.5123	2.5	Rum	2	1.1160	CR
42.9479	2.5	Pedal	n/a	1.7731	CR
46.8007	2.5	Coffee	2	n/a	NoResp
50.7703	2.5	Tooth	n/a	1.1025	CR
54.2562	2.5	Weed	n/a	1.1797	FA
57.2749	2.5	Cream	1	1.1352	CR
61.0611	2.5	Seed	2	0.8684	Hit
64.5290	2.5	Orange	2	1.2690	Hit
68.4998	2.5	Walnut	2	1.4088	CR
72.1691	2.5	Egg	2	2.3311	CR
75.5381	2.5	Lamp	n/a	1.3997	CR
79.3741	2.5	Radio	2	1.6070	CR
83.3604	2.5	Plum	2	1.1598	Hit
86.8796	2.5	Chestnut	2	0.9453	Hit
89.9817	2.5	Tea	n/a	0.8503	CR
93.9843	2.5	Birch	n/a	1.0838	CR
97.8541	2.5	Puddle	2	1.4229	CR
101.1230	2.5	Button	2	0.9370	CR
104.1583	2.5	Typewriter	n/a	0.7114	Miss
107.2109	2.5	Cucumber	n/a	1.2643	CR
110.4288	2.5	Sheet	n/a	1.2973	Hit
114.4328	2.5	Basin	2	0.7520	Hit
117.9687	2.5	Fur	2	1.4730	CR
121.7377	2.5	Blood	2	1.2448	CR
124.9903	2.5	Rock	1	1.3575	Hit
128.1926	2.5	Mattress	1	2.1979	CR
132.0785	2.5	Carrot	2	1.0500	Hit
135.9314	2.5	Cement	2	1.1006	CR
139.5507	2.5	Blouse	2	1.6958	CR
142.6862	2.5	Shrimp	n/a	0.8542	CR
145.9387	2.5	Walrus	1	2.3615	CR
149.1074	2.5	Snow	2	n/a	NoResp
152.6772	2.5	Straw	2	0.9174	Hit
156.5789	2.5	Skin	2	0.7803	CR
159.9154	2.5	Curler	1	1.2236	Hit
163.8179	2.5	Ball	2	0.9960	Hit
167.2704	2.5	Garlic	1	1.0342	Hit
170.7395	2.5	Mountain	1	1.0747	Hit
174.5918	2.5	Ankle	2	0.7382	Hit
177.9282	2.5	Rose	n/a	n/a	NoResp
181.1470	2.5	Bread	1	1.6035	FA
185.0666	2.5	Drum	2	0.8157	CR
189.0693	2.5	Snake	2	0.8312	Hit
192.4387	2.5	Fruit	1	1.1018	Hit
195.5074	2.5	Wig	n/a	1.3737	CR
199.0766	2.5	Lion	2	1.1436	CR
202.7460	2.5	Shirt	n/a	1.2849	CR
206.1484	2.5	Thread	1	0.8911	CR
209.2507	2.5	Cereal	2	1.0393	Hit
212.4029	2.5	Heart	1	1.4538	CR
216.2058	2.5	Shark	2	1.5199	CR
220.1085	2.5	Grasshopper	2	1.6783	Hit
223.1604	2.5	Painting	n/a	0.9267	Hit
226.5125	2.5	Bridge	n/a	0.7504	CR
230.0483	2.5	Ice	2	1.3086	Hit
233.2009	2.5	Belt	1	0.9570	CR
236.6531	2.5	Earthworm	1	1.1191	CR
240.0561	2.5	Blanket	2	1.0178	Hit
243.3751	2.5	Hat	1	1.7501	CR
247.0777	2.5	Spoon	2	0.9687	Hit
250.2966	2.5	Bracelet	n/a	1.5884	Miss
253.8323	2.5	Ink	2	1.0775	Miss
256.9844	2.5	Skunk	n/a	0.8691	CR
260.5041	2.5	Gravy	n/a	2.1495	Hit
264.3235	2.5	Jersey	2	0.6792	Hit
267.9759	2.5	Potato	2	0.7498	CR
271.0950	2.5	Mud	n/a	1.0528	CR
274.8975	2.5	Chalk	2	1.7994	Hit
278.2167	2.5	Camera	1	1.6377	CR
281.7856	2.5	Milk	2	1.1228	CR
285.0715	2.5	Cigarette	1	0.9325	CR
288.6586	2.5	Kettle	2	0.8260	CR
292.4102	2.5	Rope	2	1.0071	CR
296.1463	2.5	Stew	2	1.0033	Hit
299.9156	2.5	Mirror	2	0.8276	Hit
303.6016	2.5	Tail	2	0.7444	CR
306.8037	2.5	Fox	2	1.1567	Hit
310.2895	2.5	Cork	1	0.9794	CR
313.3752	2.5	Tongue	1	0.9536	Hit
317.0611	2.5	Sheep	2	1.5802	Hit
320.3465	2.5	Hand	1	1.6458	Hit
323.6337	2.5	Pickle	1	0.8061	Miss
326.7515	2.5	Ship	1	1.0367	Hit
330.3541	2.5	Strawberry	2	0.8886	CR
334.3067	2.5	Clothes	2	1.8373	Hit
338.2263	2.5	Pill	2	0.7866	CR
341.8457	2.5	Elbow	2	1.9526	Miss
345.4981	2.5	Pear	2	0.8319	CR
349.2174	2.5	Pond	2	1.0592	Hit
