onset	duration	stimulus_string	response	response_time	correct_response
0.5006	2.5	Animal	1	1.5741	1
3.5028	2.5	Yacht	1	0.8966	1
6.4716	2.5	Mood	2	0.7386	2
9.4740	2.5	Dentist	1	0.7774	1
12.4761	2.5	Baby	1	0.7314	1
15.4949	2.5	Club	2	0.8543	1
18.4805	2.5	Deficient	2	0.8478	2
21.4828	2.5	Behavior	2	0.9394	2
24.4848	2.5	Intellect	2	0.8236	2
27.4868	2.5	Hot	2	1.1413	1
30.4888	2.5	usfzsw	n/a	n/a	2
33.4748	2.5	UYMRUA	1	0.6797	1
36.4767	2.5	FINLCP	1	0.6386	1
39.4779	2.5	uwacew	2	0.8655	2
42.4975	2.5	hqpfay	2	0.8968	2
45.4826	2.5	cibdvv	2	0.6537	2
48.5018	2.5	tmrnuj	2	1.0238	2
51.4877	2.5	UFCVLP	1	0.6778	1
54.4721	2.5	BHEOGM	1	0.7184	1
57.4753	2.5	iejalb	2	0.5029	2
60.4763	2.5	Aluminum	1	1.1779	1
63.4795	2.5	Definition	2	0.6917	2
66.4819	2.5	Challenge	2	0.6913	2
69.4837	2.5	Tunnel	2	0.9776	1
72.5023	2.5	Opinion	2	0.5660	2
75.4881	2.5	Background	2	0.8871	2
78.4734	2.5	Fuel	1	0.6881	1
81.4757	2.5	Vow	2	0.8467	2
84.4777	2.5	Gold	1	0.6235	1
87.4800	2.5	Cheek	1	0.7152	1
90.4984	2.5	JQBEBC	1	0.9018	1
93.4845	2.5	TQUAMB	1	0.6246	1
96.4864	2.5	PGEJFW	1	0.6529	1
99.4709	2.5	IAQQPL	1	0.6003	1
102.4740	2.5	ljaycz	2	0.4841	2
105.4764	2.5	SUMVLC	1	0.7138	1
108.4784	2.5	kkjmzq	2	0.9418	2
111.4970	2.5	IXHEFN	1	0.4532	1
114.4828	2.5	qtmlyv	2	0.4683	2
117.4845	2.5	HWOCDA	1	0.6627	1
120.4870	2.5	Ant	1	0.7924	1
123.4892	2.5	Pity	2	0.7301	2
126.4737	2.5	Adult	1	0.8056	1
129.4934	2.5	Extreme	2	0.7908	2
132.4790	2.5	Yard	1	1.1134	1
135.4813	2.5	Quality	2	0.7550	2
138.4832	2.5	Gift	1	0.8511	1
141.4853	2.5	Herb	1	1.1988	1
144.5040	2.5	Capacity	2	0.8093	2
147.4732	2.5	Ornament	1	0.8420	1
150.4916	2.5	zefnpo	2	0.5816	2
153.4943	2.5	HJCYVN	1	0.5928	1
156.4796	2.5	lacqfu	2	0.7265	2
159.4820	2.5	bfnjvc	2	0.7235	2
162.4829	2.5	bqkoxc	2	0.5054	2
165.5024	2.5	zhuseg	2	0.9549	2
168.4717	2.5	yvrfxr	2	0.5674	2
171.4727	2.5	gibsxk	2	0.8035	2
174.4763	2.5	pxtgjt	2	0.7849	2
177.4782	2.5	pcazyb	2	0.6200	2
180.4966	2.5	Failure	2	1.5705	2
183.4985	2.5	Unlimited	2	0.8787	2
186.5008	2.5	Zero	2	1.1654	2
189.4865	2.5	Persecution	2	0.9390	2
192.4718	2.5	Elm	1	0.7513	1
195.4740	2.5	Zoo	1	0.8941	1
198.4762	2.5	Gown	1	0.8413	1
201.4795	2.5	Talent	2	0.8357	2
204.4807	2.5	Social	2	1.2077	2
207.4836	2.5	Way	2	1.0886	2
210.4839	2.5	fptynb	2	0.9213	2
213.4871	2.5	YOMIUE	1	0.9691	1
216.4717	2.5	trqpml	2	0.7964	2
219.4738	2.5	xyarmc	2	0.7882	2
222.4777	2.5	FZHTDH	1	0.8246	1
225.4785	2.5	SCYHZD	1	0.6267	1
228.4812	2.5	olgmbo	2	0.7099	2
231.4835	2.5	SVFYXV	1	0.6809	1
234.4858	2.5	SYRNHH	1	0.6334	1
237.4878	2.5	BXNMDO	1	0.5113	1
240.4731	2.5	Twig	1	0.8482	1
243.4753	2.5	Moral	2	0.7819	2
246.4778	2.5	Chance	2	0.6844	2
249.4960	2.5	Reputation	2	0.8670	2
252.4820	2.5	Balance	2	0.9620	2
255.4839	2.5	Fang	1	0.6815	1
258.4867	2.5	Calmness	2	0.8553	2
261.4883	2.5	Accumulation	2	0.8741	2
264.4736	2.5	Zipper	1	0.8706	1
267.4759	2.5	Yet	2	0.8532	2
270.4771	2.5	LNROGU	1	0.6870	1
273.4793	2.5	wqhybf	2	0.6450	2
276.4826	2.5	QRGTUE	1	0.5546	1
279.4836	2.5	mcexlk	2	0.5306	2
282.5029	2.5	ZKKIGK	1	0.5173	1
285.4888	2.5	FTWMWT	1	0.5954	1
288.4734	2.5	XWSIHS	1	0.4336	1
291.4755	2.5	XVSFKC	1	0.7995	1
294.4787	2.5	ejgeaj	2	1.0584	2
297.4972	2.5	LPADTO	1	0.5989	1
300.4819	2.5	Alcohol	1	0.8852	1
303.4849	2.5	Anchor	1	0.9113	1
306.4873	2.5	Womb	1	1.1207	1
309.4733	2.5	Academy	1	0.8478	1
312.4741	2.5	Iris	1	0.7271	1
315.4771	2.5	Pony	1	0.8292	1
318.4786	2.5	Join	2	0.6714	2
321.4813	2.5	Ache	1	0.8840	2
324.4828	2.5	Turtle	1	0.7945	1
327.4856	2.5	Before	2	1.2616	2
