onset	duration	stimulus_string	response	response_time	correct_response
0.5173	2.5	Animal	1	1.2892	1
3.5027	2.5	Yacht	1	0.8979	1
6.4889	2.5	Mood	2	0.6986	2
9.4912	2.5	Dentist	1	0.5912	1
12.4939	2.5	Baby	1	0.7937	1
15.5113	2.5	Club	1	1.1493	1
18.4979	2.5	Deficient	2	1.0386	2
21.4999	2.5	Behavior	2	0.6315	2
24.5178	2.5	Intellect	2	0.5838	2
27.4868	2.5	Hot	2	1.1967	1
30.5055	2.5	usfzsw	2	1.2740	2
33.5076	2.5	UYMRUA	1	0.3640	1
36.4930	2.5	FINLCP	1	0.5115	1
39.4952	2.5	uwacew	2	0.5483	2
42.5141	2.5	hqpfay	2	0.5865	2
45.5002	2.5	cibdvv	2	0.5674	2
48.5184	2.5	tmrnuj	2	0.4301	2
51.4884	2.5	UFCVLP	1	0.6979	1
54.4892	2.5	BHEOGM	1	0.5674	1
57.5083	2.5	iejalb	2	0.4331	2
60.5104	2.5	Aluminum	1	1.7211	1
63.4969	2.5	Definition	2	0.8166	2
66.4993	2.5	Challenge	2	0.9842	2
69.5002	2.5	Tunnel	1	0.8294	1
72.5038	2.5	Opinion	2	0.9376	2
75.5045	2.5	Background	2	1.4511	2
78.4908	2.5	Fuel	1	1.3868	1
81.4922	2.5	Vow	2	1.3773	2
84.4944	2.5	Gold	1	0.8560	1
87.4965	2.5	Cheek	1	0.7601	1
90.5152	2.5	JQBEBC	1	1.2433	1
93.5018	2.5	TQUAMB	1	0.5477	1
96.5029	2.5	PGEJFW	1	0.4987	1
99.4897	2.5	IAQQPL	1	0.4109	1
102.5072	2.5	ljaycz	2	0.5213	2
105.5094	2.5	SUMVLC	1	0.4652	1
108.5115	2.5	kkjmzq	2	0.3659	2
111.5136	2.5	IXHEFN	1	0.3058	1
114.5000	2.5	qtmlyv	2	0.5724	2
117.5026	2.5	HWOCDA	1	0.4057	1
120.4869	2.5	Ant	1	1.1436	1
123.4889	2.5	Pity	2	0.7535	2
126.4925	2.5	Adult	2	1.6549	1
129.4943	2.5	Extreme	2	1.1272	2
132.4958	2.5	Yard	1	0.9566	1
135.4987	2.5	Quality	2	1.5536	2
138.5001	2.5	Gift	1	0.9634	1
141.5023	2.5	Herb	1	0.9170	1
144.5040	2.5	Capacity	2	0.9043	2
147.4907	2.5	Ornament	1	0.8248	1
150.5083	2.5	zefnpo	2	0.9453	2
153.4951	2.5	HJCYVN	1	0.6534	1
156.4977	2.5	lacqfu	2	0.6357	2
159.5149	2.5	bfnjvc	2	0.5416	2
162.5020	2.5	bqkoxc	2	0.4625	2
165.5038	2.5	zhuseg	2	0.5398	2
168.4894	2.5	yvrfxr	2	0.4480	2
171.4912	2.5	gibsxk	2	0.4401	2
174.5090	2.5	pxtgjt	2	0.4124	2
177.4947	2.5	pcazyb	2	0.6770	2
