onset	duration	stimulus_string	response	response_time	correct_response
0.5167	2.5	Animal	1	1.2833	1
3.5190	2.5	Yacht	1	1.2041	1
6.4881	2.5	Mood	2	0.5601	2
9.5069	2.5	Dentist	1	0.4713	1
12.4924	2.5	Baby	1	0.5197	1
15.5113	2.5	Club	1	0.7439	1
18.5132	2.5	Deficient	2	0.7519	2
21.5153	2.5	Behavior	2	0.5809	2
24.5010	2.5	Intellect	2	0.7111	2
27.5033	2.5	Hot	2	0.6399	1
30.5050	2.5	usfzsw	2	1.6042	2
33.5075	2.5	UYMRUA	1	0.7697	1
36.4931	2.5	FINLCP	1	1.2462	1
39.5116	2.5	uwacew	2	0.7146	2
42.5136	2.5	hqpfay	2	0.7935	2
45.4989	2.5	cibdvv	2	0.6032	2
48.5181	2.5	tmrnuj	2	0.6430	2
51.5203	2.5	UFCVLP	1	0.4518	1
54.5056	2.5	BHEOGM	1	0.8114	1
57.5084	2.5	iejalb	2	0.5387	2
60.5103	2.5	Aluminum	1	1.2878	1
63.5124	2.5	Definition	2	0.7459	2
66.4980	2.5	Challenge	2	0.7432	2
69.5166	2.5	Tunnel	1	0.8427	1
72.5022	2.5	Opinion	2	0.7300	2
75.5039	2.5	Background	2	0.7302	2
78.4898	2.5	Fuel	1	0.6904	1
81.4921	2.5	Vow	2	1.5290	2
84.4945	2.5	Gold	1	0.8156	1
87.4974	2.5	Cheek	1	1.0308	1
90.5149	2.5	JQBEBC	1	0.8982	1
93.5171	2.5	TQUAMB	1	0.6120	1
96.5036	2.5	PGEJFW	1	0.6095	1
99.5049	2.5	IAQQPL	1	0.4821	1
102.5068	2.5	ljaycz	2	0.5194	2
105.4915	2.5	SUMVLC	1	0.5085	1
108.4948	2.5	kkjmzq	2	0.5582	2
111.5132	2.5	IXHEFN	1	0.4590	1
114.4990	2.5	qtmlyv	2	0.4922	2
117.5018	2.5	HWOCDA	1	0.5895	1
120.5032	2.5	Ant	1	1.3379	1
123.5056	2.5	Pity	2	0.7926	2
126.4909	2.5	Adult	1	0.8144	1
129.5099	2.5	Extreme	2	0.8654	2
132.4953	2.5	Yard	1	0.9098	1
135.5142	2.5	Quality	2	0.8699	2
138.4996	2.5	Gift	1	0.7356	1
141.5029	2.5	Herb	1	0.8133	1
144.5042	2.5	Capacity	2	0.9789	2
147.5058	2.5	Ornament	1	0.7552	1
150.4918	2.5	zefnpo	2	1.2453	2
153.5104	2.5	HJCYVN	1	0.5648	1
156.4964	2.5	lacqfu	2	0.5440	2
159.5148	2.5	bfnjvc	2	0.4892	2
162.5167	2.5	bqkoxc	2	0.5552	2
165.5016	2.5	zhuseg	2	0.9247	2
168.4878	2.5	yvrfxr	2	0.7163	2
171.5067	2.5	gibsxk	2	0.6524	2
174.4922	2.5	pxtgjt	2	0.5759	2
177.5110	2.5	pcazyb	2	0.5075	2
180.4977	2.5	Failure	2	1.8275	2
183.5154	2.5	Unlimited	2	0.8038	2
186.5172	2.5	Zero	2	1.0200	2
189.5195	2.5	Persecution	2	0.7967	2
192.4885	2.5	Elm	2	0.8523	1
195.4905	2.5	Zoo	1	1.1015	1
198.4927	2.5	Gown	1	0.7885	1
201.5117	2.5	Talent	2	0.6595	2
204.4971	2.5	Social	2	0.8477	2
207.4992	2.5	Way	2	0.7698	2
210.5014	2.5	fptynb	2	0.9265	2
213.5203	2.5	YOMIUE	1	0.5809	1
216.4893	2.5	trqpml	2	0.5859	2
219.5079	2.5	xyarmc	2	0.6203	2
222.4938	2.5	FZHTDH	1	0.5571	1
225.4963	2.5	SCYHZD	1	0.6299	1
228.4977	2.5	olgmbo	2	0.6565	2
231.5166	2.5	SVFYXV	1	0.6316	1
234.5020	2.5	SYRNHH	1	0.7292	1
237.5042	2.5	BXNMDO	1	0.4781	1
240.4897	2.5	Twig	1	1.1333	1
243.5088	2.5	Moral	2	0.7794	2
246.4940	2.5	Chance	2	1.0831	2
249.5128	2.5	Reputation	2	1.2542	2
252.4982	2.5	Balance	2	0.8260	2
255.5170	2.5	Fang	1	0.8670	1
258.5026	2.5	Calmness	2	0.5864	2
261.5047	2.5	Accumulation	2	0.8024	2
264.4903	2.5	Zipper	1	0.6727	1
267.4925	2.5	Yet	2	0.6389	2
270.5112	2.5	LNROGU	1	0.8257	1
273.5133	2.5	wqhybf	2	0.4008	2
276.4990	2.5	QRGTUE	1	0.4932	1
279.5176	2.5	mcexlk	2	0.4426	2
282.5194	2.5	ZKKIGK	1	0.4866	1
285.5043	2.5	FTWMWT	1	0.5608	1
288.4907	2.5	XWSIHS	1	0.5255	1
291.5096	2.5	XVSFKC	1	0.4605	1
294.4950	2.5	ejgeaj	2	0.6041	2
297.5140	2.5	LPADTO	1	0.7580	1
300.4990	2.5	Alcohol	1	1.2151	1
303.5182	2.5	Anchor	1	1.0200	1
306.5038	2.5	Womb	1	0.8913	1
309.4893	2.5	Academy	1	1.4580	1
312.4914	2.5	Iris	1	1.0655	1
315.5105	2.5	Pony	1	0.6116	1
318.4956	2.5	Join	2	0.6765	2
321.4976	2.5	Ache	2	1.1295	2
324.5000	2.5	Turtle	1	0.6730	1
327.5189	2.5	Before	2	0.6492	2
330.4878	2.5	IFRQHC	1	0.7934	1
333.5065	2.5	FWSRXP	1	0.4477	1
336.4920	2.5	odgmfj	2	0.5312	2
339.5108	2.5	DWMVAL	1	0.5032	1
342.4963	2.5	rxztkm	2	0.4708	2
345.4974	2.5	akicxh	2	0.5446	2
348.5008	2.5	PFXMMA	1	0.6104	1
351.5194	2.5	VVUCWW	1	0.6018	1
354.4885	2.5	qadjmt	2	0.6307	2
357.5070	2.5	odibom	2	0.4920	2
