onset	duration	word	response	response_time	trial_type
0.5832	2.5	Birch	1	1.0884	Subsequent_Hit
4.2037	2.5	Radio	1	1.2141	Subsequent_Hit
7.4061	2.5	Bandage	1	1.5987	Subsequent_Hit
10.9582	2.5	Cigarette	2	0.7806	Subsequent_Hit
14.6775	2.5	Pear	1	0.8183	Subsequent_Hit
17.7298	2.5	Duck	1	1.0261	Subsequent_Hit
21.3157	2.5	Needle	2	0.8581	Subsequent_Hit
24.4684	2.5	Bracelet	1	0.9383	Subsequent_Hit
28.0216	2.5	Nose	1	1.5144	Subsequent_Hit
31.4395	2.5	Ankle	1	1.1270	Subsequent_Hit
35.2592	2.5	Cement	2	1.2185	Subsequent_Hit
38.4951	2.5	Beach	1	0.6846	Subsequent_Hit
42.1820	2.5	Plum	1	1.1498	Subsequent_Hit
45.9336	2.5	Limousine	1	1.5722	Subsequent_Hit
49.0358	2.5	Bath	1	1.0338	Subsequent_Miss
52.8055	2.5	Door	1	1.7063	Subsequent_Hit
55.8240	2.5	Walrus	1	0.9199	Subsequent_Hit
59.0596	2.5	Meal	1	0.9233	Subsequent_Hit
63.0461	2.5	Rain	1	0.7910	Subsequent_Hit
66.6998	2.5	Beetle	2	1.2439	Subsequent_Hit
69.9675	2.5	Orange	1	1.5892	Subsequent_Hit
73.9705	2.5	Penny	1	1.6462	Subsequent_Hit
77.7398	2.5	Eye	1	1.1082	Subsequent_Hit
81.7093	2.5	Frog	2	1.4604	Subsequent_Hit
85.5458	2.5	Egg	2	1.1339	Subsequent_Miss
89.0649	2.5	Lemon	1	0.6469	Subsequent_Hit
92.1170	2.5	Ceiling	2	1.6760	Subsequent_Hit
95.6193	2.5	Glove	2	1.4595	Subsequent_Hit
98.9886	2.5	Chicken	1	0.9702	Subsequent_Hit
102.1591	2.5	Cookie	1	0.8026	Subsequent_Miss
105.5599	2.5	Collar	1	1.3059	Subsequent_Hit
108.8126	2.5	Flag	1	1.4624	Subsequent_Hit
112.4487	2.5	Pond	1	0.7951	Subsequent_Hit
116.3011	2.5	Walnut	1	0.9687	Subsequent_Hit
119.5882	2.5	Diamond	1	0.8617	Subsequent_Hit
122.6901	2.5	Stew	1	0.8118	Subsequent_Hit
126.5265	2.5	Mouse	1	1.2026	Subsequent_Hit
129.9942	2.5	Kettle	1	1.7546	Subsequent_Hit
133.8637	2.5	Head	1	1.0701	Subsequent_Miss
137.4997	2.5	Pillow	1	0.8200	Subsequent_Hit
141.4027	2.5	Rum	2	0.7170	Subsequent_Hit
145.0217	2.5	Jersey	2	1.3121	Subsequent_Hit
148.6074	2.5	Tongue	1	1.2403	Subsequent_Hit
152.4941	2.5	Shed	1	1.2667	Subsequent_Hit
155.5642	2.5	Skirt	1	1.5196	Subsequent_Hit
158.6820	2.5	Lamp	1	1.0878	Subsequent_Hit
162.5515	2.5	Mattress	1	1.3931	Subsequent_Hit
166.4541	2.5	Seed	1	1.2515	Subsequent_Hit
170.1069	2.5	Banana	1	1.1046	Subsequent_Miss
173.8925	2.5	Asparagus	1	1.0011	Subsequent_Hit
177.1116	2.5	Brick	2	1.3861	Subsequent_Hit
180.6640	2.5	Rock	2	0.9357	Subsequent_Hit
184.0166	2.5	Lemonade	1	0.6420	Subsequent_Miss
187.8359	2.5	Rat	2	1.1009	Subsequent_Hit
191.1386	2.5	Pill	2	1.4309	Subsequent_Hit
195.1582	2.5	Sun	1	0.6546	Subsequent_Miss
198.2269	2.5	Umbrella	1	1.1219	Subsequent_Hit
201.3638	2.5	Harbour	1	0.7680	Subsequent_Hit
205.0651	2.5	Pencil	1	0.8127	Subsequent_Hit
208.4176	2.5	Butter	1	0.7611	Subsequent_Hit
211.9036	2.5	Mud	2	1.3112	Subsequent_Hit
215.2226	2.5	Sheet	1	1.0652	Subsequent_Hit
218.7752	2.5	Pie	1	0.7976	Subsequent_Miss
222.7781	2.5	Weed	2	1.1757	Subsequent_Hit
226.0985	2.5	Pedal	1	0.9825	Subsequent_Hit
229.6995	2.5	Knife	2	1.0173	Subsequent_Hit
233.4522	2.5	Tail	1	1.4946	Subsequent_Hit
237.1715	2.5	Cotton	1	0.7212	Subsequent_Hit
240.4408	2.5	Jaw	1	1.4570	Subsequent_Hit
243.7943	2.5	Basin	1	1.4284	Subsequent_Hit
246.8620	2.5	Clown	2	1.6976	Subsequent_Hit
250.0475	2.5	Beef	1	0.8693	Subsequent_Hit
253.5000	2.5	Pants	1	1.0246	Subsequent_Hit
256.7692	2.5	Cabbage	1	1.0494	Subsequent_Hit
260.0717	2.5	Water	1	0.8371	Subsequent_Hit
263.4739	2.5	Skunk	2	0.9278	Subsequent_Hit
267.3926	2.5	Milk	1	0.7111	Subsequent_Hit
271.1963	2.5	Tomato	1	0.9986	Subsequent_Hit
274.5975	2.5	Handkerchief	1	1.2681	Subsequent_Hit
277.7521	2.5	Soup	1	1.2386	Subsequent_Hit
281.2369	2.5	Rope	2	1.1110	Subsequent_Hit
284.6722	2.5	Lamb	1	0.6085	Subsequent_Hit
288.6083	2.5	Broom	1	2.2235	Subsequent_Hit
292.1448	2.5	Grasshopper	1	0.8559	Subsequent_Hit
296.1146	2.5	Sugar	1	0.5983	Subsequent_Hit
300.0673	2.5	Onion	2	1.3934	Subsequent_Hit
303.5861	2.5	Lion	1	1.0436	Subsequent_Hit
306.8051	2.5	Rose	1	0.8495	Subsequent_Hit
310.4574	2.5	Potato	1	1.7324	Subsequent_Hit
313.9113	2.5	Forest	1	1.0893	Subsequent_Hit
317.6297	2.5	Bread	1	1.3010	Subsequent_Hit
321.4316	2.5	Cheese	1	1.5400	Subsequent_Hit
325.3518	2.5	Sleigh	1	0.7861	Subsequent_Hit
328.7875	2.5	Shrimp	2	0.9712	Subsequent_Hit
332.1582	2.5	Button	1	0.6644	Subsequent_Hit
335.3258	2.5	Rug	1	1.1491	Subsequent_Hit
338.4445	2.5	Mountain	1	1.5614	Subsequent_Hit
341.4804	2.5	Blood	2	1.0695	Subsequent_Hit
345.1664	2.5	Sparrow	1	0.5854	Subsequent_Hit
349.0522	2.5	Belt	1	1.7894	Subsequent_Hit
