onset	duration	word	response	response_time	trial_type
1.1343	2.5	Saucer	1	0.9338	Hit
4.9700	2.5	Coat	1	1.3202	Hit
8.2061	2.5	Walnut	2	1.2931	CR
11.9423	2.5	Tea	1	1.0117	Hit
15.9449	2.5	Heart	1	0.7282	Hit
19.6143	2.5	Window	1	0.8759	Hit
22.6666	2.5	Skin	1	1.1516	FA
26.5691	2.5	Jeep	1	0.7200	Hit
30.2567	2.5	Ship	1	0.9074	Hit
33.4075	2.5	Stomach	2	1.0095	CR
36.9262	2.5	Shed	1	0.9039	Hit
40.9287	2.5	Whale	1	0.9025	Hit
44.1163	2.5	Hand	2	0.8778	CR
47.6846	2.5	Seed	1	0.8909	Hit
51.6539	2.5	Ice	1	1.6523	Hit
55.1397	2.5	Bag	1	1.4874	FA
58.8090	2.5	Door	2	0.8501	Miss
62.6953	2.5	Painting	1	1.4099	Hit
66.3480	2.5	Bed	1	0.8200	Hit
70.1671	2.5	Mountain	1	0.9180	Hit
73.7200	2.5	Shirt	1	1.6292	Hit
77.2891	2.5	Fur	2	1.0521	Miss
80.8264	2.5	Sugar	1	1.2097	Hit
84.1272	2.5	Apple	2	1.3799	CR
87.8968	2.5	Pie	1	1.5363	Hit
90.9987	2.5	Nose	2	0.8953	CR
94.9680	2.5	Tail	1	1.7032	Hit
98.4723	2.5	Birch	2	0.9810	CR
101.5231	2.5	Blouse	1	1.1149	FA
104.9247	2.5	Tiger	2	1.0125	CR
108.8950	2.5	Straw	1	1.8362	Hit
112.4824	2.5	Blanket	1	1.0637	Hit
116.2005	2.5	Fruit	1	1.5936	Hit
119.3024	2.5	Limousine	2	0.8696	CR
123.0383	2.5	Umbrella	1	1.5968	Hit
126.8245	2.5	Garlic	1	1.0230	Hit
130.5621	2.5	Pencil	1	1.0600	Hit
134.5136	2.5	Grape	2	1.1314	Miss
137.5489	2.5	Skunk	2	1.1351	CR
140.7847	2.5	Film	2	1.0282	CR
144.6541	2.5	Sheep	1	1.0860	Hit
147.7561	2.5	Knife	2	0.7849	CR
150.8756	2.5	Duck	2	1.4976	CR
154.0443	2.5	Snow	2	1.2328	CR
157.4632	2.5	Steak	2	1.2608	CR
160.7825	2.5	Fox	1	1.4166	FA
163.9693	2.5	Needle	2	1.4500	CR
167.6707	2.5	Hammer	1	0.9232	Hit
170.7393	2.5	Ink	2	1.0297	CR
174.5756	2.5	Jacket	2	1.4423	Miss
178.0628	2.5	Lemon	2	1.1712	CR
181.2302	2.5	Elbow	2	1.4699	CR
184.6664	2.5	Necklace	2	1.4076	CR
188.1188	2.5	Tomato	2	0.7393	CR
191.4376	2.5	Diamond	2	1.0553	CR
195.2571	2.5	Sleigh	1	0.7469	Hit
198.5594	2.5	Land	1	1.0318	FA
202.3621	2.5	Orange	1	1.1200	Hit
205.4811	2.5	Curler	2	0.8242	CR
208.9331	2.5	Sun	2	0.8162	CR
212.8532	2.5	House	2	1.0429	Miss
216.4904	2.5	Flea	1	0.8638	Hit
219.9917	2.5	Carrot	1	1.5246	FA
223.3937	2.5	Jersey	2	0.8923	CR
226.7299	2.5	Onion	2	0.9532	CR
230.1656	2.5	Teeth	1	1.1854	FA
233.9348	2.5	Brick	1	1.1900	Hit
237.5542	2.5	Bath	1	1.0149	Hit
241.5069	2.5	Telephone	1	1.7732	Hit
244.8757	2.5	Strawberry	2	1.3043	CR
247.9282	2.5	Harbour	2	0.8878	CR
251.1975	2.5	Eye	n/a	n/a	NoResp
254.7832	2.5	Sparrow	1	0.8348	Hit
258.7858	2.5	Cabbage	1	1.5111	Hit
262.0050	2.5	Puddle	1	0.8439	FA
265.3741	2.5	Stone	2	2.1379	CR
268.5264	2.5	Sofa	2	1.2867	CR
272.1458	2.5	Plum	1	0.8000	Hit
275.4314	2.5	Meal	2	1.4437	CR
278.9008	2.5	Basin	2	0.7382	CR
282.8201	2.5	Toe	1	0.8069	Hit
286.0555	2.5	Lamb	2	1.2625	CR
289.4248	2.5	Pin	1	1.2593	FA
293.2273	2.5	Snake	1	0.9185	Hit
296.8302	2.5	Cucumber	1	0.7038	Hit
300.5328	2.5	Sheet	1	1.0623	Hit
303.9352	2.5	Chair	2	0.8430	CR
307.8547	2.5	Belt	1	0.7804	Hit
311.0568	2.5	Rum	2	0.7840	CR
314.5762	2.5	Soup	2	1.3537	Miss
318.4789	2.5	Earthworm	2	1.0152	Miss
321.4977	2.5	Wood	2	1.1212	CR
325.3504	2.5	Honey	n/a	n/a	NoResp
329.2198	2.5	Mirror	1	0.7301	Hit
332.5726	2.5	Glove	2	1.9964	CR
335.7259	2.5	Bread	2	0.7811	CR
338.7935	2.5	Chestnut	2	1.2716	CR
342.4795	2.5	Balloon	1	0.8794	Hit
345.8151	2.5	Thumb	2	0.7458	CR
349.0671	2.5	Girl	2	0.8739	CR
