onset	duration	stimulus_string	response	response_time	correct_response
1.0010	2.5	Animal	1	0.6857	1
4.5036	2.5	Yacht	1	0.7472	1
8.0064	2.5	Mood	2	0.9893	2
11.4932	2.5	Dentist	1	0.6627	1
14.9779	2.5	Baby	1	0.7657	1
18.4805	2.5	Club	1	0.8372	1
21.9829	2.5	Deficient	2	1.1679	2
25.4856	2.5	Behavior	2	0.9041	2
28.9879	2.5	Intellect	2	1.2460	2
32.4906	2.5	Hot	2	1.6687	1
35.9927	2.5	usfzsw	n/a	n/a	2
39.4787	2.5	UYMRUA	1	0.9481	1
42.9643	2.5	FINLCP	1	0.8258	1
46.4671	2.5	uwacew	2	0.6276	2
49.9695	2.5	hqpfay	2	1.1721	2
53.4722	2.5	cibdvv	2	0.7334	2
56.9747	2.5	tmrnuj	2	0.7789	2
60.4769	2.5	UFCVLP	1	0.5787	1
63.9795	2.5	BHEOGM	1	0.4890	1
67.4666	2.5	iejalb	2	0.5111	2
70.9683	2.5	Aluminum	1	1.3655	1
74.4705	2.5	Definition	1	1.2711	2
77.9730	2.5	Challenge	1	1.2664	2
81.4760	2.5	Tunnel	1	1.0627	1
84.9626	2.5	Opinion	2	0.7749	2
88.4637	2.5	Background	1	1.1007	2
91.9664	2.5	Fuel	1	0.8840	1
95.4521	2.5	Vow	1	1.2194	2
98.9546	2.5	Gold	1	0.6578	1
102.4574	2.5	Cheek	1	0.8152	1
105.9596	2.5	JQBEBC	1	0.8700	1
109.4468	2.5	TQUAMB	1	0.6177	1
112.9480	2.5	PGEJFW	1	0.6466	1
116.4504	2.5	IAQQPL	1	0.6921	1
119.9530	2.5	ljaycz	2	0.5214	2
123.4556	2.5	SUMVLC	1	0.5869	1
126.9583	2.5	kkjmzq	2	0.7291	2
130.4605	2.5	IXHEFN	1	0.7179	1
133.9631	2.5	qtmlyv	2	0.7273	2
137.4502	2.5	HWOCDA	1	0.5603	1
140.9347	2.5	Ant	1	1.0838	1
144.4373	2.5	Pity	2	0.8201	2
147.9401	2.5	Adult	1	0.6333	1
151.4269	2.5	Extreme	2	1.1333	2
154.9116	2.5	Yard	1	0.7082	1
158.4139	2.5	Quality	2	0.7584	2
161.9167	2.5	Gift	2	1.6027	1
165.4023	2.5	Herb	1	0.8421	1
168.9047	2.5	Capacity	2	1.7095	2
172.4074	2.5	Ornament	2	1.5899	1
175.9099	2.5	zefnpo	2	0.8934	2
179.3955	2.5	HJCYVN	1	0.5970	1
182.8828	2.5	lacqfu	2	0.5467	2
186.3840	2.5	bfnjvc	2	0.5983	2
189.8865	2.5	bqkoxc	2	0.5468	2
193.3890	2.5	zhuseg	2	0.6942	2
196.8918	2.5	yvrfxr	2	0.6325	2
200.3941	2.5	gibsxk	2	0.5682	2
203.8966	2.5	pxtgjt	2	0.6066	2
207.3992	2.5	pcazyb	2	0.6533	2
210.8862	2.5	Failure	2	1.0569	2
214.3874	2.5	Unlimited	2	1.1118	2
217.8898	2.5	Zero	2	1.5078	2
221.3922	2.5	Persecution	2	0.9910	2
224.8785	2.5	Elm	1	0.7080	1
228.3808	2.5	Zoo	1	0.5715	1
231.8835	2.5	Gown	1	0.7546	1
235.3702	2.5	Talent	1	1.0233	2
238.8563	2.5	Social	2	1.1859	2
242.3577	2.5	Way	2	1.4957	2
245.8600	2.5	fptynb	2	0.8842	2
249.3471	2.5	YOMIUE	n/a	n/a	1
252.8483	2.5	trqpml	2	0.8166	2
256.3510	2.5	xyarmc	2	0.7451	2
259.8534	2.5	FZHTDH	1	0.6737	1
263.3405	2.5	SCYHZD	1	0.6918	1
266.8250	2.5	olgmbo	2	0.5670	2
270.3277	2.5	SVFYXV	1	0.6056	1
273.8301	2.5	SYRNHH	1	0.6621	1
277.3170	2.5	BXNMDO	1	0.6021	1
280.8186	2.5	Twig	1	0.9409	1
284.3209	2.5	Moral	2	1.1484	2
287.8235	2.5	Chance	2	1.0026	2
291.3259	2.5	Reputation	2	0.8332	2
294.8287	2.5	Balance	2	1.3044	2
298.3309	2.5	Fang	1	0.9220	1
301.8336	2.5	Calmness	2	0.9194	2
305.3359	2.5	Accumulation	2	1.4152	2
308.8386	2.5	Zipper	1	0.7913	1
312.3411	2.5	Yet	2	1.1550	2
315.8436	2.5	LNROGU	1	0.8842	1
319.3462	2.5	wqhybf	2	0.7018	2
322.8331	2.5	QRGTUE	1	0.9042	1
326.3343	2.5	mcexlk	2	0.5556	2
329.8369	2.5	ZKKIGK	1	0.4499	1
333.3392	2.5	FTWMWT	1	0.4506	1
336.8265	2.5	XWSIHS	1	0.4235	1
340.3276	2.5	XVSFKC	1	0.4014	1
343.8304	2.5	ejgeaj	2	0.5276	2
347.3330	2.5	LPADTO	1	0.5669	1
350.8200	2.5	Alcohol	1	0.9819	1
354.3211	2.5	Anchor	1	0.8989	1
357.8066	2.5	Womb	1	0.6713	1
361.3096	2.5	Academy	1	0.9253	1
364.7953	2.5	Iris	1	0.7678	1
368.2976	2.5	Pony	1	0.5423	1
371.8008	2.5	Join	2	1.2202	2
375.2862	2.5	Ache	1	0.7420	2
378.7730	2.5	Turtle	1	0.6988	1
382.2744	2.5	Before	2	0.8704	2
385.7601	2.5	IFRQHC	1	0.7148	1
389.2629	2.5	FWSRXP	1	0.5482	1
392.7653	2.5	odgmfj	2	0.5695	2
396.2678	2.5	DWMVAL	1	0.5750	1
399.7534	2.5	rxztkm	2	0.7335	2
403.2565	2.5	akicxh	2	0.6855	2
406.7433	2.5	PFXMMA	1	0.5205	1
410.2445	2.5	VVUCWW	1	0.5861	1
413.7299	2.5	qadjmt	2	0.6321	2
417.2330	2.5	odibom	2	0.5887	2
