onset	duration	stimulus_string	response	response_time	correct_response
0.5000	2.5	Animal	1	1.3486	1
3.5179	2.5	Yacht	1	1.9558	1
6.4876	2.5	Mood	1	2.3331	2
9.5054	2.5	Dentist	1	2.1334	1
12.4922	2.5	Baby	1	0.9363	1
15.4935	2.5	Club	1	1.3202	1
18.4964	2.5	Deficient	2	0.9495	2
21.5141	2.5	Behavior	n/a	n/a	2
24.5007	2.5	Intellect	2	0.8500	2
27.5018	2.5	Hot	2	0.8048	1
30.5039	2.5	usfzsw	2	1.7019	2
33.5062	2.5	UYMRUA	1	1.0795	1
36.4928	2.5	FINLCP	1	0.9197	1
39.4937	2.5	uwacew	2	0.9800	2
42.5126	2.5	hqpfay	2	1.0219	2
45.4991	2.5	cibdvv	2	0.6307	2
48.5169	2.5	tmrnuj	2	0.7198	2
51.5191	2.5	UFCVLP	1	0.7785	1
54.5045	2.5	BHEOGM	1	0.5484	1
57.4900	2.5	iejalb	2	0.5886	2
60.5089	2.5	Aluminum	1	1.2311	1
63.5110	2.5	Definition	2	1.5197	2
66.5133	2.5	Challenge	2	1.2145	2
69.4985	2.5	Tunnel	1	0.8692	1
72.5014	2.5	Opinion	2	0.8712	2
75.5030	2.5	Background	2	1.9328	2
78.4892	2.5	Fuel	1	1.5345	1
81.4908	2.5	Vow	2	1.0008	2
84.5095	2.5	Gold	1	1.4182	1
87.4957	2.5	Cheek	1	1.3070	1
90.5138	2.5	JQBEBC	1	0.8751	1
93.5159	2.5	TQUAMB	2	0.4668	1
96.5026	2.5	PGEJFW	1	0.6091	1
99.4887	2.5	IAQQPL	1	0.5709	1
102.4902	2.5	ljaycz	2	0.8024	2
105.5079	2.5	SUMVLC	1	0.5618	1
108.5101	2.5	kkjmzq	2	0.6027	2
111.5120	2.5	IXHEFN	1	0.5866	1
114.4990	2.5	qtmlyv	2	0.6556	2
117.5005	2.5	HWOCDA	1	0.6482	1
120.5020	2.5	Ant	1	0.7856	1
123.4873	2.5	Pity	n/a	n/a	2
126.4905	2.5	Adult	1	0.8243	1
129.4928	2.5	Extreme	2	1.0917	2
132.4938	2.5	Yard	1	0.8609	1
135.5126	2.5	Quality	2	1.1971	2
138.4988	2.5	Gift	1	0.6440	1
141.5004	2.5	Herb	1	0.9432	1
144.5041	2.5	Capacity	2	0.8307	2
147.5047	2.5	Ornament	1	1.4491	1
150.4912	2.5	zefnpo	2	1.1025	2
153.4930	2.5	HJCYVN	1	0.4746	1
156.4957	2.5	lacqfu	2	0.6329	2
159.4979	2.5	bfnjvc	2	0.8098	2
162.5153	2.5	bqkoxc	2	0.5216	2
165.5020	2.5	zhuseg	2	0.5167	2
168.5031	2.5	yvrfxr	2	0.6544	2
171.4897	2.5	gibsxk	2	0.7270	2
174.4915	2.5	pxtgjt	2	0.6372	2
177.4939	2.5	pcazyb	2	0.4946	2
180.4962	2.5	Failure	2	0.8735	2
183.5138	2.5	Unlimited	2	0.7779	2
186.5161	2.5	Zero	2	1.2194	2
189.5182	2.5	Persecution	2	0.7573	2
192.4871	2.5	Elm	1	0.8925	1
195.4892	2.5	Zoo	1	1.2553	1
198.4914	2.5	Gown	1	0.9974	1
201.4940	2.5	Talent	2	1.6627	2
204.4962	2.5	Social	2	1.0635	2
207.4991	2.5	Way	2	1.3883	2
210.5010	2.5	fptynb	2	0.9597	2
213.5187	2.5	YOMIUE	1	0.6828	1
216.4888	2.5	trqpml	2	0.6508	2
219.4900	2.5	xyarmc	2	0.8806	2
222.4929	2.5	FZHTDH	1	0.7628	1
225.4946	2.5	SCYHZD	1	0.5254	1
228.4961	2.5	olgmbo	2	0.5693	2
231.5001	2.5	SVFYXV	1	0.6777	1
234.5004	2.5	SYRNHH	1	0.9182	1
237.5036	2.5	BXNMDO	1	0.9240	1
240.4882	2.5	Twig	1	1.3305	1
243.4902	2.5	Moral	2	1.5192	2
246.4936	2.5	Chance	2	0.7912	2
249.5113	2.5	Reputation	2	1.8051	2
252.4962	2.5	Balance	2	0.7543	2
255.4983	2.5	Fang	1	0.6552	1
258.5001	2.5	Calmness	2	1.2564	2
261.5026	2.5	Accumulation	2	1.5820	2
264.4881	2.5	Zipper	1	0.8154	1
267.4902	2.5	Yet	2	0.7423	2
270.4923	2.5	LNROGU	1	1.1221	1
273.4945	2.5	wqhybf	2	0.6220	2
276.4966	2.5	QRGTUE	1	0.7819	1
279.5008	2.5	mcexlk	2	2.1706	2
282.5015	2.5	ZKKIGK	1	0.6631	1
285.4871	2.5	FTWMWT	1	0.5515	1
288.4893	2.5	XWSIHS	1	1.3751	1
291.4927	2.5	XVSFKC	1	0.5489	1
294.4949	2.5	ejgeaj	2	0.8408	2
297.4969	2.5	LPADTO	1	0.6847	1
300.4991	2.5	Alcohol	1	1.2575	1
303.5013	2.5	Anchor	1	0.7703	1
306.5021	2.5	Womb	1	1.1375	1
309.5043	2.5	Academy	2	2.0251	1
312.4908	2.5	Iris	1	1.1078	1
315.4919	2.5	Pony	1	0.5325	1
318.4942	2.5	Join	2	0.6822	2
321.4970	2.5	Ache	2	1.5746	2
324.4995	2.5	Turtle	1	1.8039	1
327.5006	2.5	Before	2	0.8269	2
330.5029	2.5	IFRQHC	1	0.5767	1
333.4895	2.5	FWSRXP	1	0.5000	1
336.4906	2.5	odgmfj	2	0.7671	2
339.4938	2.5	DWMVAL	1	0.6006	1
342.4948	2.5	rxztkm	2	1.3886	2
345.5135	2.5	akicxh	2	0.5110	2
348.5000	2.5	PFXMMA	1	0.5765	1
351.5011	2.5	VVUCWW	1	0.6163	1
354.4867	2.5	qadjmt	2	1.5839	2
357.4901	2.5	odibom	2	0.9494	2
