onset	duration	stimulus_string	response	response_time	correct_response
0.5004	2.5	Animal	1	2.4456	1
3.5026	2.5	Yacht	1	0.9694	1
6.4717	2.5	Mood	2	1.1383	2
9.4904	2.5	Dentist	1	0.8115	1
12.4760	2.5	Baby	1	0.9087	1
15.4784	2.5	Club	1	1.1251	1
18.4804	2.5	Deficient	2	1.7525	2
21.4814	2.5	Behavior	2	0.9426	2
24.4849	2.5	Intellect	2	1.0560	2
27.4878	2.5	Hot	2	1.3692	1
30.4887	2.5	usfzsw	2	1.5722	2
33.4911	2.5	UYMRUA	1	1.2299	1
36.4768	2.5	FINLCP	1	1.2732	1
39.4796	2.5	uwacew	2	1.8825	2
42.4974	2.5	hqpfay	2	2.1575	2
45.4996	2.5	cibdvv	2	1.4713	2
48.5018	2.5	tmrnuj	2	1.4230	2
51.4886	2.5	UFCVLP	1	1.2353	1
54.4732	2.5	BHEOGM	1	1.3559	1
57.4766	2.5	iejalb	2	1.1052	2
60.4772	2.5	Aluminum	1	1.8207	1
63.4960	2.5	Definition	2	1.5610	2
66.4819	2.5	Challenge	2	1.2541	2
69.5002	2.5	Tunnel	1	0.9258	1
72.5026	2.5	Opinion	2	0.9405	2
75.4879	2.5	Background	2	1.2250	2
78.4734	2.5	Fuel	1	1.2205	1
81.4755	2.5	Vow	2	1.3526	2
84.4779	2.5	Gold	1	1.1260	1
87.4807	2.5	Cheek	1	1.0772	1
90.4985	2.5	JQBEBC	1	1.1238	1
93.5008	2.5	TQUAMB	1	1.4414	1
96.4867	2.5	PGEJFW	1	0.8893	1
99.4885	2.5	IAQQPL	1	0.9883	1
102.4743	2.5	ljaycz	2	1.1516	2
105.4775	2.5	SUMVLC	1	1.0404	1
108.4783	2.5	kkjmzq	2	1.4356	2
111.4970	2.5	IXHEFN	1	0.9058	1
114.4829	2.5	qtmlyv	2	1.0122	2
117.5014	2.5	HWOCDA	1	0.7714	1
120.4871	2.5	Ant	1	1.2449	1
123.4893	2.5	Pity	2	1.0165	2
126.4758	2.5	Adult	2	1.8521	1
129.4934	2.5	Extreme	2	1.2886	2
132.4791	2.5	Yard	n/a	n/a	1
135.4977	2.5	Quality	2	1.1261	2
138.4833	2.5	Gift	1	1.4216	1
141.4863	2.5	Herb	1	1.2045	1
144.4876	2.5	Capacity	2	0.7362	2
147.4896	2.5	Ornament	1	0.8304	1
150.4755	2.5	zefnpo	2	0.9874	2
153.4940	2.5	HJCYVN	1	0.5887	1
156.4796	2.5	lacqfu	2	0.9974	2
159.4983	2.5	bfnjvc	2	0.5476	2
