onset	duration	word	response	response_time	trial_type
1.2328	2.5	Camera	n/a	n/a	Subsequent_NoResp
5.1188	2.5	Skunk	2	0.9155	Subsequent_NoResp
8.1709	2.5	Pedal	1	1.5224	Subsequent_Hit
11.3571	2.5	Sand	1	0.9822	Subsequent_Hit
15.0420	2.5	Earthworm	2	0.8289	Subsequent_Hit
18.4118	2.5	Mountain	1	0.7103	Subsequent_Hit
21.8140	2.5	Shrimp	2	1.1652	Subsequent_Hit
24.8832	2.5	Bag	1	0.8430	Subsequent_Hit
28.4025	2.5	Snake	2	0.7256	Subsequent_Hit
31.4049	2.5	Plum	1	0.6541	Subsequent_Hit
34.6404	2.5	Weed	2	0.8367	Subsequent_Hit
38.5598	2.5	Cucumber	1	0.7372	Subsequent_Hit
42.2474	2.5	Pill	2	0.9476	Subsequent_Hit
45.7809	2.5	Book	1	0.6763	Subsequent_Hit
49.0340	2.5	Sofa	1	0.9023	Subsequent_Hit
52.2861	2.5	Handkerchief	1	0.9679	Subsequent_Hit
56.1894	2.5	Cherry	n/a	n/a	Subsequent_NoResp
59.2748	2.5	Harbour	1	0.8372	Subsequent_Hit
62.7606	2.5	Pencil	1	0.6965	Subsequent_Hit
66.0793	2.5	Glove	1	0.6150	Subsequent_Hit
69.1834	2.5	Straw	1	0.9749	Subsequent_Hit
72.7677	2.5	Cigarette	2	0.6102	Subsequent_Hit
76.3871	2.5	Sleigh	1	0.6414	Subsequent_Hit
80.1898	2.5	Whale	1	0.6012	Subsequent_Hit
84.2092	2.5	Door	1	0.7057	Subsequent_Hit
87.9787	2.5	Telephone	1	0.6974	Subsequent_Miss
91.4653	2.5	Rug	1	0.7809	Subsequent_Hit
94.7841	2.5	Stew	1	0.6810	Subsequent_Hit
98.2531	2.5	Rabbit	1	0.5500	Subsequent_Hit
102.1054	2.5	Knife	2	0.7746	Subsequent_Hit
105.4921	2.5	Toe	2	0.8960	Subsequent_Hit
108.9107	2.5	Bed	1	0.6576	Subsequent_Hit
111.9796	2.5	Pond	1	0.7665	Subsequent_Hit
115.9323	2.5	Bracelet	1	0.6676	Subsequent_Hit
119.4847	2.5	Sparrow	1	0.8002	Subsequent_Hit
123.3544	2.5	Head	1	0.6746	Subsequent_Hit
127.1571	2.5	Bath	1	0.6698	Subsequent_Hit
130.9778	2.5	Pear	1	0.5862	Subsequent_Hit
134.1288	2.5	Tail	1	0.7653	Subsequent_Hit
137.7474	2.5	Bread	1	0.5697	Subsequent_Hit
141.3839	2.5	Cork	1	0.7081	Subsequent_Hit
144.5862	2.5	Elbow	1	0.8418	Subsequent_Hit
148.3387	2.5	Ankle	1	0.7155	Subsequent_Hit
151.6413	2.5	Butter	1	0.8067	Subsequent_Hit
155.4108	2.5	Wig	2	1.2344	Subsequent_Hit
158.8631	2.5	Rock	1	0.8448	Subsequent_Hit
162.3654	2.5	Cereal	1	0.5825	Subsequent_Hit
165.6018	2.5	Penny	1	0.6672	Subsequent_Hit
169.3206	2.5	Cement	2	0.8714	Subsequent_Hit
172.5228	2.5	Beach	1	0.6612	Subsequent_Hit
175.5751	2.5	Birch	1	0.8979	Subsequent_Hit
179.2943	2.5	Lamp	1	0.7307	Subsequent_Miss
182.3967	2.5	Potato	1	0.8622	Subsequent_Hit
185.5654	2.5	Frost	1	0.6896	Subsequent_Hit
189.1685	2.5	Soup	1	0.6244	Subsequent_Hit
193.1222	2.5	Tongue	1	0.6858	Subsequent_Hit
196.5069	2.5	Skirt	1	0.7690	Subsequent_Hit
199.5426	2.5	Broom	1	0.8502	Subsequent_Hit
202.9954	2.5	Soda	1	0.8145	Subsequent_Hit
206.0973	2.5	Clown	2	0.8318	Subsequent_Hit
209.6178	2.5	Tooth	1	0.7721	Subsequent_Hit
212.9856	2.5	Fur	1	1.0423	Subsequent_Hit
216.7880	2.5	Button	1	0.8909	Subsequent_Hit
220.0073	2.5	Pie	1	0.5725	Subsequent_Hit
224.0102	2.5	Pea	1	0.7749	Subsequent_Hit
227.9798	2.5	Peach	1	0.7362	Subsequent_Hit
231.1485	2.5	Thread	1	0.9293	Subsequent_Hit
234.4839	2.5	Radio	1	0.9340	Subsequent_Hit
238.0699	2.5	Coat	1	0.6151	Subsequent_Hit
241.4573	2.5	Brick	2	0.8415	Subsequent_Hit
245.0099	2.5	Sugar	1	0.6672	Subsequent_Hit
248.8776	2.5	Steak	1	0.9312	Subsequent_Hit
252.8641	2.5	Saucer	1	1.0210	Subsequent_Hit
255.9998	2.5	Hand	1	0.6644	Subsequent_Hit
259.3354	2.5	Flea	2	0.8089	Subsequent_Hit
262.9045	2.5	Cotton	1	0.7484	Subsequent_Miss
266.5572	2.5	Rum	2	1.0417	Subsequent_Hit
270.2430	2.5	Jeep	1	0.8447	Subsequent_Hit
274.0959	2.5	Cabbage	2	0.8080	Subsequent_Hit
277.4484	2.5	Cookie	1	0.6435	Subsequent_Hit
280.7008	2.5	Tent	1	0.7431	Subsequent_Hit
284.4532	2.5	Vegetable	1	1.2027	Subsequent_Hit
288.4064	2.5	Teeth	1	0.7686	Subsequent_Hit
291.8250	2.5	Glass	1	0.7310	Subsequent_Hit
295.2611	2.5	Spoon	1	0.7468	Subsequent_Miss
298.4801	2.5	Umbrella	1	0.8217	Subsequent_Hit
302.1325	2.5	Necklace	1	0.6655	Subsequent_Hit
305.2855	2.5	Van	2	0.9153	Subsequent_Hit
308.5876	2.5	Tea	1	0.6682	Subsequent_Hit
312.4069	2.5	Rope	1	0.9369	Subsequent_Hit
315.5258	2.5	Gravy	1	1.3900	Subsequent_Hit
319.4287	2.5	Shirt	1	0.8293	Subsequent_Miss
322.9479	2.5	Kettle	1	0.7660	Subsequent_Hit
326.2335	2.5	Fruit	1	0.6684	Subsequent_Hit
330.1696	2.5	Typewriter	1	0.6853	Subsequent_Hit
333.8217	2.5	Coffee	1	0.8992	Subsequent_Hit
337.7419	2.5	Belt	2	0.9039	Subsequent_Hit
341.3943	2.5	Walnut	1	0.8376	Subsequent_Hit
345.3974	2.5	Land	1	0.6845	Subsequent_Hit
349.1665	2.5	Window	1	0.9503	Subsequent_Hit
