onset	duration	stimulus_string	response	response_time	correct_response
0.5006	2.5	Animal	n/a	n/a	1
3.5030	2.5	Yacht	1	1.0813	1
6.4714	2.5	Mood	2	1.5298	2
9.4743	2.5	Dentist	n/a	n/a	1
12.4927	2.5	Baby	1	2.0257	1
15.4784	2.5	Club	2	2.3160	1
18.4971	2.5	Deficient	n/a	n/a	2
21.4993	2.5	Behavior	2	1.3458	2
24.5014	2.5	Intellect	2	1.4567	2
27.4870	2.5	Hot	2	1.3972	1
30.4889	2.5	usfzsw	2	1.3253	2
33.4747	2.5	UYMRUA	1	1.2225	1
36.4778	2.5	FINLCP	n/a	n/a	1
39.4793	2.5	uwacew	2	0.7857	2
42.4974	2.5	hqpfay	2	0.9148	2
45.4835	2.5	cibdvv	2	0.6468	2
48.5018	2.5	tmrnuj	2	0.8303	2
51.5040	2.5	UFCVLP	1	0.7632	1
54.4894	2.5	BHEOGM	1	1.1128	1
57.4746	2.5	iejalb	2	0.7353	2
60.4939	2.5	Aluminum	1	1.8077	1
63.4798	2.5	Definition	2	1.3693	2
66.4980	2.5	Challenge	2	1.6501	2
69.4839	2.5	Tunnel	1	1.1765	1
72.5024	2.5	Opinion	2	0.9648	2
75.5047	2.5	Background	2	1.3393	2
78.4904	2.5	Fuel	1	1.0689	1
81.4758	2.5	Vow	2	1.0454	2
84.4944	2.5	Gold	1	1.3427	1
87.4801	2.5	Cheek	1	1.1871	1
90.4986	2.5	JQBEBC	1	1.3603	1
93.4846	2.5	TQUAMB	1	0.9434	1
96.5030	2.5	PGEJFW	1	0.6048	1
99.4713	2.5	IAQQPL	1	1.1087	1
102.4907	2.5	ljaycz	2	0.8934	2
105.4928	2.5	SUMVLC	1	1.2294	1
108.4950	2.5	kkjmzq	2	1.0050	2
111.4819	2.5	IXHEFN	1	0.9330	1
114.4995	2.5	qtmlyv	2	0.6735	2
117.4842	2.5	HWOCDA	1	0.8789	1
120.4870	2.5	Ant	1	1.3190	1
123.4730	2.5	Pity	2	0.9240	2
126.4912	2.5	Adult	2	1.3758	1
129.4762	2.5	Extreme	2	0.7079	2
132.4801	2.5	Yard	1	1.2099	1
135.4813	2.5	Quality	2	1.1947	2
138.5000	2.5	Gift	2	1.9660	1
141.4856	2.5	Herb	1	1.0215	1
144.5040	2.5	Capacity	2	1.0260	2
147.4732	2.5	Ornament	1	1.7938	1
150.4918	2.5	zefnpo	2	1.6763	2
153.4777	2.5	HJCYVN	1	0.9705	1
156.4959	2.5	lacqfu	2	0.7152	2
159.4822	2.5	bfnjvc	2	1.2500	2
162.5004	2.5	bqkoxc	2	0.9605	2
165.4867	2.5	zhuseg	2	0.6114	2
168.4727	2.5	yvrfxr	2	1.3231	2
171.4741	2.5	gibsxk	2	0.5449	2
174.4923	2.5	pxtgjt	2	0.5155	2
177.4782	2.5	pcazyb	2	1.2156	2
180.4967	2.5	Failure	2	1.1373	2
183.4987	2.5	Unlimited	2	1.2231	2
186.5009	2.5	Zero	2	2.1241	2
189.4869	2.5	Persecution	2	1.2561	2
192.4730	2.5	Elm	1	2.0351	1
195.4743	2.5	Zoo	1	1.5350	1
198.4767	2.5	Gown	1	1.1934	1
201.4788	2.5	Talent	2	0.8072	2
204.4973	2.5	Social	2	0.8836	2
207.4830	2.5	Way	2	2.0130	2
210.5015	2.5	fptynb	2	0.8408	2
213.4864	2.5	YOMIUE	1	0.9077	1
216.4892	2.5	trqpml	2	1.2817	2
219.4748	2.5	xyarmc	2	1.0623	2
222.4934	2.5	FZHTDH	1	1.0455	1
225.4958	2.5	SCYHZD	1	1.0060	1
228.4820	2.5	olgmbo	2	0.6818	2
231.4836	2.5	SVFYXV	1	0.8773	1
234.5021	2.5	SYRNHH	1	0.8986	1
237.4882	2.5	BXNMDO	1	0.6007	1
240.4733	2.5	Twig	1	1.4207	1
243.4754	2.5	Moral	2	0.8212	2
246.4941	2.5	Chance	2	0.8479	2
249.4962	2.5	Reputation	2	1.9089	2
252.4983	2.5	Balance	2	1.8164	2
255.4845	2.5	Fang	1	1.9924	1
258.5026	2.5	Calmness	2	0.6763	2
261.5051	2.5	Accumulation	2	1.5028	2
264.4749	2.5	Zipper	1	1.0988	1
267.4762	2.5	Yet	n/a	n/a	2
270.4793	2.5	LNROGU	1	0.7834	1
273.4805	2.5	wqhybf	2	0.5693	2
276.4989	2.5	QRGTUE	n/a	n/a	1
279.4849	2.5	mcexlk	n/a	n/a	2
282.4878	2.5	ZKKIGK	2	0.6020	1
285.4732	2.5	FTWMWT	1	0.5336	1
288.4909	2.5	XWSIHS	n/a	n/a	1
291.4768	2.5	XVSFKC	1	0.9142	1
294.4950	2.5	ejgeaj	2	1.3708	2
297.4812	2.5	LPADTO	1	0.6537	1
