onset	duration	stimulus_string	response	response_time	correct_response
0.4825	2.5	Animal	1	1.2706	1
3.4847	2.5	Yacht	1	1.2983	1
6.4535	2.5	Mood	2	0.9234	2
9.4557	2.5	Dentist	1	0.6521	1
12.4577	2.5	Baby	1	0.9393	1
15.4605	2.5	Club	1	1.2834	1
18.4792	2.5	Deficient	2	0.9565	2
21.4643	2.5	Behavior	2	1.5296	2
24.4663	2.5	Intellect	2	1.2194	2
27.4686	2.5	Hot	2	1.5684	1
30.4707	2.5	usfzsw	2	1.5313	2
33.4563	2.5	UYMRUA	1	0.5616	1
36.4590	2.5	FINLCP	1	1.0218	1
39.4621	2.5	uwacew	2	0.7458	2
42.4794	2.5	hqpfay	2	0.9875	2
45.4819	2.5	cibdvv	2	0.7679	2
48.4838	2.5	tmrnuj	2	0.7749	2
51.4691	2.5	UFCVLP	1	0.6570	1
54.4552	2.5	BHEOGM	2	0.7985	1
57.4580	2.5	iejalb	2	0.9009	2
60.4758	2.5	Aluminum	1	2.1360	1
63.4615	2.5	Definition	2	1.4732	2
66.4801	2.5	Challenge	2	1.4387	2
69.4826	2.5	Tunnel	1	0.8473	1
72.4675	2.5	Opinion	2	0.9424	2
75.4699	2.5	Background	1	2.3830	2
78.4562	2.5	Fuel	1	0.9116	1
81.4583	2.5	Vow	2	1.4585	2
84.4595	2.5	Gold	1	1.0413	1
87.4614	2.5	Cheek	1	1.2773	1
90.4636	2.5	JQBEBC	1	1.1010	1
93.4825	2.5	TQUAMB	1	0.6172	1
96.4849	2.5	PGEJFW	1	0.4798	1
99.4536	2.5	IAQQPL	1	0.5591	1
102.4559	2.5	ljaycz	2	0.6198	2
105.4581	2.5	SUMVLC	1	0.4666	1
108.4599	2.5	kkjmzq	2	0.6157	2
111.4623	2.5	IXHEFN	1	0.7694	1
114.4656	2.5	qtmlyv	2	0.5931	2
117.4677	2.5	HWOCDA	1	0.6292	1
120.4691	2.5	Ant	1	1.8096	1
123.4555	2.5	Pity	2	1.3363	2
126.4730	2.5	Adult	1	1.0687	1
129.4583	2.5	Extreme	2	0.8465	2
132.4605	2.5	Yard	1	0.8942	1
135.4797	2.5	Quality	2	0.8610	2
138.4657	2.5	Gift	1	0.9020	1
141.4676	2.5	Herb	1	1.0605	1
144.4690	2.5	Capacity	2	1.0556	2
147.4564	2.5	Ornament	1	0.9353	1
150.4736	2.5	zefnpo	2	1.1601	2
153.4589	2.5	HJCYVN	1	0.6677	1
156.4616	2.5	lacqfu	2	0.6383	2
159.4801	2.5	bfnjvc	2	1.0026	2
162.4655	2.5	bqkoxc	2	0.6742	2
165.4675	2.5	zhuseg	2	0.6671	2
168.4697	2.5	yvrfxr	2	0.9439	2
171.4571	2.5	gibsxk	2	0.7256	2
174.4581	2.5	pxtgjt	2	0.7835	2
177.4765	2.5	pcazyb	2	0.7743	2
180.4616	2.5	Failure	2	0.9971	2
183.4804	2.5	Unlimited	2	1.3042	2
186.4827	2.5	Zero	2	1.5519	2
