onset	duration	stimulus_string	response	response_time	correct_response
0.8658	2.5	Animal	1	2.0825	1
4.2360	2.5	Yacht	1	0.7685	1
7.6049	2.5	Mood	2	0.6747	2
10.9569	2.5	Dentist	1	0.7533	1
14.3097	2.5	Baby	1	0.7618	1
17.6789	2.5	Club	2	0.9844	1
21.0478	2.5	Deficient	2	0.9186	2
24.4168	2.5	Behavior	2	1.1517	2
27.7860	2.5	Intellect	2	0.7663	2
31.1550	2.5	Hot	2	0.9346	1
34.5242	2.5	usfzsw	2	1.1132	2
37.8778	2.5	UYMRUA	1	2.1794	1
41.2455	2.5	FINLCP	1	0.9718	1
44.5992	2.5	uwacew	2	0.8421	2
47.9501	2.5	hqpfay	2	0.5452	2
51.3191	2.5	cibdvv	2	0.6802	2
54.6884	2.5	tmrnuj	2	0.5991	2
58.0575	2.5	UFCVLP	1	0.3859	1
61.4266	2.5	BHEOGM	1	0.4777	1
64.7960	2.5	iejalb	2	0.5475	2
68.1495	2.5	Aluminum	n/a	n/a	1
71.5172	2.5	Definition	2	1.2000	2
74.8690	2.5	Challenge	2	0.8002	2
78.2220	2.5	Tunnel	1	1.0802	1
81.5912	2.5	Opinion	2	0.8402	2
84.9431	2.5	Background	2	0.9461	2
88.2959	2.5	Fuel	1	1.0985	1
91.6652	2.5	Vow	2	0.8351	2
95.0180	2.5	Gold	1	0.9133	1
98.3699	2.5	Cheek	1	1.0284	1
101.7387	2.5	JQBEBC	1	1.2574	1
105.1082	2.5	TQUAMB	1	0.4981	1
108.4771	2.5	PGEJFW	1	0.4781	1
111.8307	2.5	IAQQPL	1	0.3898	1
115.1984	2.5	ljaycz	2	0.5247	2
118.5677	2.5	SUMVLC	1	0.5956	1
121.9212	2.5	kkjmzq	2	0.5971	2
125.2890	2.5	IXHEFN	1	0.4802	1
128.6582	2.5	qtmlyv	2	0.5310	2
132.0274	2.5	HWOCDA	1	0.6787	1
135.3966	2.5	Ant	1	0.9246	1
138.7488	2.5	Pity	2	0.6293	2
142.1179	2.5	Adult	1	1.0612	1
145.4869	2.5	Extreme	2	0.7581	2
148.8394	2.5	Yard	1	1.1287	1
152.2086	2.5	Quality	2	0.8275	2
155.5776	2.5	Gift	1	0.7084	1
158.9294	2.5	Herb	2	0.6427	1
162.2989	2.5	Capacity	2	0.9588	2
165.6680	2.5	Ornament	1	1.1409	1
169.0373	2.5	zefnpo	2	0.9958	2
172.4064	2.5	HJCYVN	1	0.5915	1
175.7752	2.5	lacqfu	2	0.7318	2
179.1443	2.5	bfnjvc	2	0.6337	2
182.4976	2.5	bqkoxc	2	0.7465	2
185.8503	2.5	zhuseg	2	0.6077	2
189.2181	2.5	yvrfxr	2	0.6438	2
192.5712	2.5	gibsxk	2	0.7948	2
195.9394	2.5	pxtgjt	2	0.5455	2
199.2919	2.5	pcazyb	2	0.4451	2
202.6613	2.5	Failure	2	1.1059	2
206.0303	2.5	Unlimited	2	0.6317	2
209.3992	2.5	Zero	2	1.0848	2
212.7683	2.5	Persecution	2	0.7616	2
216.1377	2.5	Elm	1	0.8893	1
219.4900	2.5	Zoo	1	1.1562	1
222.8424	2.5	Gown	1	0.8577	1
226.1956	2.5	Talent	2	0.9891	2
229.5638	2.5	Social	2	0.7331	2
232.9158	2.5	Way	2	1.0261	2
236.2699	2.5	fptynb	2	0.6769	2
239.6375	2.5	YOMIUE	1	0.7963	1
242.9900	2.5	trqpml	2	0.5979	2
246.3593	2.5	xyarmc	2	0.4605	2
249.7282	2.5	FZHTDH	1	0.5776	1
253.0975	2.5	SCYHZD	1	0.6883	1
256.4497	2.5	olgmbo	2	0.5661	2
259.8187	2.5	SVFYXV	1	0.4611	1
263.1878	2.5	SYRNHH	1	0.5190	1
266.5571	2.5	BXNMDO	1	0.6439	1
269.9109	2.5	Twig	1	1.1649	1
273.2786	2.5	Moral	2	0.8703	2
276.6318	2.5	Chance	2	0.9159	2
279.9999	2.5	Reputation	2	0.6829	2
283.3688	2.5	Balance	2	0.9749	2
286.7215	2.5	Fang	1	0.6473	1
