onset	duration	face	response	response_time	trial_type
0.5676	2.5	stimuli/Faces/JWmale86neutral.bmp	2	0.7493	Subsequent_Hit
4.5698	2.5	stimuli/Faces/EMWmale19neutral.bmp	1	0.7982	Subsequent_Hit
8.4727	2.5	stimuli/Faces/EMBmale55neutral.bmp	1	0.7731	Subsequent_Miss
11.5749	2.5	stimuli/Faces/JWfemale76-3neutral.bmp	2	1.2381	Subsequent_Hit
15.2938	2.5	stimuli/Faces/EMWfemale22-3neutral.bmp	1	0.7292	Subsequent_Hit
18.8467	2.5	stimuli/Faces/EMWmale20neutral.bmp	1	0.5093	Subsequent_Hit
22.4992	2.5	stimuli/Faces/TMBfemale57neutral.bmp	1	0.5959	Subsequent_Hit
26.0520	2.5	stimuli/Faces/EMWmale21-3neutral.bmp	1	1.0550	Subsequent_Hit
29.2215	2.5	stimuli/Faces/JWmale73neutral.bmp	1	0.7615	Subsequent_Hit
32.5733	2.5	stimuli/Faces/EMImale25-2neutral.bmp	1	1.0736	Subsequent_Hit
35.6923	2.5	stimuli/Faces/EMWmale52neutral.bmp	1	0.8256	Subsequent_Hit
39.4449	2.5	stimuli/Faces/EMWmale33neutral.bmp	2	0.8482	Subsequent_Hit
43.3144	2.5	stimuli/Faces/TMBmale49neutral.bmp	1	0.6617	Subsequent_Miss
46.9504	2.5	stimuli/Faces/EMIfemale25-2neutral.bmp	1	0.8715	Subsequent_Hit
50.8031	2.5	stimuli/Faces/JWfemale72-2neutral.bmp	2	0.8029	Subsequent_Miss
53.8886	2.5	stimuli/Faces/TMBfemale37neutral.bmp	1	1.0383	Subsequent_Hit
57.1410	2.5	stimuli/Faces/TSFWmale68-2neutral.bmp	2	1.9440	Subsequent_Hit
60.5601	2.5	stimuli/Faces/EMHmale22neutral.bmp	1	1.0939	Subsequent_Miss
64.0626	2.5	stimuli/Faces/TSFBmale77neutral.bmp	2	0.8874	Subsequent_Hit
67.1648	2.5	stimuli/Faces/TMBmale41neutral.bmp	2	1.5874	Subsequent_Hit
70.6167	2.5	stimuli/Faces/Wmale_55-2.bmp	2	1.2203	Subsequent_Hit
74.0038	2.5	stimuli/Faces/TSFBfemale78-2neutral.bmp	1	1.1725	Subsequent_Hit
77.7059	2.5	stimuli/Faces/TSFWfemale34neutral.bmp	1	0.7651	Subsequent_Miss
81.0759	2.5	stimuli/Faces/JWmale83-2neutral.bmp	1	1.4561	Subsequent_Hit
84.1938	2.5	stimuli/Faces/EMImale23-2neutral.bmp	1	1.1822	Subsequent_Hit
88.0632	2.5	stimuli/Faces/JWfemale48neutral.bmp	2	0.8587	Subsequent_Miss
91.5652	2.5	stimuli/Faces/JWfemale70-2neutral.bmp	1	1.0526	Subsequent_Hit
95.0849	2.5	stimuli/Faces/TSFBfemale61neutral.bmp	1	1.4380	Subsequent_Hit
98.5040	2.5	stimuli/Faces/TMBfemale30neutral.bmp	2	1.5660	Subsequent_Hit
101.5236	2.5	stimuli/Faces/JWmale64neutral.bmp	2	1.5986	Subsequent_Hit
105.0089	2.5	stimuli/Faces/JWfemale71-2neutral.bmp	2	1.7232	Subsequent_Hit
108.0442	2.5	stimuli/Faces/TSFWmale37neutral.bmp	1	1.6760	Subsequent_Hit
111.7802	2.5	stimuli/Faces/TSFWmale54neutral.bmp	2	1.6288	Subsequent_Hit
115.0325	2.5	stimuli/Faces/JWfemale42neutral.bmp	1	1.0284	Subsequent_Hit
118.8854	2.5	stimuli/Faces/TMWmale37-2neutral.bmp	2	1.1356	Subsequent_Hit
122.6881	2.5	stimuli/Faces/EMWfemale24-2neutral.bmp	1	0.8459	Subsequent_Hit
125.8903	2.5	stimuli/Faces/JWfemale70-4neutral.bmp	2	1.4377	Subsequent_Hit
129.8599	2.5	stimuli/Faces/TMBmale28neutral.bmp	1	1.0211	Subsequent_Hit
133.8124	2.5	stimuli/Faces/TMWmale37neutral.bmp	1	0.9758	Subsequent_Hit
137.6488	2.5	stimuli/Faces/JWfemale37neutral.bmp	2	0.7443	Subsequent_Miss
140.8677	2.5	stimuli/Faces/EMBmale26neutral.bmp	2	1.1842	Subsequent_Hit
144.4869	2.5	stimuli/Faces/TMWmale34-4neutral.bmp	2	1.6730	Subsequent_Hit
148.1730	2.5	stimuli/Faces/TSFWmale67-2neutral.bmp	1	0.9700	Subsequent_Hit
151.5259	2.5	stimuli/Faces/TSFWmale46neutral.bmp	1	1.8388	Subsequent_Miss
155.3114	2.5	stimuli/Faces/TMWmale43neutral.bmp	2	1.9606	Subsequent_Hit
159.0808	2.5	stimuli/Faces/WBfemale47neutral.bmp	1	0.8601	Subsequent_Hit
162.6161	2.5	stimuli/Faces/EMWfemale18-2neutral.bmp	1	1.3241	Subsequent_Miss
165.9024	2.5	stimuli/Faces/JWfemale78-6neutral.bmp	1	1.9064	Subsequent_Hit
169.2712	2.5	stimuli/Faces/EMBfemale22-4neutral.bmp	2	1.0967	Subsequent_Hit
173.0743	2.5	stimuli/Faces/TSFWmale57neutral.bmp	2	1.4737	Subsequent_Miss
177.0102	2.5	stimuli/Faces/TSFBfemale63neutral.bmp	n/a	n/a	Subsequent_NoResp
180.2794	2.5	stimuli/Faces/TSFBfemale65neutral.bmp	2	1.1518	Subsequent_Miss
183.3316	2.5	stimuli/Faces/JWfemale68-2neutral.bmp	2	1.2416	Subsequent_Miss
186.6530	2.5	stimuli/Faces/EMWfemale30neutral.bmp	1	0.8339	Subsequent_Hit
190.5701	2.5	stimuli/Faces/TMBmale21neutral.bmp	1	0.7720	Subsequent_Hit
193.7725	2.5	stimuli/Faces/EMWmale40neutral.bmp	1	0.8594	Subsequent_Hit
197.3923	2.5	stimuli/Faces/JWfemale79neutral.bmp	2	1.3165	Subsequent_Hit
200.9777	2.5	stimuli/Faces/JWfemale80-4neutral.bmp	1	1.6360	Subsequent_Miss
204.1800	2.5	stimuli/Faces/Wmale_55.bmp	2	0.8069	Subsequent_Miss
207.5657	2.5	stimuli/Faces/JWfemale83neutral.bmp	2	0.7452	Subsequent_Hit
211.2348	2.5	stimuli/Faces/JWfemale86-2neutral.bmp	1	2.4041	Subsequent_Hit
214.7876	2.5	stimuli/Faces/JWmale65neutral.bmp	2	0.8883	Subsequent_Miss
218.1066	2.5	stimuli/Faces/JWfemale77-4neutral.bmp	2	1.2325	Subsequent_Hit
221.7090	2.5	stimuli/Faces/TMWmale25-2neutral.bmp	1	0.9809	Subsequent_Miss
