onset	duration	stimulus_string	response	response_time	correct_response
0.4838	2.5	Animal	1	0.9224	1
3.5026	2.5	Yacht	1	0.8746	1
6.4714	2.5	Mood	2	1.5288	2
9.4738	2.5	Dentist	n/a	n/a	1
12.4757	2.5	Baby	1	1.2105	1
15.4781	2.5	Club	1	1.7793	1
18.4800	2.5	Deficient	2	1.3102	2
21.4827	2.5	Behavior	2	1.4718	2
24.4842	2.5	Intellect	2	1.1161	2
27.4866	2.5	Hot	1	1.3129	1
30.4717	2.5	usfzsw	2	1.3828	2
33.4910	2.5	UYMRUA	1	1.2945	1
36.4762	2.5	FINLCP	1	1.0189	1
39.4786	2.5	uwacew	2	0.9626	2
42.4805	2.5	hqpfay	2	1.1310	2
45.4996	2.5	cibdvv	2	1.2237	2
48.4855	2.5	tmrnuj	2	1.2837	2
51.4877	2.5	UFCVLP	1	1.0519	1
54.4725	2.5	BHEOGM	1	0.7538	1
57.4749	2.5	iejalb	2	0.6634	2
60.4762	2.5	Aluminum	1	1.5461	1
63.4794	2.5	Definition	2	1.1721	2
66.4811	2.5	Challenge	2	1.3772	2
69.4833	2.5	Tunnel	1	1.6140	1
72.4856	2.5	Opinion	2	1.7217	2
75.4877	2.5	Background	1	1.4536	2
78.4730	2.5	Fuel	2	2.2342	1
81.4765	2.5	Vow	2	1.6116	2
84.4774	2.5	Gold	1	1.2288	1
87.4797	2.5	Cheek	1	1.0616	1
90.4816	2.5	JQBEBC	1	1.5196	1
93.4848	2.5	TQUAMB	1	1.0085	1
96.4861	2.5	PGEJFW	1	0.8062	1
99.4719	2.5	IAQQPL	1	0.5893	1
102.4736	2.5	ljaycz	2	0.5527	2
105.4760	2.5	SUMVLC	1	1.6224	1
108.4780	2.5	kkjmzq	2	0.5891	2
111.4970	2.5	IXHEFN	1	0.9023	1
114.4822	2.5	qtmlyv	2	0.6309	2
117.4847	2.5	HWOCDA	1	0.8696	1
120.4866	2.5	Ant	1	1.1885	1
123.4724	2.5	Pity	2	1.3397	2
126.4741	2.5	Adult	1	1.2952	1
129.4766	2.5	Extreme	n/a	n/a	2
132.4785	2.5	Yard	1	1.2028	1
135.4809	2.5	Quality	2	1.0162	2
138.4829	2.5	Gift	1	1.2824	1
141.4858	2.5	Herb	1	1.3578	1
