onset	duration	word	response	response_time	trial_type
0.9850	2.5	Bath	2	1.8138	CR
4.8873	2.5	Sheet	n/a	n/a	NoResp
7.9393	2.5	Pond	2	0.8943	CR
11.2096	2.5	Clothes	2	2.1300	CR
14.4605	2.5	Sugar	2	0.9421	CR
18.0631	2.5	Sleigh	n/a	n/a	NoResp
21.5657	2.5	Cigarette	2	0.8609	CR
24.6346	2.5	Vegetable	n/a	n/a	NoResp
27.7548	2.5	Garden	2	0.9347	CR
31.3729	2.5	Sofa	n/a	n/a	NoResp
35.3925	2.5	Beef	1	0.9089	Hit
39.1950	2.5	Rose	1	1.0734	Hit
43.0144	2.5	Glass	1	0.7431	Hit
46.2169	2.5	Stick	2	1.0157	CR
50.0197	2.5	Onion	1	1.0638	Hit
53.1064	2.5	Collar	2	1.2851	CR
56.6411	2.5	Head	n/a	n/a	NoResp
60.1603	2.5	Rope	2	1.2331	CR
63.8450	2.5	Pie	1	0.9555	Hit
67.4835	2.5	Cabbage	n/a	n/a	NoResp
71.3528	2.5	Cereal	n/a	n/a	NoResp
75.3543	2.5	Lamp	2	1.3291	Miss
78.4733	2.5	Snake	2	1.0212	CR
81.5257	2.5	Walnut	2	0.9518	CR
84.8281	2.5	Flag	2	2.0092	CR
88.0301	2.5	Sand	n/a	n/a	NoResp
91.7330	2.5	Bean	2	1.0444	Miss
95.1367	2.5	Banana	2	1.1017	CR
98.6211	2.5	Milk	n/a	n/a	NoResp
102.2903	2.5	Jacket	1	1.0102	Hit
106.1597	2.5	Chalk	1	1.4717	Hit
109.5971	2.5	Brick	2	2.2189	CR
112.8480	2.5	Rum	2	1.2897	CR
116.1001	2.5	Bridge	n/a	n/a	NoResp
119.6863	2.5	Asparagus	1	1.1591	Hit
123.4556	2.5	Door	1	1.0189	Hit
126.7592	2.5	Coffee	2	1.0065	CR
129.9936	2.5	Rat	n/a	n/a	NoResp
133.3627	2.5	Mouse	1	2.3377	FA
136.3813	2.5	Mountain	2	0.8841	CR
140.1339	2.5	Strawberry	n/a	n/a	NoResp
143.6868	2.5	Skin	1	0.8086	Hit
147.6563	2.5	Potato	1	1.2419	Hit
151.6437	2.5	House	1	1.0685	Hit
155.0448	2.5	Rocket	2	0.9333	CR
158.4473	2.5	Knife	n/a	n/a	NoResp
161.7841	2.5	Pencil	2	1.1821	CR
165.4021	2.5	Mirror	1	1.3100	Hit
169.1715	2.5	Skunk	1	0.9537	Hit
173.1245	2.5	Balloon	1	0.9309	Hit
176.9103	2.5	Cream	n/a	n/a	NoResp
180.8634	2.5	Toe	2	0.8277	Miss
184.4660	2.5	Rain	n/a	n/a	NoResp
187.6193	2.5	Shark	1	1.8388	FA
191.5225	2.5	Forest	1	1.0045	Hit
194.7234	2.5	Cake	1	1.7148	FA
198.2757	2.5	Gravy	1	2.2394	Hit
202.1284	2.5	Fruit	n/a	n/a	NoResp
205.4480	2.5	Lion	1	1.7122	FA
208.6502	2.5	Broom	1	1.7558	FA
212.0190	2.5	Tea	2	1.4022	CR
215.9047	2.5	Plum	1	2.0384	Hit
218.9420	2.5	Button	1	2.4280	FA
222.9099	2.5	Puddle	1	0.7530	Hit
226.3792	2.5	Bread	2	1.4299	CR
230.3485	2.5	Thread	1	1.2636	Hit
234.0849	2.5	Blouse	1	0.8725	Hit
237.9373	2.5	Snow	1	0.7336	Hit
241.2245	2.5	Heart	1	0.9424	FA
244.2588	2.5	Clown	1	1.8101	FA
247.8115	2.5	Drum	n/a	n/a	NoResp
251.4972	2.5	Van	1	0.8878	Hit
255.1830	2.5	Honey	1	0.7098	Hit
259.0192	2.5	Grasshopper	1	1.8697	Hit
262.1045	2.5	Pants	2	1.4174	CR
265.4086	2.5	Chestnut	n/a	n/a	NoResp
268.7597	2.5	Wood	2	1.2721	CR
271.9115	2.5	Film	1	1.1526	FA
275.3477	2.5	Pea	1	1.7974	FA
278.8667	2.5	Blanket	1	1.0161	Hit
282.0190	2.5	Orange	2	1.2728	CR
285.5884	2.5	Lamb	1	1.1286	Hit
289.0076	2.5	Tent	n/a	n/a	NoResp
292.1098	2.5	Elbow	n/a	n/a	NoResp
295.7624	2.5	Soda	1	1.5919	Hit
299.1317	2.5	Shirt	1	0.8245	FA
303.0506	2.5	Radio	1	1.4211	Hit
306.8036	2.5	Straw	1	2.1352	Hit
309.9895	2.5	Shrimp	2	0.8343	CR
313.3929	2.5	Camera	1	1.6520	FA
317.1109	2.5	Pillow	n/a	n/a	NoResp
321.0321	2.5	Mattress	1	0.7563	Hit
324.8831	2.5	Necklace	2	1.2437	Miss
328.0020	2.5	Cookie	n/a	n/a	NoResp
331.2713	2.5	Stomach	1	1.6456	FA
334.7401	2.5	Bandage	2	1.2268	CR
338.4093	2.5	Telephone	1	2.2836	Hit
342.0289	2.5	Rabbit	1	0.7431	Hit
345.8304	2.5	Diamond	1	0.9043	Hit
348.9839	2.5	Cement	n/a	n/a	NoResp
